Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value
ENSMUSG00000000563,Atp5f1,1.253609699281953,-0.14932459779905966,0.3865877465879428,1.6858446929463382,0.4788594286752265,0.005297224483576388,1.145807136344058,-0.23777962937339228,0.5423794220318335,0.9831502601727485,-0.47816724007428424,0.11640540087824361,0.9952119710337177,-0.4351122806654857,0.5691170586084973,1.4938521700363674,0.1743630307463399,0.695051307018907,0.9983040845095295,-0.4253780164507902,0.8071722209872085,0.9710467198499075,-0.46604951286240526,0.7421914074599705,1.361797715908997,0.029792040539978082,0.9552190136940951
ENSMUSG00000022956,Atp5o,1.4926510683670948,-0.02674216080779468,0.8956677614017678,1.9670983528827224,0.5470406690369345,0.0012246029726633706,1.117471148958039,-0.4658947098642701,0.17396179341126722,0.940289640196357,-0.7356156554200641,0.013059880921816038,1.0052686805227407,-0.6016531477750197,0.37810874597610084,1.5508244384885699,0.041888127134011466,0.9247198039744872,0.8653390818006392,-0.8133118481645224,0.5003081607603632,0.9600277499792703,-0.6623119007093873,0.5596813089376123,1.6498788988415332,0.132236766587831,0.814792938286307
ENSMUSG00000031007,Atp6ap2,1.555866835694851,-0.08747867350373739,0.6287176645307194,2.5035361564826344,0.9489049400455944,0.000000003334010831071519,0.7531736757687202,-1.1647074043204833,0.0003130323960726167,0.9665904751818699,-0.7955307980644744,0.007146515288127259,0.5651870732830936,-1.5428577312083744,0.007801583554969253,1.3679238111471892,-0.2531971469023656,0.6273659845580134,1.1440678575326446,-0.503665210596703,0.7542967772264685,0.5791846038253704,-1.4944538060786252,0.14773654678265757,1.3707304657673702,-0.24167571302208612,0.789365808050864
ENSMUSG00000019302,Atp6v0a1,1.5697193879301672,0.36438482172085823,0.01934849133470098,1.6162620870121704,0.34582208823295163,0.05254590537611467,0.8270664163554664,-0.7684209536777826,0.01801748656273848,0.6480581403573235,-1.1448128060118319,0.00011795437816357203,0.9139537583624118,-0.590867998792252,0.3897692539093142,1.4889407675835915,0.13752632229976075,0.7638235871399724,1.0622979360806533,-0.3644571621909441,0.8541525847103862,0.6480531655168532,-1.0851541134765341,0.23832068513599436,0.6681696894063166,-1.0484099357584737,0.08119622255816171
ENSMUSG00000028238,Atp6v0d2,0.0003702241131933019,-0.46040695603002213,0.4218224545966453,0.0005271409540467245,0.32116462281615377,0.6986959521891639,0.0004696572494920309,0.3878102565500221,0.8572852619802949,0.0005566314282648258,0.5658242978295771,0.6749612543704699,0.001206805138682762,1.8239473350029716,0.25342610626562484,0.00019645609811104253,-0.3394888631975874,0.8608190270333529,0,0.5467103926070305,1,0.001377371233829656,2.162773399967051,0.3475458849303102,0.00044663749291866086,0.8992760217182258,0.7784370057701742
ENSMUSG00000052459,Atp6v1a,2.8405445084756087,0.610322437378674,0.00004861776649373541,2.8661612109618675,0.4873917476827674,0.004426321052844517,0.8522713554115388,-1.4833372186416465,0.000005770352272530869,1.0865445479729399,-1.1291638527551302,0.00014319535623927429,0.9493533757637728,-1.2780386141103937,0.029114069668871125,1.366352162362301,-0.7645783338155854,0.044667981499730246,1.031012053090326,-1.146364183358801,0.27952678498400796,0.7754600046460964,-1.5604456297719915,0.061938916618316506,1.211727518288327,-0.9186428986470512,0.1321422445782144
ENSMUSG00000006273,Atp6v1b2,3.519844052166452,0.7163548034003282,0.0000015122551146169641,3.3900913973793982,0.46288760117748207,0.007188211271973774,0.8773197420511137,-1.7064271050029174,0.0000002455262762189687,0.9448818494795418,-1.6070579764078246,0.00000012715401836395077,0.8845881666544646,-1.6427696080097223,0.004638326133497008,2.277908457597538,-0.262840436649145,0.6120522095434909,1.240769677684565,-1.1378863527462093,0.2844746470814736,0.6205057408402601,-2.1433405082587678,0.00943127156836193,0.6056404403977041,-2.190056684278294,0.0002392874040326846
ENSMUSG00000033792,Atp7a,0.049610031167902455,-1.1002046261405143,0.00000000000464587231715841,0.05391214302750591,-0.7963480276990667,0.00001896593591622572,0.11741431237300771,0.5501261181660477,0.04918598382753202,0.10478586637085345,0.3708807646839043,0.16111419803143648,0.2176271933424581,1.465286519113755,0.00016265830223961733,0.05697226845220234,-0.5736056947975356,0.21833797494006696,0.2531312351035559,1.6610891157086622,0.0012112143281015854,0.304399042676354,1.945507666451489,0.000026745732708330656,0.3376579446465076,2.154717521575952,0.0000000012189831395568262
ENSMUSG00000006567,Atp7b,0.011230131433530157,-1.0920375162524625,0.0000000011888363481305365,0.020606419112735593,0.18599596823436215,0.39738496788783806,0.07577136958471431,2.4573669286664646,0.0000000000000000000000004102971854219027,0.011967575707693754,-0.6861533562683544,0.06077882294306512,0.0052294889342919685,-1.7727444583002914,0.020908931913820036,0.007072419531997531,-1.43134629985758,0.0019396503581887547,0.0092435563380512,-0.9313369041976127,0.6306891443784756,0.0034434280845741403,-2.2083982139401597,0.060039001550389624,0.028138162053875634,0.6249136100829196,0.2086012053010165
ENSMUSG00000032409,Atr,0.03168501368746009,-0.7291605600825068,0.000006843610473519982,0.04236296394339131,-0.07472782719598747,0.7863922444595692,0.07091824467329666,0.7685752962072474,0.004823959813170145,0.0690222971048384,0.7338722340772028,0.0038092023331790783,0.05792664665677258,0.4188939242967491,0.397327236832471,0.036933746444876,-0.26302136484331573,0.6998088382351777,0.06399385157112368,0.5651852032215752,0.4490498587801646,0.040632451397974854,-0.09566177129492814,1,0.07235527385282306,0.750961523517065,0.09226119676815274
ENSMUSG00000013622,Atraid,0.2407999336228101,-0.420398496645892,0.008154362197601203,0.2564301131912748,-0.22952912779353096,0.2544092568919278,0.43615503236159936,0.6592372341675952,0.01607636932432548,0.42248325405300274,0.6153998781941938,0.015477823671070905,0.27193342458318237,-0.08941915781020904,1,0.26246534707635283,-0.14759767609367502,0.8098050079663646,0.37543059588392563,0.3865630486495437,0.5911362855035412,0.3360785810544361,0.2236609407886876,0.7105194103544927,0.4390446555390436,0.6255690230693365,0.19155400712229048
ENSMUSG00000031229,Atrx,0.3829042890701725,-0.01743712570027367,0.935834628804627,0.37609110975988125,-0.04888126317156494,0.8509530282949779,0.37337751334616454,-0.0503799570508463,0.9484578739391546,0.375447898364625,-0.04223063330165289,0.9425715442101582,0.4642177100133025,0.27760013418130125,0.648807582273568,0.4092180523653016,0.0919315276003716,0.8414561733417159,0.40600543607901807,0.07698544702293875,0.8650270571037065,0.42354165440261926,0.13910904130557444,0.7913877947709043,0.40465356858430673,0.07231038526186384,0.9000212417033554
ENSMUSG00000046876,Atxn1,0.2986474513092635,0.16731947829412785,0.3221365213017519,0.3136967895627144,0.2324507385885679,0.22131720909377814,0.1938118916237114,-0.5641918747265708,0.09426568912137118,0.11424860065135549,-1.3702952341781693,0.000011033722212769692,0.2626812518532812,-0.08955854327729984,1,0.46442221593450456,0.8009556397714164,0.007646772751276972,0.19909198266571815,-0.4916197501571151,0.8822053901338788,0.19420934396998152,-0.5281582601733297,0.8249210942366544,0.15453657254985664,-0.8688144880431334,0.23678332258524926
ENSMUSG00000016541,Atxn10,1.2002048709538191,-0.001480524101937053,1,1.6080195193670763,0.6064862308299777,0.00029193506167378154,0.99363818750864,-0.2949454906934634,0.42705756246573373,0.7602193731526858,-0.7112577357527714,0.016582893948137657,0.6223091831807442,-0.970354339078856,0.1108833060080289,1.0862057664559541,-0.154272445315982,0.7994649654112154,0.8496961403054756,-0.5065294434024297,0.7514728016946384,0.6418549949646197,-0.9157173337109248,0.3479580163863017,0.9098005730753121,-0.41056348471803994,0.5875546644151122
ENSMUSG00000021189,Atxn3,0.10594580039214989,0.20387114956624375,0.22780586988510923,0.07921490882174868,-0.3955395479310648,0.0397148050814626,0.08359899040958149,-0.24028894663558908,0.6079888333877358,0.11188291708122998,0.21829637970591786,0.41001784729970087,0.10217616840847385,0.07202640000306904,0.8317186971747463,0.11669492227795927,0.2779472441762545,0.4369008354201209,0.12585457475654324,0.3801070599959053,0.6108796280967536,0.07919884594520522,-0.29628128985271607,1,0.09066741106248816,-0.10416033173070449,1
ENSMUSG00000027496,Aurka,0.003918205197962445,-0.6698603216589714,0.005193603242118961,0.005654784779773953,0.13324195511616033,0.6652913808884021,0.0086103829073539,0.80088623949558,0.042111562561731423,0.007236208567442735,0.5240041221349498,0.17018470981305917,0.0028158786569264446,-0.7472093661931547,0.5494461733444679,0.006875963433886489,0.43997666168654614,0.4305676662775175,0.004266256771408246,-0.10191074533644251,1,0,-2.9767779524317426,0.07772644293466033,0.00982602484421054,0.9848329169492684,0.11378739087681934
ENSMUSG00000020897,Aurkb,0.0009255602829832547,-1.494895332415311,0.000002587473107220749,0.0011980476228334648,-0.8528647769588975,0.025461224677842047,0.007827620824867182,2.448051629065337,0.00000000006649001786782966,0.002226525713059303,0.2792705330440999,0.6458125619664429,0.001206805138682762,-0.3135561887469631,0.8414679764489027,0.00019645609811104253,-2.415437716430887,0.008703448530167543,0.004266256771408246,1.3635880887831417,0.30300719474754984,0,-1.546884848203419,0.5271792604543091,0.01116593732296652,2.764774986129815,0.00000032498080028842973
ENSMUSG00000025432,Avil,0.0010798203301471306,-1.4402290740923895,0.0000027771366892886854,0.0016772666719668506,-0.48873249380390327,0.18600344375915528,0.004853124911417653,1.3272687146149709,0.0021148900584294604,0.001530736427728271,-0.45871788643321487,0.4792655979350966,0.0016090735182436827,-0.15946978080142316,0.9538788819630484,0.0035362097659987655,0.8050090605905922,0.18795903601603403,0.0014220855904694153,-0.07161070506055545,1,0.0034434280845741403,0.9064336467072662,0.572470980360375,0.01563231225215313,3.128907269284806,0.00000000025636111848194465
ENSMUSG00000026432,Avpr1b,0.00040107612262607704,-0.40793953613588485,0.5455919991440417,0.0002875314294800315,-0.7890182949342694,0.2811619673333433,0.0009393144989840618,1.236985354302254,0.26486764610201285,0.00041747357119861935,0.12190567856360524,1,0.0016090735182436827,2.1052334453929884,0.12989032371671247,0.0007858243924441701,1.0219675958764114,0.5410889626049527,0.002133128385704123,2.5851845404216665,0.19993177154974878,0,0.42580780580084543,1,0,-0.21319870754018666,1
ENSMUSG00000031390,Avpr2,0.00040107612262607704,1.0250198711402216,0.13578183356997528,0.00014376571474001575,-0.8308384706288958,0.3390433319167547,0.00031310483299468725,0.7097383514373838,0.799392617755462,0.0002783157141324129,0.5240041221349507,1,0,0.42966839589092487,1,0,-0.6535974536256521,0.6081657321568377,0.0007110427952347077,2.3352062874133193,0.6301174361644607,0.000688685616914828,2.288304282050909,0.5883936796182956,0,0.5851674312901629,1
ENSMUSG00000024182,Axin1,0.021041070433152658,-0.9761414216267221,0.0000000060205931803812975,0.03186806676737016,-0.07351192301401177,0.7977857013052586,0.04273880970377481,0.40933210705835776,0.17544915910742512,0.051488407114496385,0.7213390858797606,0.005544381051340473,0.0583289150363335,0.8611248838725123,0.056592320093755207,0.033593992776988275,0.02944271643855778,0.9116103994174347,0.06257176598065427,0.9557880927428202,0.16677695139846072,0.061293019905419695,0.9255722931165238,0.11621272045310199,0.06744226143071778,1.0782074425702803,0.011819380459097051
ENSMUSG00000000142,Axin2,0.1312753001364583,-0.7715833471549294,0.0000007672129673031588,0.17903623675623295,-0.0769157882973408,0.7480130713373955,0.28617781735714415,0.6890409639576169,0.011962361854396602,0.12788607064384372,-0.585636760724654,0.05395507393440932,0.6074252531369903,1.8147289787306307,0.0000005984447973990115,0.07779661485197284,-1.3128238445538658,0.0008122722564842333,0.09741286294715494,-0.9383037053254109,0.5671174004968806,0.6349681387954714,1.8357483563408798,0.00013876537962262116,0.49666089212555087,1.4866578286051362,0.0001441963611429034
ENSMUSG00000002602,Axl,0.03893523590416225,-2.179442075100839,0.00000000000000000000000000000000000000006617283293928597,0.03747492964223077,-1.998673767305462,0.0000000000000000000000019150638080341076,0.4937663216326218,2.4912613858475856,0.0000000000000000000000000000007979042307303743,0.06456924567871979,-0.9614227050352917,0.0024420341296228967,0.27877198703571804,1.2748661436101585,0.0012611060300908978,0.037719570837320165,-1.733873205328822,0.000015520110658812128,0.1592735861325745,0.4170513838487131,0.5690687840267595,1.2637381070387095,3.6714093172868894,0.0000000000000000000000000834727139751674,0.4336850056240197,1.962247137463136,0.00000008162184175783853
ENSMUSG00000039285,Azi2,0.24706289153766345,-0.13651857021177172,0.43612852471371805,0.30181215714420645,0.28753513494632754,0.11922678751121388,0.21228507677039796,-0.324110079387977,0.38186663814750577,0.20873678559930967,-0.35361962801597757,0.26334112010716076,0.2490041269482099,-0.07171268099634132,1,0.3337789106906613,0.3795453841840615,0.30245028884976544,0.2886833748652913,0.14731208064918344,0.8075666512894644,0.2596344775768902,-0.008282018803135616,0.9118917768181043,0.24163088366899552,-0.11575293301145351,1
ENSMUSG00000028789,Azin2,0.018758021735127296,0.31213319543242335,0.08645126447746053,0.02348173340753591,0.7319641718028134,0.00009181390054251946,0.007827620824867182,-1.122229699538475,0.004664950115343531,0.003478946426655161,-2.308051240550978,0.000000010312446280582112,0.005631757313852889,-1.491922478238977,0.051848247431547596,0.018073961026215914,0.14585411316673103,0.7512781003204612,0.004977299566642953,-1.5651116542717132,0.2772963848029446,0.009641598636807592,-0.6974169294987069,0.7267157291451998,0.008932749858373217,-0.8443584365918593,0.3255269319104155
ENSMUSG00000051950,B3glct,0.05917415409206275,-0.1758619988521808,0.32174606086239427,0.07590829738272832,0.35441380852944926,0.05652485128401813,0.1019156231397707,0.7566437243707913,0.004806742846781954,0.035485253551882645,-0.9016613822819424,0.005005993682786294,0.04304271661301851,-0.5685881657810241,0.5379980292222658,0.03005778301098951,-1.126518157246399,0.005655832326266586,0.05972759479971544,-0.07934894709723972,0.9985231181072369,0.07575541786063109,0.26631825702484324,0.6823593775710591,0.09200732354124413,0.5545854686078031,0.21784200457755135
ENSMUSG00000051650,B3gnt2,0.12155691716513412,-0.8473977781886721,0.00000005926108908369767,0.08707410122753621,-1.282312567487275,0.0000000000032806878152080647,0.05808094652051449,-1.7040520406833624,0.0000010231641173177432,0.12204144064706306,-0.5972756712528029,0.06410963500755053,0.7711484836182849,2.2687321776758678,0.000000000012180786230621698,0.6504661408456619,2.146653932324626,0.0000000000000000037909367558149485,0.25739749187496413,0.5372240873401588,0.4437296074648333,0.6349681387954714,1.8960748258000815,0.00006790181762880537,0.32559873233770376,0.8978879421579715,0.02997726039585801
ENSMUSG00000074004,B3gnt6,0.001573452481071533,-0.2193988565262277,0.5342749112435888,0.002444017150580268,0.7320977237622603,0.0352893925753948,0.0018786289979681235,0.22884830486391472,0.7871787957986296,0.0009741049994634451,-0.7130350751658998,0.2708327203014474,0.002413610277365524,0.7053028385043518,0.5905198430471448,0.0005893682943331276,-1.2174983388189773,0.1876246090887724,0.0007110427952347077,-0.31388655072755256,0.9539530428576111,0.001377371233829656,0.234666318448836,1,0.002233187464593304,0.6276026976105591,0.6471255734824743
ENSMUSG00000006731,B4galnt1,1.0125629495836805,1.1327989090374406,0.000000000000012718603382453429,0.6298375962760091,-0.1652862742937793,0.42931435291135556,0.18441874663387078,-1.9840568104535077,0.000000004013224248491063,0.15488269491468779,-2.253360612644024,0.000000000001750829075513074,0.18826160163451086,-1.8968798308953625,0.0027852898796444482,0.9412211660500048,0.4929531855333285,0.14490198590184555,0.4081385644647222,-0.7586691671033856,0.6924077474374293,0.1274068391292432,-2.444185618317948,0.010237285116476359,0.13533116035435425,-2.3712901362044416,0.0002774795222067467
ENSMUSG00000013418,B4galnt2,0.00046278014149162737,-2.7365313613042606,0.00000006093225214791824,0.0002875314294800315,-3.059107458302014,0.000003520118255925991,0.00015655241649734363,-2.883786162787196,0.028934515546138836,0.00041747357119861935,-2.0523452482814974,0.0703180935292001,0,-2.456160584189764,0.510205484944733,0.00019645609811104253,-2.5309149338508234,0.11239230022105214,0,-1.6147530300870852,1,0.000688685616914828,-0.6531435355939763,0.9604322330517249,0.06342252399444984,7.46124580206796,0.0000000000000000000000000000000000016223417276237484
