Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value
ENSMUSG00000068798,Rap1a,0.08842145675920351,-2.16319095391579,0.0000000000000000000000000000000000000000000014452861155595125,0.4470321980092046,2.0791122130645676,0.000000000000000000000000000000000005186195388031104,0.2717913351850892,0.7528937377083393,0.005193020619641401
ENSMUSG00000041351,Rap1gap,2.132306257565786,1.4710914814109677,0.00000000000000033199255110863093,0.9567681480544672,-1.0344729731022657,0.0000005173042735885176,0.31134244950546897,-2.603771900272916,0.00000000000012417083558314264
ENSMUSG00000039844,Rapgef1,0.2305011094786431,-0.5532038827651127,0.0007695463403602936,0.30387202909781985,0.2895710667743572,0.14586021699515048,0.4219875089885149,0.7822053374113913,0.0033447302958135106
ENSMUSG00000022469,Rapgef3,0.06540554478900666,-3.075595539524959,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006298544630064116,0.5822204155399366,2.4800134115727426,0.0000000000000000000000000000000000000000000000000001897657380740197,0.47657458412490683,1.4831130618965254,0.0000000007121656952753413
ENSMUSG00000002104,Rapsn,0.0016415509280378144,-2.503828671696809,0.000000000000000000000006090874076311524,0.006967083559562008,1.2578917737108455,0.000006112469906987272,0.015199395172707934,2.4879817581935493,0.000000000000048905641293838437
ENSMUSG00000037992,Rara,0.09310671669964478,-0.5058288200921375,0.002619989288688033,0.06625428500391178,-0.7567881215942651,0.0003069279638567405,0.29303780155554116,1.7416843395060377,0.00000000000017616136360736026
ENSMUSG00000017491,Rarb,0.08007690620834464,0.9263501723958254,0.0000005002125577496947,0.029208157999702264,-1.4408762466991494,0.00000000007993963814408964,0.0735454605131029,0.07950012606285917,0.7557915892691708
ENSMUSG00000001288,Rarg,0.02248582781635131,-2.2378545905524,0.0000000000000000000000000000000000000000000029423775033762713,0.055803659664568774,0.41013767357560216,0.04068007397205352,0.22880809937409793,2.9672360706978758,0.00000000000000000000000000000000000000000024302491148330686
ENSMUSG00000049892,Rasd1,0.09228594123562588,1.218191980301111,0.0000000000540930039441019,0.022174083252067545,-2.038202447277091,0.0000000000000000008753252833518272,0.08220748141797947,0.07765689876255966,0.7575930051909329
ENSMUSG00000032356,Rasgrf1,1.1201191155421362,2.476830311086958,0.000000000000000000000000000000000000035250037297734644,0.2279710130114376,-2.1710307109864284,0.00000000000000000000006795777397935323,0.1358139504141967,-2.7875414211505096,0.000000000000022133513717836402
ENSMUSG00000026430,Rassf5,0.07674250588576782,0.5716572620839093,0.0016721058512265089,0.05419587115082369,-0.44328327404261314,0.045724622281493515,0.04527131680473223,-0.6678464579512737,0.06504813885541387
ENSMUSG00000024518,Rax,0.0002051938660047268,-1.7739451756632345,0.011075704171940492,0.0007369030687998277,1.611001523846486,0.04760962926856889,0.000653737426783137,1.3214101918610464,0.26091551783360406
ENSMUSG00000022105,Rb1,0.16509556468963643,-1.192824840577679,0.00000000000003006980523561039,0.4032869521977239,1.170066224026455,0.000000000021452513040670798,0.31428426792599307,0.5580678238626735,0.04690640067553245
ENSMUSG00000025907,Rb1cc1,0.1890006500791871,0.47256981416931154,0.00808898223615062,0.13532219990687747,-0.44431848232726256,0.0350732470564625,0.13826546576463347,-0.3637502248100235,0.35509668591474447
ENSMUSG00000057236,Rbbp4,1.2113790874477384,0.11796841606712247,0.5401493787099574,1.1750254387953616,-0.01681709304425566,0.9703455968440272,0.9729247254100035,-0.307409500325174,0.3906693229322124
ENSMUSG00000031353,Rbbp7,0.6112554273392474,0.49005813218205374,0.005453243044743303,0.33428602848283095,-0.8861006243073987,0.000016340063950580254,0.6813578330647245,0.2961887324109407,0.32927059280575055
ENSMUSG00000027466,Rbck1,0.24045301197987234,-0.2860567022595202,0.09593008771379591,0.2810950251530979,0.17952794689930074,0.3874693316042871,0.3226194201174781,0.3757614014293327,0.20502178719346656
ENSMUSG00000033565,Rbfox2,0.35888407164226716,1.0800407196589898,0.000000001337823851102169,0.14182034514993047,-1.2920534591020738,0.0000000007263697456730396,0.23779698899236607,-0.4037406706246047,0.2442814322231593
ENSMUSG00000025576,Rbfox3,1.0207197869516798,2.4972326770811817,0.000000000000000000000000000000000000010983992414470827,0.19226470976868232,-2.2868571314822126,0.0000000000000000000000007587607692341263,0.15264768915386248,-2.4797779807044718,0.0000000000011511242972889502
ENSMUSG00000027641,Rbl1,0.005916423136469623,-1.8810830921704413,0.0000000000000000000004981536079755925,0.01701576177046875,0.9993308444563596,0.000008011415305136652,0.03350404312263577,2.039723944166874,0.0000000000002176513757807016
ENSMUSG00000031666,Rbl2,0.06393498874930613,-1.2371941449469648,0.000000000000008027129913386489,0.16332451652127092,1.2382263661127353,0.000000000002482981780319981,0.11996081781470563,0.5131208817909299,0.06347629207902919
ENSMUSG00000038374,Rbm8a,0.09303831874430987,0.391537897310811,0.03162995760596965,0.06967083559562008,-0.38777512744891274,0.07237443294110521,0.07387232922649448,-0.25441146757676414,0.5670544761122414
ENSMUSG00000026970,Rbms1,0.1489365477417642,-0.8369733750288535,0.0000002206943004994635,0.08139429350834461,-1.3152990614187026,0.0000000005395680780905217,0.7164962197543181,2.4058089857298155,0.00000000000000000000000000035439125254993556
ENSMUSG00000046402,Rbp1,0.029000733062001387,-4.094203896710447,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000034356231172037466,0.11033448675575602,-0.5553487048659242,0.008832077811976025,1.435443954859073,4.977747804619157,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004567187149353655
ENSMUSG00000041534,Rbp3,0.00029069131017336295,-1.391922733612354,0.03909091148405519,0.000870885444945251,1.528539363654513,0.03259951283738177,0.0004903030700873527,0.6302482873079658,0.6646311225068964
ENSMUSG00000039191,Rbpj,0.13168316350853343,-0.8875480326260816,0.000000031887204175383855,0.22160685014453002,0.5887840468548364,0.0016468162881917282,0.2972870948296315,0.9876404843291682,0.00012921525556243123
ENSMUSG00000017007,Rbpjl,0.002051938660047268,-2.29023127675557,0.00000000000000000000009852474161926999,0.013331246426469611,2.6912688636926223,0.00000000000000000000000000024536790091278757,0.0021246466370451952,-0.9301285751349173,0.10320747704175341
ENSMUSG00000022951,Rcan1,0.19028311174171664,0.2577060701731031,0.1600511505571337,0.15897008929654466,-0.23670937486872212,0.2846210877201248,0.1595119321350854,-0.2042261539304988,0.6007954132889992
ENSMUSG00000040945,Rcc2,0.17768078847125968,0.6393811334131385,0.0003244214987487593,0.1118752840814284,-0.6211307393678389,0.002868264113909256,0.1193070803879225,-0.46000932621274915,0.21900956436142668
ENSMUSG00000032320,Rcn2,0.4154833796819043,-0.5273696108292939,0.0013354258550706708,0.5479209272467083,0.3014681720218958,0.1271688846359761,0.7230335940221495,0.7087311641167647,0.008512593337461384
ENSMUSG00000037896,Rcor1,0.09497056098252105,-0.4568784637006842,0.006816141790720404,0.10564510359066621,0.022923165933102396,0.9168092929149841,0.19056445990728443,0.972942455777194,0.00019271995861051708
ENSMUSG00000024968,Rcor2,0.07012500370711539,0.5109185949889721,0.005238614151886661,0.060426051641585876,-0.11606221236303238,0.6388362581299922,0.021736769440539302,-1.6383322860132061,0.000004769827251849552
ENSMUSG00000032050,Rdx,0.3966397429871369,-1.4191714522049876,0.000000000000000000038001622438683064,1.1223703649702104,1.3336286249530565,0.000000000000007306467500299494,0.910492801152214,0.7424801455286881,0.005373009972479468
ENSMUSG00000074269,Rec114,0.0023939284367218124,-0.0352732595466243,0.9294067550059644,0.0023446915825449063,-0.011193883073644884,1,0.002614949707132548,0.21247582030788337,0.7817676427753137
ENSMUSG00000002324,Rec8,0.0622250398659334,1.2338043239417011,0.00000000007187497053782798,0.01869054147228654,-1.6927485316301096,0.00000000000015385242302823407,0.04527131680473223,-0.2328841871838616,0.6200943596401814
ENSMUSG00000020275,Rel,0.0273762816227973,-0.8455347490821703,0.0000008121667636252147,0.048769584916934054,0.7246754812986698,0.00018484972277347245,0.05017434750560576,0.6651168988480993,0.019175449077499306
ENSMUSG00000024927,Rela,0.05102487467984206,-2.158184777557652,0.00000000000000000000000000000000000000000002182309677038037,0.20452409718598855,1.4835822971986747,0.000000000000000011864252082780576,0.28453921500736035,1.7911184647800804,0.000000000000027274552333515214
ENSMUSG00000002983,Relb,0.03153145740939302,-0.7439208655800753,0.00001247484961689567,0.04320931630689899,0.2745906746019644,0.1833652896827356,0.07616041022023545,1.1697933104490597,0.0000057236938579210145
ENSMUSG00000042453,Reln,0.13985671917105502,1.7065166107694036,0.0000000000000000015220763297905092,0.04495108719678949,-1.532070797988076,0.000000000017480472576210268,0.037589902040030376,-1.6754311079263529,0.0000046519646180790086
ENSMUSG00000070645,Ren1,0.0025478238362253575,0.026513342128355433,0.9649236316013289,0.0016077885137450788,-0.7183753768160024,0.0579034113731385,0.004576161987481959,0.9994820969736846,0.02244558398529512
ENSMUSG00000029249,Rest,0.008070958729519254,-3.2611138624364266,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000001920657674910837,0.06826402064609313,2.024375973902686,0.000000000000000000000000000005810236515000993,0.10002182629781996,2.301156041130384,0.0000000000000000000003152880460906838
ENSMUSG00000030110,Ret,0.05712939219348268,0.5110119355496758,0.006299473583561668,0.015140008504432824,-2.0108700003635116,0.000000000000000012139085069688586,0.10083899808129887,1.0550077256789105,0.00004131389458788484
ENSMUSG00000012705,Retn,0.0035737931662489916,1.991933110418211,0.00000001182277691506811,0.0010718590091633859,-1.5269557489371905,0.00009985527534358861,0.0003268687133915685,-2.6507718639991893,0.0002814489153047477
ENSMUSG00000017802,Retreg3,0.11326701403460919,-0.8681429958293796,0.00000007201721396033601,0.20572993857129737,0.7499146178510934,0.000043921197889631685,0.20919597657060382,0.6643253745635365,0.016022510387781946
ENSMUSG00000026082,Rev1,0.1258351383273987,-0.012059103495060786,0.9501204704305111,0.12647936308127952,0.00574134462402931,0.9793176504083825,0.12780566693610326,0.022387412485202596,0.8782652764088043
ENSMUSG00000037962,Rflna,0.002291331503719449,-3.587393855633512,0.0000000000000000000000000000000000000000000000000000000000000000000005126089448519446,0.0038184977201445617,-1.3970236020044489,0.000001472590400168861,0.08596647162198251,5.041141248610899,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000014415725871897966
ENSMUSG00000024206,Rfx2,0.003932882431757263,-2.9468163990070098,0.000000000000000000000000000000000000000000000000000021652438893421445,0.028940193247411417,2.0936479495670373,0.0000000000000000000000006370254296477766,0.033994346192723124,1.9189386696631363,0.0000000000034578513246949265
ENSMUSG00000040929,Rfx3,0.24893435844140105,0.37367146977801324,0.037548761990188834,0.21242905737856851,-0.16886501770335016,0.4599679511693224,0.14251475903872385,-0.7596224744617706,0.028948234976598305
ENSMUSG00000020037,Rfx4,0.007694769975177255,-3.8090521005223663,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000051201677964445124,0.13505423515458662,3.6218554157491156,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007904949850836641,0.042166064027512336,0.332710885081271,0.2740150484805891
ENSMUSG00000005774,Rfx5,0.04750237998009425,-0.0027015677989732367,0.9954219663778343,0.04776471709584338,0.010669677137750355,0.9292151292470043,0.04706909472838586,-0.01046756343392019,0.9626199251413438
ENSMUSG00000019900,Rfx6,0.00037618875434199914,0.46421456153152896,0.6636915249387206,0.0003349559403635581,0.17490240903981302,0.8829016028576487,0,-1.222910324362763,0.6357830210794264
ENSMUSG00000022018,Rgcc,0.03532754393048046,-2.934006854158489,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000015694452415163826,0.23326331686918184,1.8199341747147546,0.000000000000000000000000012644176949544589,0.3598824534441169,2.251686289744592,0.000000000000000000000010531978239807349
ENSMUSG00000048027,Rgmb,0.3457687637067984,0.37881514333972444,0.03378796991298813,0.23500508775907233,-0.5550567963536661,0.0073652180788336885,0.3412509367807975,0.07861689468063893,0.809286249593718
ENSMUSG00000021804,Rgr,0.0003590892655082719,-1.014953275167029,0.20508408968234562,0.000870885444945251,1.3358942857121168,0.11173713145516727,0.0003268687133915685,0.0401240814710313,0.8651638484347783
ENSMUSG00000026357,Rgs18,0.0006155815980141804,-2.834787136506325,0.000000000000000000029319976531536344,0.00046893831650898126,-1.8406944460112058,0.00031337064989394957,0.014218789032533229,4.584444597694841,0.00000000000000000000000000000000000000027639740067919856
ENSMUSG00000059810,Rgs3,0.09444047682867551,-1.8680448442473563,0.0000000000000000000000000000000006941492184818437,0.32048584373985234,1.3727423170044308,0.000000000000002139372891503611,0.40400972975197863,1.525014300225159,0.0000000002146486112286075
ENSMUSG00000021219,Rgs6,0.40028193410872076,0.9163311083658614,0.0000002333066482970913,0.22227676202525712,-0.773694423628702,0.00017635222613180665,0.18713233841667296,-0.9592283408832247,0.0031899524523813843
ENSMUSG00000020599,Rgs9,0.3217952803619128,2.6014728019823847,0.0000000000000000000000000000000000000011371397839099082,0.05962215738471333,-2.3043411815531103,0.000000000000000000000011805620283007662,0.03677273025655145,-2.86201659582082,0.000000000000033531229640290625
ENSMUSG00000020806,Rhbdf2,0.002513624858557903,-3.7766841819427563,0.0000000000000000000000000000000000000000000000000000000000000000000000000000001685384395813951,0.007703986628361835,-0.6021643279900797,0.028425829409194487,0.10034869501121152,4.80996820862914,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003790322107364863
ENSMUSG00000017692,Rhbdl3,0.04379179090317544,0.22845004102983335,0.251969936928574,0.03798400363722748,-0.17813904546633452,0.48307477534587046,0.03579212411637675,-0.24568163202142124,0.5969087879685504
ENSMUSG00000028945,Rheb,0.5914200202921238,0.7006587570301499,0.0000659147784745926,0.33013257482232283,-0.8070029187736943,0.00008571717922771518,0.44617579377949096,-0.2704911008563765,0.46130853626544827
ENSMUSG00000030324,Rho,0.0015218545062017238,-1.0269259168331057,0.0021187924671447022,0.002880621087126599,0.7655785609553636,0.04795002444380039,0.0035955558473072533,1.052724118250664,0.056629568068222426
ENSMUSG00000007815,Rhoa,0.5403096481681131,-1.7256222974089277,0.000000000000000000000000000011362812206957956,1.4652312655263484,0.9997151715432326,0.000000013264490826620169,2.5719664713215566,1.8199401532551023,0.0000000000000020794456500885803
ENSMUSG00000002233,Rhoc,0.04512555103220617,-3.4734282447581215,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010690035039445832,0.2875261792080782,1.0616827010823717,0.0000000021302002726541456,1.0230990729156093,3.437566044415662,0.0000000000000000000000000000000000000000000000000000000000000000011242765084459
ENSMUSG00000041845,Rhod,0.0022400330372182673,-4.273911825734906,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000008450829985952267,0.009244783954034202,-0.6004470770655645,0.021245743068047274,0.12747879822271171,5.116807738785989,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005449424895535688
ENSMUSG00000073982,Rhog,0.04659610707190671,-4.084962952892143,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003085254159864353,1.0161893318749624,3.9645452443675593,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000384694673174265,0.2417194135530649,-0.011442865092593735,1
ENSMUSG00000046768,Rhoj,0.0070107904218281655,-4.1262222382406435,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000128221420179068,0.057880386494822834,0.8140979524474634,0.000021457403450416594,0.28078022480335735,4.015516895426681,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024098074354988753
ENSMUSG00000025733,Rhot2,0.1885560633695102,-0.14287511078435822,0.42973857739830845,0.20043763471355314,0.060849393922324246,0.7837257399772154,0.2270103214504443,0.2501150364077249,0.42452514158125704
ENSMUSG00000050197,Rhox13,0.0007523775086839983,-0.1524567989169654,0.8256545950716176,0.0010718590091633859,0.677402749568996,0.2242407208060878,0.00016343435669578425,-1.3462927398680442,0.17370406879354872
ENSMUSG00000095180,Rhox5,0.0005813826203467259,1.3329700282532784,0.12228916414576581,0.00013398237614542323,-1.510989000532124,0.15650500600568149,0.0003268687133915685,-0.04004626721295246,1
ENSMUSG00000022580,Rhpn1,0.02761567446646948,-0.9338165124416236,0.000000034375447421726516,0.03778303007300935,0.1774581139435698,0.40011825329221046,0.0892351587558982,1.589729200823109,0.00000000011468039781021598
ENSMUSG00000030494,Rhpn2,0.0057625277369660775,-4.1794139660933,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005253957580585,0.10075474686135827,2.650849457209509,0.0000000000000000000000000000000000000000000000000000011806236274854404,0.11424061533035318,2.188598363435834,0.000000000000000000016944003869516554
ENSMUSG00000025485,Ric8a,0.21011851878884025,0.09772136058824188,0.6218739489820743,0.19300161283748216,-0.11858363391194127,0.6203440031331006,0.2044563802264261,-0.014470020506936354,1
ENSMUSG00000035620,Ric8b,0.2931707360542534,0.7778191473324485,0.000010890889403011576,0.17243531809915968,-0.7054122177878646,0.0006387344625236546,0.16735678125648307,-0.6815191391776247,0.03877170995133858
ENSMUSG00000050310,Rictor,0.1838537039402352,-0.380855039008392,0.024144824311295505,0.24592465141492434,0.39075012942916487,0.04417842559230674,0.22341476560313706,0.18611343114839674,0.5639221731407107
ENSMUSG00000036202,Rif1,0.11451527671947127,-0.8668459040468419,0.00000007529139877385918,0.22743508350685593,0.9328546521178702,0.00000021511372487931132,0.16343435669578424,0.25060341831231714,0.4268332710101676
ENSMUSG00000037386,Rims2,0.4435607403468844,1.2141469910740539,0.000000000011724509470650121,0.22482242717202017,-0.8731137672140485,0.000023002628540657914,0.10901071591608809,-1.870316430249509,0.00000006499511998388583
ENSMUSG00000024325,Ring1,0.2754727651113457,-0.1082669446617095,0.553243472682984,0.3245723062122878,0.25977718613759126,0.19628511059001139,0.22946183680088106,-0.31427673386593,0.3819964607793591
ENSMUSG00000024404,Riok3,0.30690162558773637,-0.16414443780075327,0.3568249393828207,0.33850647333141176,0.11943727081901412,0.5766186889744545,0.3569406350235928,0.18839047507512308,0.5564588023328603
ENSMUSG00000046791,Riox1,0.045997624962726254,0.4560174085649109,0.016252002700540277,0.03617524155926427,-0.286793615826614,0.2263040643178984,0.0269666688548044,-0.6982810062235982,0.058133967595827334
ENSMUSG00000022724,Riox2,0.03307041140442847,-0.2549717095428985,0.1583054638112339,0.03798400363722748,0.16127331293112146,0.44864305998252474,0.042983235810991255,0.3399726428874743,0.2542232980299914
ENSMUSG00000021408,Ripk1,0.008977231637706798,-2.6952091682028056,0.0000000000000000000000000000000000000000000000000000007692675692881453,0.040998607100499504,1.2196930963583403,0.00000000042785207294610807,0.10018526065451573,2.6942546007584385,0.0000000000000000000000000000014444026060014714
ENSMUSG00000041135,Ripk2,0.04782727026793507,-0.31191702618902273,0.08166358920240796,0.05205215313249692,0.042053288976418024,0.826198908107869,0.07714101636041017,0.6664134444811216,0.0154051865422846
ENSMUSG00000022221,Ripk3,0.0005300841538455442,-3.0890947379195346,0.000000000000000018511519950777087,0.0022777003944721946,0.6729292729896894,0.14281309995979147,0.010296364471834407,3.5400504783363873,0.00000000000000038496512954541536
ENSMUSG00000029600,Rita1,0.03672970201484609,0.7124218242616163,0.00019806950691513098,0.024317801270394315,-0.5188941986174695,0.023576023953067564,0.017650910523144697,-0.9419918264198603,0.010792202811362226
ENSMUSG00000056537,Rlim,0.25175577409896605,0.07486766629423225,0.7098517542148739,0.22810499538758303,-0.14955019029126726,0.5196579231943027,0.2655808296306494,0.10554441234904077,0.7488921072316425
ENSMUSG00000039097,Rln1,0.005488935915626441,1.3019431326326538,0.0000024522527625256265,0.0020097356421813484,-1.3331812615196394,0.00005314452898662754,0.002614949707132548,-0.7875241796921166,0.13477297226573023
ENSMUSG00000045232,Rln3,0.0008207754640189072,0.43988523216979125,0.3968107369216108,0.00046893831650898126,-0.6413856377877991,0.2839558778594517,0.0008171717834789212,0.36205217635839304,0.87910971033183
ENSMUSG00000070730,Rmdn3,0.21453018690794187,0.3866175738260207,0.03099347993559407,0.17384213304868662,-0.2549070664951145,0.24516531388952484,0.14022667804498287,-0.5553092340396559,0.12312294475158413
ENSMUSG00000035896,Rnase1,0.0007010790421828166,-3.0245819763648063,0.000000000000000000000003631957083640071,0.007034074747634719,2.958779269577028,0.00000000000000000000017362013953172261,0.002778384063828332,0.5546972543007893,0.3742298448206644
ENSMUSG00000021932,Rnaseh2b,0.0520508440098657,-0.3168436168178461,0.07423285218239413,0.07456119232492803,0.5485348545324835,0.004793978766161871,0.04102202353064184,-0.4599495216636127,0.23265851030391843
ENSMUSG00000095687,Rnaset2a,0.19372010899729583,-2.280393084430318,0.000000000000000000000000000000000000000000000000003249664218496348,0.7466167910703709,1.2705329545543327,0.00000000000020475997443516634,1.415831832055579,2.209228630013996,0.000000000000000000000015831825724656933
ENSMUSG00000001313,Rnd2,0.33790299884328384,-0.6385717805930053,0.00008557857630569777,0.5993701596865508,0.8231307217767335,0.000004918690536459737,0.34713457362184574,-0.17152373500114737,0.6698448381106531
ENSMUSG00000041740,Rnf10,0.7667068803266617,-0.14700895006082956,0.40898823520654537,0.7989369089551587,0.02347267676547421,0.9100430162956066,0.9709635131296541,0.32846343687859136,0.2719351589042125
ENSMUSG00000036503,Rnf13,0.4199463462675071,-2.424968810853657,0.00000000000000000000000000000000000000000000000000000000021911047056058008,2.837478762007773,2.627145974925674,0.000000000000000000000000000000000000000000000000000000000002483295847310456,0.8349861283587616,-0.12651141481535763,0.7690384610036164
ENSMUSG00000020376,Rnf130,0.15492136883356872,-1.4774069119730882,0.0000000000000000000015549252062077755,0.4765083207611977,1.481194398454478,0.000000000000000004281300016042533,0.3213119452639118,0.5448369438561649,0.05312502075875282
ENSMUSG00000060450,Rnf14,1.6503571647871838,1.2548683926104194,0.0000000000019265621757379007,0.7017996862497269,-1.1497448151272176,0.000000027199933406196503,0.6664853066054082,-1.1286990124935445,0.00047006855776995785
ENSMUSG00000020642,Rnf144a,0.0890370383572177,-1.4401869073287967,0.00000000000000000008629576799260042,0.29971857543731173,1.7346183006633284,0.000000000000000000000004735446308299803,0.09985839194112417,-0.39925693847336285,0.3123962864450083
ENSMUSG00000022280,Rnf19a,0.1825883417665394,0.2597464606310549,0.1567284748262925,0.12413467149873461,-0.5850211283606583,0.004934988314267918,0.22161698767948343,0.37732054874264076,0.20595063023329127
ENSMUSG00000026484,Rnf2,0.13118727833235533,0.21262690956806685,0.2547832144661459,0.10531014765030265,-0.31755402679624334,0.14249018490587026,0.13238182892358524,0.07354509762055539,0.7642659590491764
ENSMUSG00000028309,Rnf20,0.0618488511115914,-1.2350795597612292,0.000000000000007856160481547137,0.1621856663240348,1.29850867789178,0.00000000000014133273994681742,0.10508829135538926,0.3552675181669618,0.21007996110053584
ENSMUSG00000022120,Rnf219,0.06689320031754094,0.17890373096586565,0.35660231430836287,0.06464649649016671,-0.0036975629191760007,1,0.04543475116142802,-0.5435081332721552,0.14631840982768954
ENSMUSG00000028677,Rnf220,0.5209530268083339,0.22136270622004495,0.22699983693135503,0.5071232937104269,0.0204788079902406,0.9210025754931207,0.2997386101800683,-0.789106898624364,0.015323833836429797
ENSMUSG00000047098,Rnf31,0.055504940754278594,-0.3612014861389272,0.03956985641062265,0.06833101183416584,0.24546991152462194,0.24422077552240817,0.07844849121397643,0.43533128626377193,0.1262810749637471
ENSMUSG00000038650,Rnh1,0.26897495935452936,-1.0242889209465988,0.00000000008909582713280596,0.4968066507472293,0.6947976159246407,0.00014538014083638492,0.6697539937393238,1.0869632697302687,0.00001624920907622679
ENSMUSG00000022883,Robo1,0.2359729459054358,0.28977064284877363,0.11215275744370058,0.16051088662221702,-0.576389718386829,0.0056489613180779295,0.27228163825517654,0.3040439845108447,0.32131059257649613
ENSMUSG00000052516,Robo2,0.34161358792020263,1.999634554594962,0.000000000000000000000000015731128849306137,0.07978650499459954,-1.9966354433707996,0.00000000000000000009419485207592408,0.09904122015764524,-1.5397363449444286,0.0000066239260233487195
ENSMUSG00000032128,Robo3,0.05495775711159932,3.057277055687476,0.00000000000000000000000000000000000000000030211352189208015,0.0063641628669076035,-2.971306523428691,0.000000000000000000000000000005152258518751801,0.007027677337918722,-2.648739285362442,0.000000000036892319292862426
ENSMUSG00000024290,Rock1,0.0600876037617175,-1.7305623711365827,0.0000000000000000000000000001707095963820079,0.16560221691574312,1.0301972923407954,0.00000001032100954924174,0.2819242653002278,1.7900437919709937,0.00000000000003154191759133476
ENSMUSG00000020580,Rock2,0.9940958828375664,1.2748001388672854,0.0000000000009687412419500672,0.36262330103758794,-1.389264926434239,0.00000000003381090293721058,0.5283832751974704,-0.7120559436111812,0.029092675567600628
ENSMUSG00000035305,Ror1,0.010858175409416793,-1.2700263952981397,0.0000000000037043041885143644,0.005895224550398622,-1.5127403756071622,0.000000009481617675827856,0.0756701071501481,2.9425797057392074,0.000000000000000000000000000000000010473304161543205
ENSMUSG00000021464,Ror2,0.002770117191063812,-2.8191436970725743,0.0000000000000000000000000000000000000000007549699113635707,0.007770977816434547,0.1383765330146991,0.6249977858252401,0.04854000393864792,3.679491806327815,0.0000000000000000000000000000000000000000000000011780386144188089
ENSMUSG00000032238,Rora,0.3983325923816759,0.3431934659723306,0.05637053959067136,0.30695362374916463,-0.3525253020195449,0.0980026351950731,0.3311180066656589,-0.19726447269376202,0.6155131888169446
ENSMUSG00000036192,Rorb,0.18137427805934475,0.10162937104110181,0.6087548188917862,0.19869586382366264,0.1972087818317112,0.3440330422532875,0.09658970480720848,-0.9346603344629241,0.00674420451092086
ENSMUSG00000028150,Rorc,0.0029582115682348113,-2.5392360381542938,0.0000000000000000000000000000000057283708460514454,0.020298329986031618,2.491064658235852,0.00000000000000000000000000005323335461795073,0.009806061401747054,0.6173364792522156,0.10915413839695022
ENSMUSG00000019893,Ros1,0.0005984821091804531,1.3736120127506233,0.16951864814415976,0.00020097356421813485,-1.0959515012532801,0.3947399392011328,0.00016343435669578425,-0.7009576211674062,1
ENSMUSG00000046049,Rp1l1,0.0005813826203467259,-0.04554159500045074,1,0.0005359295045816929,-0.0019753530442656597,1,0.000653737426783137,0.48010793788010453,0.8546679937195648
ENSMUSG00000060090,Rp2,0.08848985471453844,-0.8646834463750177,0.000052105336047947055,0.1580992038515994,0.7190037600231474,0.003386302550061846,0.16850082175335354,0.716088603505312,0.04961738290405369
ENSMUSG00000000751,Rpa1,0.12027780445643735,-1.3236344858742815,0.00000000000000002856356076778916,0.3207538084921432,1.2717443015673324,0.0000000000002708461040591045,0.252996384165074,0.6522574916254196,0.01794128986498803
ENSMUSG00000028174,Rpe65,0.0009062729081875434,-2.8487804085858244,0.0000000000000000000000023006310898549463,0.008976819201743355,3.3076744120646593,0.0000000000000000000000000000019359922128738564,0.0008171717834789212,-1.385181753261639,0.05212021860179236
ENSMUSG00000029608,Rph3a,0.820724165552406,1.4453521512003022,0.0000000000000011426943433677595,0.3293286805654503,-1.2158596514313524,0.000000005063043064488546,0.2330573926481883,-1.6281476438556948,0.0000008294655346793504
ENSMUSG00000020847,Rph3al,0.010704280009913247,-0.8580202939440369,0.000005906499454697603,0.008038942568725393,-0.8052628315211408,0.0017902604190027705,0.04706909472838586,2.214405847406282,0.0000000000000000042371466146354456
ENSMUSG00000030062,Rpn1,0.6843044436369301,-0.0909622094015185,0.6180215272685153,0.7038094218919082,0.01964818524677492,0.9227547595366706,0.7898782459107252,0.19870800550558665,0.5275643770278106
