Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSMUSG00000040434,Large2,0.0008404446720368456,-2.528151352295337,0.0000000000000000011759053252097945,0.0010116081571135316,-0.8411391579969116,0.16747765669098214,0.0004083785669315441,-1.9420142239431808,0.00518701281781714,0.015576620844352504,4.246567801967222,0.00000000000000000000000000000000000007279175916603716
ENSMUSG00000038366,Lasp1,0.19654398973204518,-0.36145988610480795,0.03283982299812239,0.33168102451359915,0.7431155449979328,0.0021311782423046135,0.07704742296108466,-1.5448229764837254,0.0000008193011802453032,0.3634544863682251,0.868345735108996,0.001110793528933079
ENSMUSG00000030742,Lat,0.011028692328973301,-0.5739283724989761,0.0066006394832951384,0.016312181533455695,0.44791146329029274,0.1748509705955696,0.007214688015790613,-0.8237033301084082,0.05090663822840108,0.027803430754435653,1.3164226089070787,0.00002730063550444339
ENSMUSG00000040021,Lats1,0.15198327018201,-0.6659917039093757,0.000042266844031482595,0.21686349868121332,0.34133462349537513,0.2084555103688971,0.24734128537153857,0.5543155070905841,0.03110540879996942,0.2656400070875599,0.657448447716044,0.01828063507547085
ENSMUSG00000021959,Lats2,0.05925992534463881,-2.0976051516720418,0.0000000000000000000000000000000000000000020879489915068337,0.1788017417698167,0.7869771373052981,0.0011391674531461896,0.19384369310350627,0.9167111906958327,0.00016000661826088417,0.426430931932489,2.3175380688282425,0.0000000000000000000000003496634269496273
ENSMUSG00000004880,Lbr,0.02727157201099152,-2.60012103360825,0.0000000000000000000000000000000000000000000000000000000000000043271350237586246,0.06777774652660662,0.09082353320150505,0.7249420431124861,0.22542496894621236,2.240041416378401,0.00000000000000000000000010642244819777596,0.220920031115064,2.103723441048911,0.00000000000000000015437453878179496
ENSMUSG00000025216,Lbx1,0.00020582318498861527,-0.9272473077051604,0.262066411429992,0.0002529020392783829,0.5157953867183647,1,0,-1.095926907396862,0.34964886166873554,0.0010049432802808067,2.523180614301559,0.007724649855575201
ENSMUSG00000000409,Lck,0.008438750584533226,0.7063220984493119,0.008829995500934463,0.004172883648093317,-0.8860616016154479,0.06118489864322658,0.001497388078748995,-2.3256613040744787,0.000012817391105458254,0.010886885536375407,0.598332129225513,0.1383898058914673
ENSMUSG00000002699,Lcp2,0.006329062938399919,-3.7647966396849655,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001017879450151641,0.1775372315734248,3.998490194005434,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000003528657702835771,0.01075396892919733,-1.4322102952612958,0.0000679646271474116,0.05811921970957332,1.210012617673934,0.000012209180404514574
ENSMUSG00000037669,Ldah,0.26633520137526817,-0.4048713163642723,0.015435435302033854,0.2644090820655493,-0.1433056138101254,0.6921802242347785,0.5552587248379228,1.0820523454556763,0.000003797305916538959,0.22008257838149667,-0.4217775650127018,0.2289196492652663
ENSMUSG00000025223,Ldb1,0.4464133363082241,-0.4849959256637477,0.0032028091322625985,0.6934573917013259,0.5550872780319551,0.026078096546660875,0.5484524153890638,0.16720978458968283,0.5612554521225145,0.6277545690820773,0.37780974423790115,0.2055815256922414
ENSMUSG00000039706,Ldb2,0.1979847520269655,1.3860418689083294,0.00000000000002316030057637305,0.09686148104362065,-0.8344630811899978,0.00538165906500093,0.03879596385849669,-2.1950141211863516,0.000000000020716918931102833,0.09312474397268809,-0.8763136964290998,0.012391542738677059
ENSMUSG00000063229,Ldha,0.6377088348230596,1.124370711508995,0.00000000022196770057631056,0.30247083897694593,-0.9198656413868542,0.0012651612330173677,0.1286392485834364,-2.1911861157007824,0.0000000000034371316676128503,0.48086535961436605,-0.19571902122094498,0.6242053719691536
ENSMUSG00000030246,Ldhb,3.9668988520139115,0.9639842569624704,0.00000003947346302168276,2.7997520258313378,-0.33153951518901015,0.2844591412667748,1.325324575881838,-1.4683901290485677,0.000000886529897845286,1.8902983102081974,-0.9204789809103425,0.004922258979313265
ENSMUSG00000032193,Ldlr,0.04056431937483959,-2.149639729041609,0.00000000000000000000000000000000000000000009767181679431026,0.19094103965517908,1.5486806311866816,0.0000000000021517470639578306,0.20255576919804588,1.6383805015628812,0.00000000000036060395402581873,0.137844719945184,0.920123293131216,0.00046644256542241436
ENSMUSG00000024544,Ldlrad4,0.19213594318687235,-0.5894823962830593,0.00031439967595028005,0.18955007843914798,-0.22177753014293478,0.5074381134515488,0.5061171706171603,1.4235445442368073,0.00000000027563752443286546,0.1539238124296769,-0.53496016786832,0.11770247082745282
ENSMUSG00000021539,Lect2,0.0008575966041192303,-0.30889863848945787,0.5229991097513641,0.0010116081571135316,0.3263175878546516,0.8016418204382781,0.001089009511817451,0.44394770379575554,0.6601725661396396,0.0010049432802808067,0.3639820194523047,0.7671870827686513
ENSMUSG00000027985,Lef1,0.06862488026162081,-0.9196167452024908,0.000000017771908470519317,0.03591208957753037,-1.3266402800427208,0.00001824536857312737,0.026272354472596005,-1.7840561659446879,0.00000005643076876658852,0.3815434654132796,2.6479405462620718,0.000000000000000000000000000000001550900585752278
ENSMUSG00000038793,Lefty1,0.006860772832953842,-0.5245491156151418,0.012751855731609325,0.005563844864124423,-0.47404474706141375,0.2683186424645903,0.011026221307151692,0.6068186078859545,0.05984799729186443,0.014069205923931294,0.9931882346978718,0.0022057190607358453
ENSMUSG00000066652,Lefty2,0.0019724721894742296,0.49332837511511407,0.2264696994676035,0.0012645101963919144,-0.43862357897273974,0.5551599984676105,0.0016335142677261765,-0.058452201978200335,1,0.0011724338269942746,-0.4858081689256988,0.5599154783285395
ENSMUSG00000042487,Leo1,0.1115390143317471,0.03754722898810492,0.865216368118915,0.10912722994862221,-0.022546727486516094,1,0.10985383450458537,-0.011723195754586246,0.9679318215395584,0.10652398770976551,-0.05896067791188653,0.9888478571965943
ENSMUSG00000059201,Lep,0.00015436738874146145,-0.45776202440394087,0.800750823339333,0.0002529020392783829,1.1787603994407938,0.49137674520918617,0.00013612618897718137,0.5959507972408051,1,0.0001674905467134678,0.9222765697113786,1
ENSMUSG00000057722,Lepr,0.014201799764214453,-2.773760988331444,0.0000000000000000000000000000000000000000000000000000000000000006877785182639837,0.009483826472939359,-2.0332559354905513,0.00000000432534247886918,0.004083785669315441,-3.232221130957895,0.0000000000000014935642182132565,0.32794649046496993,4.691339230410397,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007107300902052386
ENSMUSG00000035212,Leprot,0.08733763816350242,-1.7049886466428923,0.0000000000000000000000000002939285972007718,0.15806377454898932,0.19630935670523497,0.5043957756377706,0.37652503871088366,1.699313181851009,0.000000000000015331814859664082,0.33967082873491267,1.456192471502443,0.0000000029215607740873723
ENSMUSG00000037353,Letmd1,0.23734843615603818,-0.458283172782576,0.0057858460761793015,0.37770919566226485,0.6063252305249212,0.014378083404181702,0.3614150317344165,0.5273293903652818,0.04067347099983011,0.2142204092465253,-0.30513573264937754,0.4045014895057612
ENSMUSG00000029570,Lfng,0.03288025380193129,-4.765327304422669,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001889084977217193,1.9846487532371098,4.7692483570918975,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012153920839067358,0.08004219911858265,-1.8120274419283986,0.00000001394362329450465,0.45322941940664385,0.8734653633133629,0.0010394914951817717
ENSMUSG00000001123,Lgals9,0.010908628804396608,-4.4303248416970895,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000024595201405409683,0.17349079894497066,1.5438845868287183,0.000000000003929254999609356,0.025591723527710098,-1.5528780484091014,0.0000024783961943877253,0.5759999901476157,4.269589983018656,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006099126330615042
ENSMUSG00000033595,Lgi3,0.6155313866405363,-1.2466683232605882,0.0000000000000010422580012778753,0.25669556986755865,-1.818306479606222,0.000000000856958526855417,3.8241930269359563,2.830707464658369,0.000000000000000000000000000000000000000000000018009291395483433,0.1472241905611382,-2.6063428317816855,0.0000000000011526134428509882
ENSMUSG00000050199,Lgr4,0.052261937055025895,-0.8404909941602887,0.00000035169095938855956,0.14402771136903905,1.4061708955438665,0.0000000005295496465521104,0.046282904252241665,-0.486583682117101,0.1474884826255267,0.08491770718372817,0.4670613833767985,0.10223069944468131
ENSMUSG00000020140,Lgr5,0.013790153394237222,1.56572632851843,0.0000000000079310036043113,0.00695480608015553,-0.7418051330648012,0.045164688253523384,0.00394765948033826,-1.5682083585101827,0.00006882747456586542,0.002344867653988549,-2.2664327253687793,0.0000016026216177156658
ENSMUSG00000042793,Lgr6,0.009999576404030226,-2.3340266559816953,0.000000000000000000000000000000000000000005866023627606478,0.11797880132336562,3.5501841122632847,0.00000000000000000000000000000000000000000000000000000000000000000008215295797334051,0.006806309448859069,-1.6795417246562723,0.000005825366588781441,0.014739168110785166,-0.5153397456537112,0.2334919095808356
ENSMUSG00000100916,Lhb,0.0018352567328151527,-1.3893750494236903,0.00000015017333151481078,0.005184491805206849,1.1701983859373692,0.002195836452366419,0.0036754071023838973,0.5880455991554587,0.20799665075889548,0.005694678588257905,1.2925676861601403,0.0018242642703170282
ENSMUSG00000024107,Lhcgr,0.002041079917803768,-2.481608766358309,0.00000000000000000000000018681898288885744,0.024784399849281522,3.4171079264231183,0.00000000000000000000000000000000006888858986563014,0.0012251357007946324,-1.8492869398137382,0.0008042423067796772,0.006364640775111776,0.563822598798903,0.20404570177691492
ENSMUSG00000062252,Lhfpl5,0.044680783074611895,2.5769763888798387,0.000000000000000000000000000000005323565596596385,0.009104473414021784,-2.025877736289506,0.0000000023733857549014568,0.00789531896067652,-2.2229125592327987,0.0000000005424924429973606,0.004689735307977098,-2.9371552319058543,0.0000000000052911506077865836
ENSMUSG00000018698,Lhx1,0.006174695549658458,1.1801120073556595,0.000007870439718760683,0.004172883648093317,-0.3224913948911299,0.5029264615686868,0.0016335142677261765,-1.6685056836621879,0.0005117770215791272,0.0020098865605616134,-1.3421799111916126,0.009806980844985744
ENSMUSG00000000247,Lhx2,0.08380434015453118,-1.1140460429542518,0.000000000002955596971200337,0.3672137610322119,2.17306048891892,0.00000000000000000000000003226701995975515,0.042879749527812136,-1.4397758966100938,0.000005823191189191326,0.10568653497619818,-0.058277424017265655,0.9909553918434266
ENSMUSG00000026934,Lhx3,0.0009948120607783072,1.4248810249578998,0.008400667047912815,0.0002529020392783829,-1.2362770998380501,0.18543132872006923,0.0005445047559087255,-0.3358777001176154,0.644678126870405,0.0001674905467134678,-1.3996515251759831,0.18103538352399234
ENSMUSG00000026468,Lhx4,0.0008061408078720764,-0.3322311423200812,0.5081725026517562,0.0007587061178351487,0.008835397998481653,1,0.0016335142677261765,1.1639402193582473,0.07662302353038725,0.0005024716401404034,-0.42167783150598304,0.6294826861654895
ENSMUSG00000029595,Lhx5,0.006586341919635689,1.639099514848649,0.000000003622299750384466,0.0024025693731446374,-1.178791605177289,0.009517968893641208,0.0027225237795436277,-0.9872490947810908,0.03204493117189242,0.000837452733567339,-2.5202416659895706,0.00003027882068019407
ENSMUSG00000026890,Lhx6,0.03265727868486029,1.2779419211983543,0.00000000011425301151913973,0.011886395846083996,-1.2848069937657085,0.00008993127291080821,0.0080314451496537,-1.8540337667922877,0.00000016860413223207265,0.022108752166177748,-0.3290285435403071,0.46032676646019854
ENSMUSG00000096225,Lhx8,0.013429962820507145,1.6333858636542553,0.0000000000016435536109724602,0.0035406285498973604,-1.6894767647638327,0.00001351533440352429,0.005853426126018799,-0.9446175841218976,0.01365304422672183,0.003349810934269356,-1.7247468991420272,0.00012764511768422176
ENSMUSG00000019230,Lhx9,0.037339756143351284,2.196397986676242,0.0000000000000000000000002781476907366513,0.007713512197990678,-2.027545037728017,0.0000000039590349362383455,0.010481716551242967,-1.568589234573702,0.000004923742399312881,0.005694678588257905,-2.4254202331917982,0.0000000040134958704089364
ENSMUSG00000034394,Lif,0.0050083641680563045,-2.2113724015663703,0.0000000000000000000000000018633408221731696,0.030980499811601905,2.041790120953218,0.000000000000021808045931010487,0.022188568803280566,1.3708541669759793,0.000003231985243936866,0.014236696470644763,0.5957104085439466,0.10353621859104828
ENSMUSG00000054263,Lifr,0.2112431955266488,-1.1440680792856768,0.00000000000028958588807420423,0.4977112132998575,0.962873941963756,0.00003251686460846114,0.45207507359321936,0.7877466444696768,0.001279467163583388,0.44418492988411656,0.7394742637940785,0.006484703759009469
ENSMUSG00000049717,Lig4,0.04967199531058582,0.29438909527700297,0.1290902154030208,0.03565918753825199,-0.43896339643771665,0.19576521321832513,0.04886930184280811,0.05819810883237064,0.8006833845609777,0.03651293918353598,-0.39121498523681275,0.3439949630599376
ENSMUSG00000070873,Lilra5,0.0010977236532726147,-3.5543352840989932,0.0000000000000000000000000000000000000000000000022975512552229053,0.02124377129938416,3.1366963398742493,0.0000000000000000000000000000019759850506495038,0.0020418928346577206,-1.0567563101161843,0.03446487097248244,0.015744111391065973,2.238375585796545,0.0000000000034004389548825634
ENSMUSG00000023022,Lima1,0.04107887733731113,-3.200736352957437,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000040836138876765873,0.24898205766956796,1.0786877819832306,0.000002980606586221554,0.20854532151304186,0.7617012211419647,0.002189788222267886,0.7567222900514474,3.2387386507015594,0.000000000000000000000000000000000000000000000000000000033211808345517742
ENSMUSG00000025239,Limd1,0.025607834599000217,-3.0052244073949574,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000003744606923860014,0.15287928274378246,1.2362265070781393,0.00000006365386883452733,0.14864979836308206,1.1712996805916402,0.000000758016075915644,0.345867978963311,2.7454566564147025,0.0000000000000000000000000000000000006195211734777298
ENSMUSG00000029674,Limk1,0.2562670172429084,0.7886455800774868,0.000007952408933196089,0.16451277655058807,-0.5099545488078667,0.08478205650801827,0.13394816995354647,-0.8218443949334726,0.005456603074912752,0.1445443418137227,-0.6947800744998234,0.050546272254495934
ENSMUSG00000020451,Limk2,0.36729147361218395,0.3787873644266049,0.03312516773638979,0.33572745714205326,-0.04163249806180458,0.9429567725943737,0.24598002348176676,-0.5274557678973171,0.07907183313643959,0.2567630081117461,-0.4535836951567265,0.19049847106954337
ENSMUSG00000050966,Lin28a,0.0006346214870482303,1.4682373941522826,0.15074948387858852,0.0005058040785567658,0.2527609808845721,0.7895219821026388,0,-2.095926907396862,0.31649351985908725,0,-1.7696011349262886,0.5955893120248927
ENSMUSG00000063804,Lin28b,0.04274261474930244,2.577977629643975,0.000000000000000000000000000000009883822808444577,0.00606964894268119,-2.5486044244431367,0.0000000000010567604507637988,0.009256580850448334,-1.9260019059545508,0.00000003674461141081488,0.005862169134971373,-2.556639939522668,0.0000000005638849926728323
ENSMUSG00000027162,Lin7c,0.24060730325169125,0.17466045428331123,0.35048180475358837,0.200804219187036,-0.23761000080902583,0.4721376480869406,0.17737242423726735,-0.4291900718272812,0.1618238990284397,0.2735120627830929,0.25046660799084286,0.4263901768956593
ENSMUSG00000049556,Lingo1,1.2585916242733,2.2030026795339674,0.00000000000000000000000000000008685474905909428,0.35950024883422127,-1.5676476199785379,0.00000007346899111004275,0.2265139784580298,-2.2445281400301282,0.0000000000011844580777292989,0.21673276744722733,-2.287642259481487,0.00000000005242502609744784
ENSMUSG00000003123,Lipe,0.022400423299594293,-3.17012456049955,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000148771919084553,0.15325863580270002,1.327397565922257,0.000000004287824582448808,0.21916316425326202,1.9919411103947282,0.00000000000000000005592175841264567,0.24453619820166297,2.1238800474797928,0.00000000000000000003038218569132579
ENSMUSG00000053846,Lipg,0.03922646867241359,1.7772968087686678,0.0000000000000000017820020720505734,0.008092865256908253,-2.066828871933591,0.000000001774610372943173,0.00394765948033826,-3.085008231190554,0.000000000000007151869507978983,0.024956091460306702,-0.36581692692198153,0.39312068899613295
ENSMUSG00000056078,Lipm,0.001783800936567999,1.5560437751210916,0.00027714851242834694,0.0005058040785567658,-1.3194904680870305,0.06645094161409426,0.0009528833228402697,-0.4849691981427622,0.4886121060432917,0.0001674905467134678,-2.2352647072751015,0.013957679757984807
ENSMUSG00000022500,Litaf,0.027357331671403445,-4.507405892710526,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010211960438223165,0.12999164818908882,-0.5647099757643179,0.055045784208449494,1.5368646735523777,4.977916447070484,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000017559938991373832,0.15007152985526714,-0.3325691425954269,0.42067315330898397
ENSMUSG00000020782,Llgl2,0.0025899417444400752,-2.981323980460953,0.0000000000000000000000000000000000000000000000009185320044876562,0.0044257856873717,-0.7624502693516,0.06559971852700187,0.003539280913406716,-1.0831483026755597,0.011697630718421656,0.06280895501755042,4.44259551930427,0.0000000000000000000000000000000000000000000000000000000000000000000000000008602651068035102
ENSMUSG00000028063,Lmna,0.17006140659684335,-0.598225248876485,0.0002601078000202639,0.11709364418589127,-0.7839952508933021,0.00662426557655211,0.18935152886725928,-0.032671203830425544,0.9691442815531824,0.5270927505072831,1.6644454824903292,0.0000000000028545757167369452
ENSMUSG00000024590,Lmnb1,0.07272419202931073,-0.49038759447977975,0.0039109817238258135,0.13403808081754293,0.8449158520094078,0.0005117765697651752,0.06602120165393296,-0.31115290630116954,0.39011525979480344,0.10434661060249044,0.40976789878512054,0.15211987152471643
ENSMUSG00000062075,Lmnb2,0.04992927429182158,0.5050681830055188,0.007149005028527821,0.04311979769696428,-0.09905038246133024,0.8579173903173662,0.029947761574979904,-0.6630607547047322,0.04298563943912275,0.030985751141991542,-0.6000915964215894,0.11550638749041199
ENSMUSG00000032698,Lmo2,0.03984393822737944,-1.5119798712151624,0.0000000000000000000031533480651895392,0.0828254178636704,0.5416054088007769,0.03339070624619246,0.01592676411033022,-1.9943312661052985,0.0000000053243923476157904,0.2746844966100872,2.7068860552217746,0.00000000000000000000000000000000009368662506220386
ENSMUSG00000028266,Lmo4,1.11365779817715,1.1320970084627828,0.00000000016035421273549087,0.6174603288981718,-0.6794854056830962,0.01796699061452297,0.192890809780666,-2.414984005033735,0.000000000000044816719405538784,0.7510276114631895,-0.366588812177958,0.3001745274833231
ENSMUSG00000026686,Lmx1a,0.0003773425058124613,-3.4887889200245654,0.00000000000000000000000015157566560281325,0.002023216314227063,0.6223670509164076,0.30584396516835094,0.0012251357007946324,-0.123148376131887,0.9287347123094377,0.01138935717651581,4.146278243909485,0.0000000000000000000000000000051294089002591746
ENSMUSG00000038765,Lmx1b,0.0004631021662243843,-2.627687025846253,0.00002221775991353111,0.0008851571374743401,-0.1962790319061316,0.9592739814650089,0.00027225237795436275,-1.5780786025342426,0.4897086974663849,0.008876998975813793,4.168150424386991,0.000000037938601959836165
ENSMUSG00000009207,Lnpk,0.3563142370794578,1.2988973824503576,0.0000000000004624806874023329,0.14415416238867826,-1.1360695505454017,0.00007811846795310609,0.1870373836546472,-0.7343628840767498,0.013142503474663515,0.0936272156128285,-1.755361768143032,0.0000005206524258310244
ENSMUSG00000024529,Lox,0.0008919004682839995,-5.245541408124784,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000006672773804770591,0.006828355060516338,-0.5516325408019256,0.20241942570919416,0.007214688015790613,-0.462449578407071,0.29895016795409185,0.1045141011492039,5.58850057251456,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005390880675297425
ENSMUSG00000032334,Loxl1,0.0011491794495197686,-2.82151029498593,0.0000000000000000000000000016028986885231691,0.005563844864124423,1.0412568756908582,0.006420336155032812,0.001769640456703358,-0.7354583506574421,0.1834693827401722,0.01959639396547573,3.5395750525522267,0.00000000000000000000000000001379444938528302
ENSMUSG00000038668,Lpar1,0.012332239167234532,-3.97643703396075,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000009914340964521103,0.04324624871660347,-0.5358455967282381,0.09986388784150116,0.38101720294713065,3.7490111974688975,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000002670790336291888,0.1648106979660523,1.6519373632543526,0.00000000001447644211945476
ENSMUSG00000031861,Lpar2,0.004853996779314843,-0.29669959167142324,0.22062464731581133,0.005690295883763615,0.19056970173042753,0.664233498818339,0.001769640456703358,-1.5292497597034558,0.0014467733845394887,0.01138935717651581,1.313388229744743,0.0000814798649578127
ENSMUSG00000067714,Lpar5,0.001955320257391845,-2.5489099124621353,0.000000000000000000000000000017075779157186567,0.02124377129938416,3.0022110076872286,0.00000000000000000000000000002610307764056528,0.002178019023634902,-1.0382114095405752,0.03250621652231256,0.010049432802808067,1.3294519512172531,0.00017131319614654625
ENSMUSG00000033446,Lpar6,0.011045844261055685,-4.204091457920139,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002785739204623114,0.23102601288080277,2.3959664527322118,0.00000000000000000000000000000008534058777543899,0.11121509639435719,0.951714786665939,0.00010054421604908073,0.28188659011876627,2.6569594180834653,0.000000000000000000000000000000001708613292022171
ENSMUSG00000020593,Lpin1,0.12001206878044508,-0.4561118154268895,0.006549619331665611,0.2230595986435337,0.8727774812757292,0.0002416823258762512,0.13258690806377466,0.009206184858377764,0.9741695554489723,0.12662285331538164,-0.06224767487552496,0.9828507275690506
ENSMUSG00000024052,Lpin2,0.17467527632700483,0.24260687097672973,0.18625623030809815,0.23545179856817447,0.5583565811181748,0.026849034027378496,0.0592148922050739,-1.5886061251687567,0.0000004312048520973638,0.14002209705245908,-0.2757613959513905,0.5263389612738038
ENSMUSG00000027412,Lpin3,0.0010977236532726147,-3.806081618182703,0.0000000000000000000000000000000000000000000000000000000000010872983485641311,0.02706051820278697,3.4271073619470487,0.000000000000000000000000000000000000000007343597435952363,0.004083785669315441,-0.26116582799860666,0.6312306403146865,0.01440418701735823,1.7941967557968255,0.000000019203065500060804
ENSMUSG00000015568,Lpl,0.10332323886428486,1.7023787204188876,0.00000000000000000030632012694480546,0.030474695733045138,-1.559024675031961,0.00000047142937956631834,0.01197910462999196,-2.9183106100467593,0.00000000000000034924865699304475,0.05761674806943292,-0.5802805351954898,0.11923685419351734
ENSMUSG00000033306,Lpp,0.034509687349757824,-2.5046515371289564,0.00000000000000000000000000000000000000000000000000000000011745293712123116,0.19549327636218997,1.5987802305987926,0.00000000000042725260709705194,0.02246082118123493,-1.8807588128283284,0.000000017344734749236146,0.4098493678078557,3.0174667729863303,0.0000000000000000000000000000000000000000000007269102295129425
ENSMUSG00000072568,Lratd2,0.040941661880652055,-0.2819345645218183,0.12898806323939097,0.05260362416990364,0.31851448289972595,0.2490833639342844,0.015110006976467133,-1.5988601646707465,0.0000029008363148380667,0.08860249921142446,1.1632846692151748,0.000011275804207537396
ENSMUSG00000030029,Lrig1,0.029912969551678752,-3.3527534661934264,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005537267226093759,0.6045623248949743,3.648524195299035,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000033190765952652113,0.08739301332335045,-0.2651988343112648,0.4804071062128229,0.17854492279655668,0.8747058266192922,0.0011994614800202282
ENSMUSG00000040249,Lrp1,1.3025863300646165,-0.9329623855192561,0.0000000032122322988356578,3.915682274147202,1.5201887107679801,0.000000000001436341005542762,0.5514471915465617,-1.6470499891007369,0.00000005034950001839453,2.975972034004896,0.9800849885160048,0.00014382834966813297
ENSMUSG00000022305,Lrp12,0.17488109951199343,0.700116672913456,0.00007908919211094945,0.10002275653460044,-0.704870289898615,0.020199377538726207,0.1461995269614928,-0.11112033759180306,0.771769951307051,0.07017853907294301,-1.2212197143414332,0.00043205922476155186
ENSMUSG00000027070,Lrp2,0.0013721545665907684,-1.8458324760825153,0.00000000005240784794901208,0.01213929788536238,3.286820145298246,0.000000000000000000000004591889630886265,0.0004083785669315441,-2.219309322902145,0.0016775341062726984,0.0010049432802808067,-1.061781886419599,0.14660028907807732
ENSMUSG00000024913,Lrp5,0.006140391685493689,-4.434467740914828,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000004986794530044714,0.13049745226764556,2.1199225757492295,0.000000000000000000000017871037951354402,0.01483775459851277,-1.5086204662074074,0.000008880483410714903,0.28205408066547977,3.7905023785384495,0.000000000000000000000000000000000000000000000000000000000000000000000000000011921173024349312
ENSMUSG00000030201,Lrp6,0.1318125980531257,-1.0153111681505365,0.0000000001529077570717578,0.19966616001028328,0.2826234673433272,0.31112832841340154,0.2222940665997372,0.45537575311883005,0.08440807296680831,0.4091794056210018,1.465969082094674,0.0000000018427765488148953
ENSMUSG00000028613,Lrp8,0.32223334803175957,0.038455391895222846,0.8605229330439741,0.37770919566226485,0.2686545249420673,0.335567104311185,0.07541390869335848,-2.1907180112848246,0.000000000013762461784724228,0.5222355246525926,0.7829531038918804,0.0036549523665553294
ENSMUSG00000024120,Lrpprc,0.2387548945867937,0.4349230942065909,0.014359954219536857,0.16678889490409352,-0.4519204015861975,0.13195780487490885,0.19915261447361635,-0.17215007156418327,0.621833738223041,0.16179586812520988,-0.48773125841761145,0.1572968145415125
ENSMUSG00000052316,Lrrc15,0.0003087347774829229,0.20520298831848827,0.8529756412895227,0.0005058040785567658,1.1787603994407956,0.39824394023762816,0.00013612618897718137,-0.2271714406751144,0.7980022321708058,0,-0.9622462128686848,0.5337723828777089
ENSMUSG00000040485,Lrrc52,0.00041164636997723054,-0.8139058346292156,0.15309116266509834,0.0010116081571135316,1.348685400883106,0.10711294411209595,0.00013612618897718137,-0.989011703480351,0.3696481111953988,0.0010049432802808067,1.3426083686597376,0.1268986958537021
ENSMUSG00000022375,Lrrc6,0.019724721894742295,0.9493588612838106,0.0000036498827663690056,0.02023216314227063,0.27246731680038927,0.36922117195333104,0.0031309023464751715,-2.510964406675706,0.0000000006050547282137902,0.005527188041544437,-1.6713638220817737,0.000051958336463224415
ENSMUSG00000015133,Lrrk1,0.002572789812357691,-5.4288106507078115,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000022558232795356765,0.06385776491779167,1.186622517213764,0.0000009901264933965335,0.006125678503973162,-2.4520940529510273,0.00000000010895403984483037,0.30433032337837096,4.9975821380359555,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007362689673718454
ENSMUSG00000036273,Lrrk2,0.3420438295869138,1.4556903244821162,0.0000000000000008722453291719791,0.14124578893697684,-1.0847040839161994,0.00015990194671978606,0.04396875903962959,-2.8063142681521596,0.00000000000000015495410260254613,0.20199359933644215,-0.5242504059599871,0.12525843720960292
ENSMUSG00000060780,Lrrtm1,0.6858200043141485,2.4142317247302163,0.0000000000000000000000000000000000011562359212223531,0.15161477254739053,-1.9338354885712934,0.00000000009768967612308214,0.141843488914223,-2.023946002686712,0.00000000008206029219771407,0.08190287734288575,-2.8065239077933057,0.00000000000004597556007784395
ENSMUSG00000042846,Lrrtm3,0.4874236059172057,2.2480179067438777,0.000000000000000000000000000000013974375048074488,0.15692571537223657,-1.3841087785740471,0.000001800464580676414,0.09242968231550615,-2.1628964407513878,0.00000000001865861749723819,0.04304507050536122,-3.254942370150797,0.000000000000000030691789295462733
