Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value,Cluster 9 Mean Counts,Cluster 9 Log2 fold change,Cluster 9 Adjusted p value,Cluster 10 Mean Counts,Cluster 10 Log2 fold change,Cluster 10 Adjusted p value
ENSMUSG00000045730,Adrb2,0.006622358709010965,-1.8159814253095554,0.000000000000000000014245228933387318,0.0022190482824345475,-3.2565394942413812,0.0000000000000000000000000000000041980037405889346,0.002126659791509144,-2.988929090217412,0.00000000009223235540873619,0.003552513308319995,-2.245508970186565,0.0000023399762797051385,0.015043998163747262,-0.051860613053683835,1,0.06302663706866161,2.0667781849389626,0.00000027738229915055374,0.001575139720358413,-3.3142435525820684,0.00000001039737030133513,0.42755695162436413,5.5255064760158294,0.000000000000000000000000000000000000000000000000000000000000000000011691265299322459,0.03257644053178853,1.028163267832241,0.11752517601021814,0.0935215202562274,2.7059640314434894,0.000000000000439523761201607
ENSMUSG00000031489,Adrb3,0.006746141114786871,1.1518234534945533,0.00000012208610150741368,0.00458281710502787,0.0282877853708845,0.937119173443303,0.00014177731943394294,-4.134950025647337,0.000000012658436192894411,0.0011841711027733319,-1.8334300877680265,0.0019221966193769058,0.00501466605458242,0.4031557150956191,1,0.002059694021851687,-0.9062372733565329,0.4470137225424031,0.000590677395134405,-2.614456583229349,0.0002503113031959767,0.002159378543557395,-0.6752536780067766,0.8116005423047559,0.0007081834898214897,-1.7071310484762678,0.30811008702159665,0.01039128002846971,1.3055832282291693,0.02070998862754275
ENSMUSG00000058022,Adtrp,0.0009593136447632706,-1.2343983181889673,0.0007630215185292331,0.0006753625207409493,-1.5777728748263655,0.0005884731395010502,0.0008506639166036576,-0.9085556737533906,0.23461468912429628,0.001353338403169522,-0.24711230743485935,0.8778325581691447,0.001002933210916484,0.16869046145859734,1,0.00947459250051776,2.6908999413107244,0.0000578327829917055,0.0009844623252240083,-0.6291168899354798,0.6121451783694801,0.02951150676195106,4.56104758882031,0.00000000000009798189065505379,0.0007081834898214897,-0.3405590385340638,1,0.004517947838465092,1.5517708077442043,0.06657188533080521
ENSMUSG00000030232,Aebp2,0.21061576342770386,-0.2000154742999145,0.2387497982036182,0.20661269116667755,-0.19890323015258238,0.3339286224601063,0.38251520783277804,0.8361582707982096,0.0007180216978022076,0.17136647530134072,-0.44745909616106605,0.22014221531013511,0.25474503557278694,0.1585425060825134,1,0.21173654544635342,-0.11575616986332582,1,0.3012454715185465,0.426081535844713,0.23132182167020057,0.21809723289929686,-0.06933259039521245,0.9811684837430703,0.24290693700877097,0.0883649140806444,0.8421415978239949,0.21912047016555694,-0.0645502596981693,0.9727570319175156
ENSMUSG00000025083,Afap1l2,0.020207477742916636,-2.7367429357927597,0.0000000000000000000000000000000000000000000000000000001473476696460358,0.027352182090008448,-2.0024330443525886,0.000000000000000000000014299746065872808,0.06110602467602941,-0.5704891517411288,0.09236838291192229,0.24377007987091015,1.6857926448144944,0.000000000011468971384253035,0.21563064034704407,1.320057586173538,0.34614294980690874,0.8551849578728205,3.736819466406119,0.00000000000000000000000000000000000000007656114803062188,0.014963827343404925,-2.621796704093488,0.0000000016113102926698401,0.05398446358893486,-0.7016605127332416,0.7627015712447727,0.824325582152214,3.45864574007318,0.000000000000000000009028006148584089,0.14592971518242245,0.755882156985352,0.08489314976192107
ENSMUSG00000068036,Afdn,0.26006683453517826,-0.08223050334395765,0.653854453058953,0.2569754391419312,-0.08931101802390495,0.7010377899117985,0.22996281212185546,-0.24654838660373635,0.46587405266442833,0.17136647530134072,-0.6915578445705939,0.044696789107996446,0.24872743630728805,-0.11080384956969391,1,0.6685766794930575,1.3820886662740568,0.0005723415455395381,0.2740743113423639,0.028785256202252363,0.9516183228501471,0.10293037724290248,-1.3934104771613924,0.28406617419878716,0.2641524417034157,-0.024611391450943376,0.92775327275033,0.5683578380789085,1.1256189595654713,0.007310804658326423
ENSMUSG00000024527,Afg3l2,0.2940760505221084,-0.10445275471530135,0.560478176743842,0.3833647108805946,0.4516186253064529,0.00959981863143792,0.17722164929242867,-0.8508841079309046,0.004648175796305538,0.2843702319659958,-0.11937180798162084,0.8105034488321166,0.30890342896227707,0.011314790997046797,1,0.22862603642553725,-0.4357519757748862,0.6850045486946775,0.3492872329894781,0.19931753291852417,0.6483935812848093,0.25480666813977254,-0.27110645248726284,1,0.23511691862073458,-0.38858331641575083,0.9381762377907445,0.32800301307256563,0.09866997195019334,0.7590009350944978
ENSMUSG00000054932,Afp,0.0004332384202156706,-0.9037000136738733,0.07585984298519205,0.001061283961164349,0.9831890530358418,0.05111591143238102,0.0005671092777357718,0.010407754155702165,1,0.00016916730039619025,-1.1166423755394508,0.3275578974052504,0,0.5166137648789046,1,0.0012358164131110122,1.2881407718103173,0.42636560534568296,0.00019689246504480163,-0.881504051569765,0.47186132232869654,0.0050385499349672545,3.2276238550951177,0.002563448875330113,0,0.007364264886243532,1,0.0009035895676930184,0.9828042368023127,0.6049012197134969
ENSMUSG00000015452,Ager,0.0025065937169620944,-1.1453351494967858,0.000004770939187939303,0.0023155286425403975,-1.1004374600096707,0.0003038539266605128,0.005671092777357717,0.46106916316526814,0.2807136680450145,0.009473368822186655,1.2912260507738251,0.0006750266848638718,0.01002933210916484,1.3650876742620994,0.7552960218924548,0.014829796957332145,1.9219094503061225,0.00032518091052842864,0.0029533869756720246,-0.4973039562135151,0.540981855450768,0.011516685565639439,1.5337269828207978,0.09238615285686831,0.015580036776072774,1.9724359315832913,0.005047787979878955,0.009487690460776693,1.2408979013658366,0.042361366733010164
ENSMUSG00000033400,Agl,0.0997067278524922,-1.216834465673072,0.000000000000007529412431799578,0.1987495418180508,0.21832280318990938,0.25889003345879824,0.1453217524197915,-0.31817720993934495,0.32849777122333695,0.5731388137422926,1.9689533273846922,0.00000000000000005178507784015027,0.2778124994238661,0.6551555722583153,0.9481136475710544,0.22244695435998219,0.33388490813145033,0.48876626518444016,0.06812479290550137,-1.442399080153404,0.00023888169985561772,0.1777888334195588,0.0019110754670590424,0.9285321074175193,0.2676933591525231,0.6035478029038492,0.3249258545113983,0.28146815033637523,0.6857981516109635,0.11050335637661847
ENSMUSG00000041530,Ago1,0.19133665372810651,0.07654323451028322,0.6709468083453611,0.17742738223465795,-0.08563934565650788,0.7158646588360156,0.20756199565129246,0.17986216794297327,0.5449330037919179,0.16781396199302073,-0.15419296460371523,0.7420030093433059,0.19657490933963087,0.09079807884981106,1,0.14500245913835877,-0.36157613735994776,0.773426936740768,0.1909856910934576,0.046317977369282115,0.9230957533638912,0.23753163979131342,0.3673901737644405,0.6148054574803152,0.14801034937269134,-0.3249685840679626,0.9892217567735836,0.16987483872628745,-0.1270914316934415,1
ENSMUSG00000036698,Ago2,0.19371946503929272,-0.10163377113685046,0.5751788611900623,0.21669488879773888,0.13776322319770617,0.500071152619181,0.11086986379734338,-0.9268103263424452,0.0031941486405037385,0.24021756656259016,0.2718306182898944,0.4149859286878835,0.25374210236187045,0.3370138085900125,1,0.1940231768584289,-0.0584047437113111,0.9860572348899873,0.2618669785095862,0.4037401045564948,0.2656969775007804,0.21449826866003455,0.09105274781252914,0.8576404656674069,0.20891412949733945,0.0523677591390328,0.8693847489813451,0.21369893275939883,0.08506208185841979,0.7804378585021983
ENSMUSG00000028842,Ago3,0.19025355767756735,-0.3274863930855476,0.043671646258343515,0.23681104387980859,0.15450372823198544,0.440928328117244,0.3757098964999488,0.8827460763720449,0.00032669843226543134,0.208075779487314,-0.07904429958531889,0.8885462058445164,0.16548397980121987,-0.4017975514099663,1,0.1289368457679156,-0.7791822530332966,0.3213155664139672,0.22327605536080505,0.03042676352153917,0.9494806023234134,0.215218061507887,-0.022158564272835246,0.9457810016671726,0.15225945031162028,-0.5270126418558934,0.8389508598564007,0.16129073783320377,-0.44909028243195825,0.6617233646573928
ENSMUSG00000001211,Agpat3,1.141676074072624,-0.32573630050954605,0.042651549384658455,1.2734925132171657,-0.05983948628217306,0.8075971638834835,1.4679623654190452,0.17711449142845553,0.5440733073876435,2.065532737837483,0.721049606714273,0.009560748167641592,1.726048055987269,0.3993729687390208,1,1.6881252203096426,0.3749412968882825,0.5083215415814486,1.1140175672234878,-0.252377123108114,0.6294015162525283,1.3488917968755192,0.03894160741962044,1,1.6061601549151387,0.29579743771239314,0.7584769420960572,1.3431858923756717,0.0331720910483802,0.9511002432269083
ENSMUSG00000023827,Agpat4,0.5862644193561343,-0.6016376889271954,0.00011237854082200171,0.4456910235089736,-0.9804294317302246,0.00000006143748744118401,3.6591308372706335,2.9157620075453807,0.00000000000000000000000000000000000000000000000013568253921690743,0.21551914070474637,-1.9102882064137205,0.000000047998282850510753,0.5776895294878949,-0.4111909879576134,1,0.34067339121426904,-1.19351393807692,0.07979263017065477,0.20654019583199693,-1.9606872341561636,0.00000022089061333101763,0.3138296816636747,-1.3008578226328884,0.33111512099959,0.30593526760288353,-1.3380818175408513,0.23998415827379174,1.0662356898777616,0.49262693536079294,0.3299446409998194
ENSMUSG00000042410,Agps,0.18041285641838284,-0.37056189039203513,0.025147086499522357,0.17588369647296437,-0.3515160017405399,0.07568576193405994,0.4039235830673034,1.0650273387190246,0.000014733849902840648,0.19352739165324165,-0.13909992905802726,0.7808499769495209,0.22967170529987485,0.12326485676854437,1,0.22903797522990757,0.11859216121574612,0.7715775523340701,0.18941055137309917,-0.17032954177939352,0.7869749573692534,0.5844717924562015,1.511031104696094,0.0052735506663595215,0.18837680829251627,-0.16756243743519006,1,0.24803533633173352,0.23690826743045212,0.5863498118647632
ENSMUSG00000036231,Agr3,0.0014853888693108707,-1.6838188114934756,0.0000000016152920797796284,0.002026087562222848,-0.9523570783224606,0.0036981587417834116,0.012759958749054865,2.3141107897608952,0.0000000000017168896004675872,0.007950863118620942,1.3714585859291173,0.0006606865950762326,0.011032265320081325,1.8222400474371652,0.451866913260014,0.004119388043703374,0.38192291813093426,0.7097306011403237,0.00236270958053762,-0.48145926676639483,0.6121451783694801,0.00431875708711479,0.5324784366235384,0.7661018120366452,0.0042491009389289385,0.508616059218169,0.7434416645498978,0.002258973919232546,-0.38203244955433924,0.8895925997312778
ENSMUSG00000041936,Agrn,0.2695361885770351,-0.3031685605995478,0.0625649305874314,0.28355577835109286,-0.1525882158109766,0.473639452986166,0.2700857935216613,-0.20091284290777955,0.5643020273629441,0.35677383653556527,0.23625756435014256,0.4862434122149068,0.30689756254044415,0.0029038185603433853,1,0.9285100650507404,1.6918870521934168,0.000006389902395050299,0.2754525585976775,-0.16562957333352113,0.786310671363154,0.11588664850424685,-1.4133797483999926,0.27555279259007665,0.7435926643125642,1.3143330128852386,0.016264411253317734,0.2891486616617659,-0.08709361590842835,0.999490624717864
ENSMUSG00000005705,Agrp,0.0008355312389873648,-0.4785736967714449,0.26802061333766447,0.0017366464819052981,1.1285120812450753,0.005899414119921809,0.0005671092777357718,-0.6390949987601644,0.48875567290103744,0.0010150038023771415,0.16019782981937425,0.9158508149767075,0.001002933210916484,0.9229340470566392,1,0.0012358164131110122,0.6487304870667856,0.7497648141118839,0.00118135479026881,0.3953361537890583,0.8269931535815168,0,-0.579731066962486,0.9073051999249924,0,-0.6035934443678563,0.8847480720871103,0,-1.2665552321344045,0.5108820773186824
ENSMUSG00000031980,Agt,0.005570208259915765,-5.6514632952731345,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000027053297819773003,0.055379726700757845,-1.918998668055956,0.000000000000000000000019725233591633795,0.12192849471319094,-0.5117350260466553,0.131075078179318,1.6018451674515255,4.880527936592227,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001630435317492625,0.4613492770215827,1.4790413117917693,0.2260534744659427,0.1841366455535408,0.12693965995578083,0.7654593209687968,0.008269483531881668,-4.413523479019004,0.00000000000000000019789811539655133,0.13892001963552572,-0.28435968746567797,1,0.20254047808894604,0.2669115390647452,0.6763853623260947,0.17439278656475254,0.046215391426860375,0.8260744487550435
ENSMUSG00000049115,Agtr1a,0.0017020080794187058,-0.038001105385465195,0.9604311303179235,0.002170808102381623,0.4729943207166585,0.20228901618118458,0.0005671092777357718,-1.3939825009236326,0.04464278404111509,0.000676669201584761,-1.1166423755394508,0.15549883887810767,0.001002933210916484,0.18944902162539456,1,0.0008238776087406747,-0.5244890922879595,0.7110892578250128,0.0019689246504480166,0.3215878138077457,0.8001803859466515,0.0007197928478524649,-0.29593810096189443,0.9564960157688588,0.007081834898214897,2.2369283416249477,0.009753329760944679,0.002710768703079055,0.8778346772007701,0.3941442277390721
ENSMUSG00000054988,Agtr1b,0.0007426944346554354,-2.008854759725949,0.0000000006944573842292565,0.001013043781111424,-1.265365855521301,0.0008119623008309421,0.0005671092777357718,-1.7008711963468546,0.01227481750275624,0.000676669201584761,-1.4235310709626727,0.05442041088695547,0,-1.1198790364823346,1,0.00041193880437033736,-1.420810446186291,0.34606842160635265,0,-3.544469064292196,0.0010049119912740087,0.0014395856957049298,-0.0033305797447535923,1,0.007081834898214897,1.917238718933584,0.030083591795203254,0.04698665752003695,5.773918517852707,0.00000000000000000000000000000000000000000000000000020649633563507807
ENSMUSG00000068122,Agtr2,0.003032668941509694,-1.163531987469324,0.00000025772992915355296,0.013073088794342661,2.3530793182625427,0.00000000000000000000000000019768754671953005,0.0015595505137733724,-1.7371270817206925,0.00040259347695958936,0.002537509505942854,-1.030639857642229,0.05113662716391345,0.003008799632749452,-0.412832955295789,1,0.0016477552174813494,-1.3968505472421109,0.163857388601969,0.0019689246504480166,-1.3536854579522197,0.02323929104550553,0,-2.90851283289091,0.11982810322156992,0.0021245504694644693,-0.9220824552884483,0.6834142690658229,0.002710768703079055,-0.7673226054391318,0.4966446051406642
ENSMUSG00000029007,Agtrap,0.0027232129270699295,-2.8856977944716613,0.0000000000000000000000000000000000000003921909753581892,0.007959629708732617,-0.9088419117072251,0.00007183526297687295,0.007088865971697147,-0.9310105245810876,0.018345816376345553,0.03180345247448377,1.4506181234482467,0.0000006955560859616585,0.019055731007413198,0.6114729512203452,1,0.0506684729375515,2.087908417078049,0.0000002467462472168537,0.001575139720358413,-2.980445901263402,0.00000021298683440458122,0.03455005669691832,1.4600699410954894,0.03003676268858968,0.05028102777732577,2.0249583249009824,0.00017739304121978646,0.13011689774779464,3.7289352296414897,0.0000000000000000000000000000044368105140135184
ENSMUSG00000089678,Agxt2,0.0003094560144397647,0.6844649190856256,0.4483463946335061,0.00033768126037047463,0.8035814981961913,0.4242413020529567,0,-0.9610230936475279,1,0,-0.6836829682633443,1,0.002005866421832968,3.7130109776824067,0.6945873324323983,0,0.6666523950640482,1,0,-0.44854464429366026,1,0,1.490658260928912,1,0,1.4667958835235417,1,0,0.8038340957569936,1
ENSMUSG00000019986,Ahi1,1.0392151876916178,0.05826111998508016,0.7506033410782427,1.658931551840036,1.0744996693184468,0.000000000015838778403647007,0.3686210305282516,-1.5473716018159416,0.0000004667778937092243,0.3689538821640909,-1.531165531932395,0.000007789743119616645,0.6418772549865498,-0.6667300683035793,1,0.20143807533709499,-2.366383978028841,0.0002781158498443949,1.1333130287978783,0.1708633386824557,0.701071678183789,0.2648837680097071,-1.95371360594273,0.09487266668414526,0.1798786064146584,-2.5127453179328785,0.009995002664095164,0.20104867881169658,-2.3657314451026963,0.0003146802694840942
