Barcode,UMAP-1,UMAP-2
hghegiob-1,-8.977070040236425,5.582515601955863
hghegioj-1,-10.733039194273006,6.590878486110974
hghfkhoo-1,-12.188031454470131,6.218735330217926
hghjfdfh-1,-10.816349333094085,5.136060752260851
hghjfiij-1,-8.586972862819131,3.3076005735615146
hghjfpkp-1,-13.168201376073291,4.086802946502648
hghkgkek-1,-12.843402669533141,4.940478745307391
hghlanim-1,-8.59085813361093,7.09061593515327
hghmdbab-1,-9.080048657040367,7.007883246602015
hghnbcod-1,-1.58735717297256,0.5021342648607391
hghonglh-1,-3.5036752320939106,2.3765870651190935
hgibjjci-1,2.8731073851751687,-3.884509546190467
hgicbpjd-1,1.289049348227172,-5.308786333704763
hgicflon-1,6.036409785180375,-1.606062017384105
hgichibd-1,7.140647131430202,7.878710649876221
hgickikb-1,-6.661213730687588,6.759682687969105
hgidplce-1,1.817946116883448,-5.8145184223674855
hgifjijd-1,-5.941744523292884,-8.07303083493413
hgigfeie-1,3.87762539486417,-4.206773836799455
hgijdjkn-1,-6.0640926652416445,0.6613912856261602
hgilfdlf-1,3.305236218504571,-3.520761758342822
hgimbdlm-1,-0.8167073275451397,-5.928321146222764
hginjpdp-1,0.6750834759569542,-4.28322569551888
hgiocilb-1,1.8906889098308506,-4.2394113560791995
hgiojcli-1,4.412496028697794,-3.3844378658929712
hgipjhfc-1,-12.455278916868208,3.746365681514257
hgjadgje-1,0.3388971466520693,-6.630781978404808
hgjbckfk-1,0.7457661759077131,-6.53945158982104
hgjdabma-1,2.201476486856003,7.860202603285456
hgjdmacp-1,-6.38041195308132,1.999014855384484
hgjepffp-1,-7.075800284926071,1.8969056043895318
hgjgcjpc-1,2.352027930626449,-4.621910339067834
hgjgedgh-1,-1.4203960724006317,-6.16047534820991
hgjgoccn-1,0.6509875188028726,-6.263939114846561
hgjihmee-1,0.4602320293348925,9.772535066475365
hgjiihal-1,-2.4114251332720777,-6.1114087739785266
hgjjhpgj-1,2.584678956745539,-3.8679340015797146
hgjkiidb-1,4.932941944590738,-2.2676642699717706
hgjnfmag-1,-2.5054748159453797,-6.465709239326637
hgjnikce-1,1.2844952918546448,-3.8993005414304753
hgjoccdl-1,-9.481512388737075,6.852944206374452
hgjpbgjp-1,1.1688993589147578,8.599568752071656
hgjpcind-1,-6.331589357906772,6.869997501805159
hgjpjnbk-1,-4.559184773530607,2.1226056661250925
hgkamjbc-1,-8.880634427297217,7.089311642554732
hgkbniga-1,4.713867411335967,-3.4699621566503955
hgkcgmfe-1,-9.926126019612047,3.4464202129586066
hgkdgalj-1,5.248356977648811,1.8099147015278225
hgkekjnp-1,-9.157917383401028,4.783749755374684
hgkfhmcm-1,-0.33295796670231653,8.399497845529082
hgkhnhmo-1,5.765378349996417,14.165012141954017
hgkiednf-1,-12.040579282160264,5.049038538551038
hgkipcnp-1,-11.02740068119869,3.282998907632077
hgkjjjdf-1,-12.405526796879043,3.697806929822881
hgkkmbni-1,0.18295526592242986,9.803292392773168
hgkkplje-1,5.522811787481665,0.3394711279208272
hgklngle-1,-10.149957717346155,3.4068006152709596
hgkmjjdc-1,-1.2481523368125698,-6.511142235749026
hgkmniie-1,-10.4186698577135,2.9620944682172885
hgknegje-1,-12.927382604740012,4.911989178215842
hgknigjo-1,6.084153836106854,12.693462130567593
hgkoinni-1,-11.14230994058972,5.704861266488031
hgkoogfd-1,-12.892808193677046,5.492488837138771
hglahlea-1,-12.555474814221167,3.702107870993884
hglbfhlb-1,1.5869332791994353,4.874911371746479
hglccgjb-1,-12.170220815659246,3.7132020213816688
hglcnkem-1,-11.312635919721718,6.6120698385026575
hgleedkf-1,-10.446827374562062,6.889058232033609
hglfpooi-1,-4.090720203261499,2.0538843821882264
hglgmnlh-1,-8.329126179201577,2.842299549054817
hglhlgak-1,-9.252332973596177,7.049684606247402
hglihaad-1,-6.031557636266607,1.4228455654472434
hglihknc-1,-12.92935262228494,5.4244839160075875
hgljgiha-1,-13.007168845955237,3.9175168353916088
hgllljmm-1,5.759540672701314,14.401548712177679
hglmhmkj-1,-3.4170827800329437,2.4546012005817297
hglmlklb-1,-6.852096938451188,1.9260980565780064
hglojcnd-1,5.743367794441378,12.53944879301516
hgmafkkl-1,-3.255633132949855,2.3775860849977897
hgmamkib-1,-10.798598880888074,5.555750393199296
hgmbgjkc-1,-12.19191087135522,5.835230281667946
hgmbjmmp-1,-8.700716087855893,7.057200763472292
hgmcdfjc-1,-9.262524897300402,7.0440380823887905
hgmcfkja-1,6.958895015592826,8.106363635992954
hgmegbpg-1,-3.370534399460243,2.387269244523893
hgmeolnh-1,-9.563589076040582,7.010014397855322
hgmfcegi-1,9.150881839860219,7.393550002974127
hgmfmlcp-1,8.444362190511095,3.0915632170050302
hgmgjchk-1,6.047463184304641,7.294414032260954
hgmimlgc-1,5.926307585207943,12.740971457748905
hgmjflbi-1,-4.043626754727069,2.0004505472886316
hgmkakck-1,-5.9871391726708545,-9.466821750210718
hgmkpmgg-1,-6.443285467658191,-10.450286115826426
hgmmjngd-1,9.242569865637895,4.805907942405154
hgmmlebh-1,-10.008529812514599,2.78800643401913
hgmmoada-1,-9.4873488409357,6.8409429073791665
hgmmpjak-1,-8.998395677402097,7.078912534304693
hgmnjdag-1,7.183882629384113,8.000300042257233
hgmojhko-1,-13.026786690429645,5.111364419222275
hgmonocf-1,-10.975479151380855,3.724977434435658
hgmpimlo-1,-3.073083420175954,2.498820520840951
hgnadimf-1,-8.51055369151637,4.915203674819263
hgnakkmk-1,9.009365919001018,7.185788428088377
hgnaoege-1,9.054412750460845,7.490224819028711
hgnbgaod-1,-12.429930531311767,5.080579416555374
hgnbjfib-1,-10.812760348281868,3.2403608855727866
hgnefnii-1,-11.016172408619862,6.3714072256752905
hgnfdgfo-1,-12.970661532114972,4.602253351110305
hgnfocoe-1,-12.266175239374512,3.416445535205343
hgngilbc-1,-12.493066612914058,3.6794512392731344
hgngndek-1,-11.285657401058215,5.8118643170166076
hgnjbnhn-1,9.905084329218656,6.175684531290787
hgnjdbjj-1,-12.773102030875336,4.965124131288584
hgnjhngl-1,-8.870931655535701,2.9661142580006485
hgnjhoni-1,-0.39532724610077724,-6.149763074629729
hgnjmhip-1,-12.595927727835035,5.727634968514045
hgnnedjn-1,8.233566527557665,7.570961114032013
hgnnnjpo-1,-11.064573941355349,6.408904893360272
hgnofkcm-1,-5.529149265224211,6.665390531398622
hgnojplk-1,-12.98729043775509,4.382105144585358
hgnolikp-1,-11.416901485029689,6.539271276877771
hgnpfahk-1,-11.71151309896519,6.364459293746677
hgocopjd-1,5.7355559635562345,12.767572585135415
hgodaekm-1,-6.663647648734356,6.925777954424427
hgoddckm-1,-12.612687745193407,5.560378194888866
hgofiffc-1,7.301771293988453,7.633493713234928
hgofigci-1,9.341540963382576,4.015921908598915
hgofmcgj-1,6.400949045359841,7.181419517859036
hgoiadjh-1,5.186037051779209,6.657450151805944
hgoljnbc-1,-9.226796024713288,6.8927741979751795
hgomelmg-1,-12.904256088535943,4.315133777448259
hgooggcp-1,7.260165334025331,7.953519095434233
hgopbobg-1,5.494108736123142,7.130421619317836
hgpadnki-1,6.177084146702369,7.319308595528003
hgpbbkmb-1,8.029179503815696,6.917431440617736
hgpbjdnc-1,-3.510600453827142,2.5569354068354784
hgpcfcad-1,-9.85834183354317,5.49780664975362
hgpdnhbl-1,-6.415556184445194,-10.683960357480213
hgpgcneg-1,-5.6231304211197415,1.469327706351639
hgphlodk-1,8.343484636375306,7.462070517293621
hgphomam-1,-11.545344972331764,6.3505061853720886
hgpjbkhj-1,-11.727584921689443,6.383806288129518
hgpkcdlp-1,-9.077954488066295,2.7282977568652407
hgpkdphh-1,-11.820255844597572,5.931735213824052
hgpkmjej-1,9.15485645969607,6.474203778483147
hgplihei-1,2.514103741966936,7.771162300639679
hgplmnjb-1,-9.419633651916559,4.8125384641665985
hgpmmplm-1,-10.803592380539774,4.790960783851887
hgpnlpod-1,-13.003285090680833,3.8377038806275228
hgpogeii-1,3.7965485248455453,-3.7502169056054493
hhaaefaf-1,-11.28406389657388,5.026290828357431
hhaaoamh-1,0.8758159917830415,-6.70587432151067
hhabgkon-1,8.324211935518147,6.0211013152224275
hhabmfng-1,-11.212859850378312,3.897520127642626
hhadlkoo-1,0.25129980412971675,-6.39275304602737
hhaiicli-1,0.3499187578348405,-6.0157245767180765
hhainfol-1,-0.6656888631602598,-5.8960826094834715
hhaiooda-1,-9.43795720014275,3.552025098331523
hhajmddb-1,-0.272235138765634,-4.581142742108398
hhajmnlf-1,1.9837017105534416,8.608564726953766
hhakncki-1,0.01690511822054387,-5.2638945776106025
hhalhcaj-1,0.9791038193187563,-4.316478703352468
hhamhenh-1,-4.544971669827009,-8.917140066254865
hhaociml-1,-6.550646007414463,-7.820099163229215
hhaogodj-1,2.2534630903380615,-3.53550688995514
hhapfpbe-1,1.2688456353891784,-3.5168030038118476
hhaphnlk-1,1.175583857993533,-4.857126212254105
hhapohll-1,0.39110108967186874,-5.032398573102052
hhbccafa-1,1.8791787582004695,-5.187313186443534
hhbcfflf-1,0.108548877600561,-5.221191737632836
hhbdkaig-1,-0.7919737155339676,-5.8396535441358965
hhbeagpb-1,1.0767384370541118,-5.6934709010945594
hhbfnkpk-1,1.734163562323022,-6.61654861984452
hhbghaif-1,-3.7558803786751414,0.6362679352901197
hhbhdfif-1,-4.588572113304404,-0.7673909647503505
hhbhhnoe-1,-7.521401455317371,1.3242401502056003
hhbibjkg-1,-0.3832404419958927,5.5621837193633965
hhbilpck-1,6.607274354996144,7.914405818388773
hhbkjjdn-1,1.840224876400779,-5.816451577771052
hhblamha-1,1.105490864893016,-4.250784693713347
hhbnahon-1,-0.12822260845222244,-4.957166491043535
hhbnjnkd-1,0.45724022835184,-5.332150567046734
hhbnohfh-1,6.012057975028315,14.66649691573349
hhcdigpn-1,1.7752308943847588,-7.081678370019331
hhcflbng-1,0.9933741656092038,-5.383774633106653
hhcghnfg-1,5.718363395250442,-2.903620380710517
hhchoood-1,1.055317911915611,-6.097098465456427
hhcipcfc-1,7.747881403076312,6.670553503071671
hhcjmnhn-1,-3.1736532183850605,-0.9263440472810976
hhckblbn-1,0.6780971842734015,-5.376788533192819
hhckcjig-1,5.570204066855523,-2.616087428909568
hhcmhlcn-1,1.0131991592064393,-5.6842695557444305
hhcnfdbe-1,-5.661816078224922,-8.17554315117524
hhcoelfl-1,-0.8531469479628065,-4.6480974875910945
hhcojgmp-1,2.672012169810708,-4.759989207296761
hhdagega-1,3.4136322994033357,-4.884654754074542
hhdcfjal-1,-0.021551409381225677,-4.437955088266321
hhdckpoc-1,1.573584404804671,-6.624574882402664
hhddfmmn-1,-8.548212694270124,2.0752397965406018
hhddokko-1,2.2492402061764105,-4.583153489912663
hhdeieeb-1,-4.978290995983505,-10.279787183573806
hhdghccl-1,4.501753326492954,-3.2711362969440274
hhdgjgmf-1,-0.49226299883896196,-4.935453414821067
hhdhimih-1,0.5045222739196344,-5.478464345730443
hhdicjgl-1,6.460308249650528,13.042795400724856
hhdigbke-1,-0.24734507171328168,-5.437091276076574
hhdjadab-1,10.025137196360088,5.534791856020077
hhdjbbih-1,0.104837653006987,-6.151179211634437
hhdjkdje-1,0.8943260006309346,-5.58416265933819
hhdkdhhe-1,0.0578402198054365,-5.640317786300199
hhdkekdj-1,3.7380825738815986,-3.4633162216989732
hhdkgfjf-1,-12.337708836053542,3.271521068407327
hhdkogbf-1,-2.812981847874346,-5.355734117736531
hhdnnbfo-1,1.7496966449224534,-6.107022360994087
hhdnngbk-1,0.044678290166972584,-6.431376861215451
hheacibg-1,-10.021229468910288,2.7838789357622606
hheajddh-1,-0.05468890045327767,9.573974909425829
hhebkmpm-1,2.9439110362319747,-5.056849086617507
hhefnidh-1,3.6972195053336736,-2.9866770193314807
hhehnokc-1,-0.35827814782048206,-5.081215930593891
hheiakbi-1,-0.36880187862211594,-4.356405439545641
hheigimp-1,4.904527131545606,-3.1248415351785686
hheilhla-1,-8.551760464598837,5.795811020181516
hhejcbij-1,0.6663384466483877,-4.484575765812243
hhejcihe-1,-0.3299233050151056,-5.7334428959708035
hhejekja-1,2.289605159474215,-4.1939892822038
hhejiceg-1,0.5431217854533674,-6.1778603700014445
hhekbnfm-1,-6.029997063412604,-8.047331837402034
hhekegae-1,1.2218361354973588,-5.912565693112695
hhekfdeo-1,0.7233951847112196,-5.673678988036383
hhekiphd-1,-0.07504912808178749,-4.4095581690233585
hhekopog-1,4.179456306663177,-3.562670592456509
hhelffkc-1,-0.40118736736333394,7.605658772301125
hhencpcm-1,1.6961701878639992,-5.873709284931002
hhepkpbo-1,-3.9032138034394976,-0.4071082027450821
hhfafkge-1,6.043656828238583,14.524578159385264
hhfaicfd-1,2.4052517212408255,-4.950953453936218
hhfcpclj-1,-3.66651066506941,-0.6307611051789199
hhfdhibk-1,-0.2954198846635693,7.862539371657118
hhfdolaj-1,-7.37231009053471,1.1953382501721044
hhfenhip-1,3.7919453386654536,-3.2759675755379365
hhffneni-1,4.69780827963055,-2.988696032099815
hhffnmck-1,1.7954957965147993,-3.2758554882575392
hhfhpjhp-1,0.20387264633427127,-3.881161437970097
hhfkgkac-1,-4.0729741358716165,1.996238238430675
hhflmfgi-1,1.1728734222178199,-3.1489034442408546
hhfnelmk-1,-6.223614640671673,-7.35784235578408
hhfngnde-1,-6.18689314963503,-7.665016119770456
hhfobcdp-1,0.60356536819362,9.359868170779363
hhfompfi-1,0.57730767940963,-4.281480999812297
hhgdhcje-1,1.5217475050866311,-5.52976835848771
hhgdijnm-1,2.7406761246372193,-3.300146734515161
hhgegnke-1,1.009748422174183,-2.9915215911453474
hhgffgmo-1,6.463933104998708,4.53610211343835
hhgfhjok-1,0.11790132134773107,9.746764554919302
hhgfmkpe-1,0.657241765887205,-5.273348931989503
hhgglnhm-1,-5.455402488710537,-10.681039890725996
hhgkdhak-1,-5.1726316445762235,-10.439564748122278
hhglenfo-1,1.410408211727743,-2.939654570043148
hhglgmed-1,-4.156211915354379,-6.6030475723315085
hhglkeeh-1,-4.672648489447463,-0.8150225770229184
hhgocgaa-1,-5.098744722453343,-8.704049327297605
hhgpbnpk-1,0.2530190789338336,8.088900738345131
hhgpicof-1,-0.61365370388149,-3.6761199122745305
hhhccbeg-1,-1.0533316067783127,-4.509897437489515
hhhdndgm-1,-1.2928991618721475,-5.274356336163423
hhhegbgn-1,5.907623052475738,-0.4389433281732567
hhheihgj-1,-6.059421662430894,-9.13357338357881
hhhepljb-1,-0.5201149751984736,-4.917808623357672
hhhgdkoi-1,-8.8221520141559,2.2105368554402918
hhhgjbcj-1,2.229048200554292,-4.206646918218326
hhhjbjah-1,0.08133994117321598,-4.809573841099126
hhhjlbgk-1,0.721679714721657,-6.494543799638504
hhhlcagb-1,0.03275022440583693,-5.425874942189435
hhhleklj-1,-2.883160319811293,2.101734913577508
hhhmccpa-1,4.359640998488373,-3.2600781858721892
hhhmldkp-1,1.49556526018143,-4.296052726136008
hhhnojlj-1,0.5685004506920464,-3.7204752516551323
hhibgeje-1,0.2749833210619063,-5.217086928076126
hhibkikb-1,4.47114558663874,-3.2307912720542937
hhiboiln-1,-6.450861098020773,-9.175819264772047
hhibpngc-1,3.7145587858048916,-3.603450079510566
hhiddlmf-1,4.9978603482287065,-3.0652924402642605
hhieemhk-1,6.200696869352164,12.821633397430006
hhifdohd-1,-2.138897363101442,-6.804005464993141
hhifkfbb-1,-2.8613716182610904,-6.526225091042851
hhihcmgp-1,-12.932989211536619,4.890858902683118
hhihfcoe-1,-6.182115097227007,-9.450614859325785
hhihjbkn-1,-11.979729367393848,6.462457315614779
hhijdnmj-1,-10.359119245135943,5.423545927631681
hhijfcai-1,-11.287663362095925,3.4537012122006434
hhijkmgh-1,-12.772511559690678,5.540122786258048
hhikaglf-1,-0.1537534028796556,9.369849289105892
hhiljlfk-1,4.643391855355979,-3.2472450826748407
hhimhbhm-1,-0.284241209265877,-5.839895729727884
hhimicbb-1,-4.152841084096633,-0.2833553065764414
hhiohhlg-1,-12.468731229092507,3.0481720325704056
hhioiphl-1,-11.587700988513829,5.720664397546788
hhipmipd-1,0.3121646601237695,-5.1071993634569886
hhjamfpg-1,0.8676627864327562,-6.1530300174001
hhjanlfb-1,1.191488950317597,-6.104096083674748
hhjdelnm-1,-0.5597480321919049,-5.539518110680144
hhjgcnki-1,-3.099004692452697,-8.581262272901672
hhjhglap-1,-0.07162924676003124,-4.419523471996191
hhjjhohe-1,1.5439237681297606,-6.661288310678341
hhjmocml-1,0.5951011725937545,-5.304969299515259
hhjojeig-1,1.165389712856607,-5.975974059672249
hhjolfjp-1,0.9434595196318695,-6.254627652907879
hhjpefdn-1,-10.905137489130402,4.750325773705687
hhjpeica-1,1.6138720418107355,6.879834699573104
hhkbokgm-1,5.766100071132102,-1.4974488290990773
hhkbphpc-1,2.5153032249274636,-5.307133577691403
hhkchkdo-1,1.2844890310797326,-4.741309341934276
hhkfbljh-1,1.4136920505276949,-4.97282739654395
hhkgknga-1,1.4961523630556062,-5.903367006282305
hhkihlpb-1,0.7837808509577581,9.506968717688595
hhkjgmim-1,0.638126821241842,-5.089926130952317
hhkkfmgo-1,-10.724028755239898,6.647426101241384
hhkkodki-1,0.262075585200672,-4.806454207949067
hhklbign-1,-1.4115111997673757,-6.371853782640364
hhklkjem-1,1.2996329653420957,-5.095265634950088
hhkmchbh-1,-6.617396666601436,0.8706141339989393
hhkobebl-1,6.026198836684913,-1.083361259721059
hhkobohc-1,0.7068276316221636,-6.380280111229619
hhkohbgb-1,0.931534204308823,-4.36532429148795
hhkpmcpm-1,-12.32577136669284,3.97302198141613
hhladmfn-1,0.10967606843949068,-6.049958603070681
hhlandmh-1,1.4933357097453503,-6.114691822390856
hhlbfpcn-1,0.22689594554878673,-5.120011748916129
hhlbieoo-1,6.845272901964382,6.851577486904532
hhlepbmb-1,6.315644733460707,14.589143585402688
hhlfncfl-1,5.330411280369296,-2.6195218506223656
hhlhjgmf-1,-8.2867133832402,2.1393448571258036
hhliinbc-1,2.1432859235406454,8.764968544512229
hhliipep-1,9.268415417157401,7.033415928178752
hhljcklk-1,-0.19662212617898203,-5.791798921720839
hhlkmpfj-1,-10.436971443820738,6.719364391362164
hhlljfnm-1,-13.12784346139224,4.208069267344233
hhlmbiph-1,0.14630357720562556,-6.121160416986735
hhlnajde-1,1.6292391050355581,-5.400194028267797
hhlpfcmg-1,0.6690633376060072,-4.260331779186156
hhlpkcga-1,1.783654121436462,-4.576997150559963
hhlpleke-1,3.8573161738269612,-3.733764828825537
hhlpmgaf-1,3.87349728357748,-3.3777955195170963
hhmahabl-1,1.069703474668454,-5.835048535651685
hhmbfojg-1,2.210007598010876,-5.867909803484191
hhmbhllg-1,3.9281218613164572,-4.9732919928156
hhmddmbh-1,1.5655318457157696,-6.7974363704795016
hhmdlige-1,3.0609639938757667,-5.030323946360337
hhmedpnc-1,-12.792373283976078,5.183194463592009
hhmfgjpm-1,0.9103789128800739,9.919848198851406
hhmgobop-1,-0.04072785794589742,-5.990647411164174
hhmhbhkd-1,-0.43509901360300485,-6.469973338875827
hhmhibbb-1,6.976412585130756,8.098021912659354
hhmhichc-1,-11.31930315225659,5.581679584796574
hhmibdmd-1,-7.303246623003545,6.977493279350343
hhmkpfnm-1,-12.419098560417302,5.8067873338594245
hhmllfck-1,-9.64746321068971,6.901589897320594
hhmmfihe-1,-12.930887398603664,3.8065020019491325
hhmmjnda-1,7.105689545986546,7.908373338411063
hhmmjpnf-1,-8.46641702228403,6.592634726298136
hhmmpbbb-1,6.827329846790552,7.5466063179348035
hhmnbbhl-1,5.497081609043852,14.36136822960946
hhmoikhl-1,-10.240780453555754,6.7429848190316255
hhnbkalc-1,-12.318005317182058,5.787613010078298
hhnblinf-1,10.159405224779585,5.401998451202113
hhncafdo-1,-5.194903310378176,1.821115196295181
hhneajen-1,-4.851055083329774,1.973963303260256
hhnechdf-1,-12.724608277901952,5.491916806460097
hhnfkmje-1,5.5765933005375725,6.66578285439449
hhnggbjb-1,-6.2797716320944605,-1.1861066092485526
hhnhhmgk-1,-12.139723971938261,4.0625823676015855
hhnhnjdb-1,-10.514121477548615,5.021834191390978
hhnieoon-1,-8.044105861557695,6.991185974267827
hhniichb-1,-10.889240345213235,6.515459669072772
hhnkacmc-1,-12.243761263420664,4.722194739639171
hhnkbill-1,7.082858786206657,6.987897225330778
hhnknifj-1,8.69329950951017,7.47778290004239
hhnkpjhg-1,6.20015097201303,13.351434244715799
hhnlapko-1,9.137637786039614,3.6968346287021205
hhnlnlhd-1,9.096539449245096,6.590393930312977
hhnnackf-1,-11.2313644909486,3.838212342780152
hhnnmeaj-1,5.775984670499594,12.912307124332886
hhnooeff-1,-10.604739943079423,5.65115838210709
hhoalhkc-1,-5.627684585903388,1.7598489878426984
hhoaoaml-1,7.200557819517044,2.542075407564065
hhobjgfm-1,9.95663116904881,4.631460902442063
hhodnalm-1,-2.9571037044769457,2.2310741586990828
hhoeckla-1,7.179056083447995,7.2765105573827205
hhoefefo-1,-8.334881649957298,6.994435037511991
hhofbjen-1,7.672217518801878,7.994942316682692
hhohaidm-1,7.8336853856247695,6.609851371038262
hhomiplg-1,-11.416074594382804,5.2788202631568435
hhonapgk-1,-5.643557876944637,1.704471574973604
hhpaaidk-1,-4.847901476103877,-8.974712263218061
hhpajhfo-1,9.233598118080005,7.371521481414299
hhpdblmj-1,9.759638707457786,6.408049563144187
hhpgahgd-1,-6.143425475895565,-9.073333874773743
hhpgcheg-1,1.8041554627443637,9.330967317503196
hhpghnhe-1,4.543595861727373,-4.809524628024659
hhpgpepl-1,6.949479583295777,6.905972195517012
hhphmidc-1,2.2449064921511965,-7.211590505176028
hhpiejbm-1,7.499126582473578,8.04279206970729
hhpighih-1,-4.828204790287339,1.8104846985757905
hhplknnm-1,3.9157661196382616,-4.906002542756044
hhpocifo-1,2.298636031436867,-3.912425519259623
hhpofmke-1,3.0218722673432894,-3.7700028654830975
hhpoiooe-1,2.927010078323587,-6.081544125829455
hhpooblg-1,3.973098367065422,-7.4977730184020555
hhppdhbk-1,3.5559236860661843,-6.627397213175214
hhppgolc-1,-6.341712916183707,-2.4819354399734164
hiaaibgl-1,7.781082158295405,8.041117944995824
hiabfaib-1,6.060930725774069,14.186974274381667
hiabgigj-1,-11.36450204138693,3.4962701184820917
hiaccaib-1,0.8039963827220145,-6.326915518434628
hiacpojh-1,1.5965492084039064,-4.8723307082668565
hiaeegbg-1,0.4837595405816563,9.928940370404163
hiaenkfk-1,0.4957124257043828,-6.4085723890224555
hiagceia-1,1.1609023744088194,-5.804395511592342
hiahdiml-1,0.37015043150435006,-6.22425463266498
hiaheoig-1,0.4047929568015816,-5.772007304938774
hiahfpbe-1,1.0434779132595333,-5.958960738173296
hiahhkpp-1,-5.081778988760563,-9.444933947098727
hiahllcb-1,-9.558344242080402,2.642816681351221
hiaieifo-1,1.905966239059869,8.25908226953254
hiajcakd-1,9.999529398095413,4.722435692068523
hiakcjbp-1,5.024546996896777,-2.4633204811461678
hiakmjpo-1,-0.30799216195766477,-6.124090291955164
hialemif-1,-0.47724015626487987,-6.138907955043338
hiamaclm-1,6.545373793756788,6.749274084571083
hiamfpei-1,-0.25725906988082053,-6.198827424995256
hiamljml-1,0.2967046866570087,-5.059154727718683
hiamoigg-1,2.8990930099271033,-3.7903061181209976
hiaobgcp-1,1.875960756769421,8.958667586380079
hiapfcgj-1,-12.792449148953182,3.5849362332760992
hiapgngk-1,-12.70671971625525,4.330924590945868
hiapmgka-1,-6.105420185400891,1.714254695124339
hibbagdh-1,-4.2322447766237765,-0.28606094611159366
hibbbcom-1,0.002930428503892241,-6.211122027148817
hibbpfbp-1,5.920890018425594,13.171952011302984
hibeacji-1,-4.224078376930969,-0.680241828814184
hibeanli-1,-6.202706540894908,-8.44579543181015
hibecgkh-1,-1.0895720634830839,-6.543015566362145
hibejnec-1,5.5097526386167495,-1.2476544460207444
hibfhcpi-1,5.617770160896406,-2.0229372579489193
hibghejp-1,-9.81159145771145,6.980422524249817
hibgmkme-1,9.135793778951301,6.223751728867865
hibhnhoc-1,1.6877328763065078,-3.997748390771903
hibiafbc-1,-12.339206183998487,5.804496319934566
hibimhgk-1,-11.076701623053049,6.73573676884467
hiblhbji-1,-11.960047079600942,6.0169832660865845
hibljmpf-1,-12.908572794545993,3.689427462928845
hiblmcpm-1,-11.425546953930679,6.516480141750059
hibmfcff-1,-12.0304137649549,6.261006670525191
hibncjck-1,-5.124101114085845,1.8101334586860491
hibnkdjn-1,6.937956007309466,7.294594526099412
hibooaal-1,5.367130859028223,14.104887862349234
hibpbplp-1,-9.915589006801909,6.570176352440218
hicaedhj-1,-12.719468155170247,5.2663276265535535
hicaefgl-1,-6.924934882259467,6.975268502049564
hicaepcc-1,0.7940494949851935,8.883199415635433
hicangck-1,-11.999119867096507,3.71704835945916
hicbnggk-1,9.083932079164963,6.77965776155669
hicdphdg-1,9.058829154921854,7.232175606852382
hicephpd-1,-11.176235891418955,6.487393604179201
hicgcddk-1,-13.117202374472978,4.05925176834367
hicgghjb-1,4.674462778731532,13.658139927662164
hicibgkk-1,1.7069266962622829,9.252629808616723
hickaebf-1,-10.243913069958204,6.999203336876492
hickcljj-1,-12.952083029431732,3.9546779357035295
hickjodg-1,-13.135011895748288,5.209051394930975
hicliaif-1,-12.021045793953942,6.162601006873444
hicnipmi-1,-10.777920614364032,6.477395065551368
hicpheja-1,0.3848083566871611,-5.388581270836147
hidccnfk-1,0.6283938248379013,-4.63975397682499
hidecofj-1,0.6404427449064218,-5.245936435665332
hidhgbpi-1,4.183790561606805,-3.0793671511546656
hidhlnck-1,-7.72196697066052,7.068305745280504
hidichik-1,-9.62783415016666,5.829310479110364
hididkcd-1,0.6964962428099517,-5.848362344899482
hidjjfbg-1,0.5195433718030981,-5.640738150271637
hidjnhif-1,-0.15470926341084654,-5.457441347897568
hidjojff-1,-0.4830118887403869,-6.0535167277583435
hidkeimm-1,1.859816032695808,-4.461373162364231
hidkpekn-1,-8.584971544518623,2.153924242562139
hidlmkip-1,-13.024852042664675,5.219163054735832
hidoimkb-1,-12.908135035034926,4.85287980560357
hiebccck-1,-0.1498295283270275,-4.80424841625695
hieeebie-1,-2.1379877062501094,2.1314746818219463
hieeideh-1,-12.897830171662871,4.427076561291141
hieejhih-1,9.022368177901157,7.02523646283763
hiefbgab-1,-13.015333456849271,3.972901690612496
hieghjpk-1,0.9859825915813076,-5.072072908915261
hiehenji-1,-0.37415147882415745,-6.716817789764306
hiehjmhp-1,-12.280991814353184,3.1907733880285054
hieipbbo-1,4.00014019793555,-4.266898497651187
hieodbam-1,1.2062902015904424,-4.940960859254141
hieoinfi-1,-12.25971579505477,3.409393845210427
hieomeio-1,0.5752754825304405,-5.290481705899585
hifcccdd-1,2.870589995737535,-4.486885149606941
hifdfine-1,5.860805873122504,14.581868191935515
hifdkgnd-1,2.057675655869262,-4.086610416084185
hifekhba-1,4.652784073677866,-3.419256452409381
hiffpoij-1,2.4414134021192995,-5.668902452575033
hifhekfj-1,9.659222429396449,6.588338931841715
hifhpdfb-1,-1.3124048381918154,-6.50885019227411
hifilmbf-1,9.587649758557207,3.9301193183746514
hiflhjbn-1,-5.404612488721466,1.706576193638864
hifonioe-1,5.96190410253128,-1.0697055266297082
hifpmekk-1,4.338137712901967,-4.146093753927804
higaajgb-1,4.88105593378655,-4.151508532023256
higahfgg-1,3.835015573927417,-5.4269493803360955
higdjloa-1,4.773658152544378,-4.85499721527528
higecmak-1,6.175646224025099,-2.8040996669854574
higejidn-1,4.495488027440758,-4.712442102693565
higfklci-1,4.071008427579428,-4.902756879414853
higikppd-1,3.371697450752885,-6.33205516878543
higkjfbc-1,2.568408095404041,7.361739085856071
