Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value,Cluster 8 Mean Counts,Cluster 8 Log2 fold change,Cluster 8 Adjusted p value
ENSMUSG00000022622,Acr,0.0075477718089080985,0.22118108558000493,0.3171118049487265,0.008109387823075336,0.32560592427423796,0.17732136463138096,0.005623611681343374,-0.28705876639436845,0.6048677797544652,0.002782576315288391,-1.329222568324215,0.002237230107041135,0.007545021581296054,0.19154373448774464,0.7951237760737783,0.009626122847542651,0.5422409642736774,0.2131380562340219,0.0026216362094224656,-1.2679392377257113,0.09315257329256814,0,-3.307384834102475,0.06243601674690866
ENSMUSG00000018796,Acsl1,0.13284078383678252,-0.7680353863326452,0.0000008199350111499154,0.13176555598914125,-0.6591993355487102,0.00032260588726727403,0.06049182295066656,-1.7192358198662445,0.0000004390363955465468,0.5574891647680291,1.8803929890188034,0.000000000000000006796366627224178,0.193426916902317,0.04363194485767652,0.851146156063541,0.18761116978373946,-0.0030652375328719117,1,0.5613578533425854,1.6964996902771332,0.0000001584584258090983,0.18963882469115773,0.01608369504488749,0.9159265284257045
ENSMUSG00000031278,Acsl4,0.8031753421634409,0.8303462252520015,0.000000022619171538321437,0.6823402061782916,0.27431257922905283,0.13744283306742985,0.2158250969596646,-1.5432545504685642,0.0000018284296233384387,0.19631075904359596,-1.6923140058235373,0.000000035868744698374105,0.24658502349781192,-1.301485960000329,0.020986047634632847,0.4152984428511258,-0.5482392859405567,0.17891545853371307,0.22185596422237613,-1.4576584702612574,0.005579736271446744,0.4983366107485686,-0.25932883754992586,1
ENSMUSG00000020333,Acsl6,0.8168229458832217,-0.8353454049860121,0.0000000593783565215267,1.1445273275502539,-0.08531843185788046,0.7138172654078134,4.67154942264243,2.4040468729836784,0.000000000000000000000000000004992732509207832,0.4563425157072961,-1.475792827539707,0.000001089130808361752,1.05664597690787,-0.1851067993098982,0.826331588043022,0.7211734076189608,-0.7683064429763373,0.04415497655436663,0.9877014418999138,-0.2860271004422749,0.6664506345178159,0.6879754354397263,-0.8082550976357171,0.5074846874262036
ENSMUSG00000027452,Acss1,0.05606916200903159,-1.8133394601046793,0.000000000000000000000000000008043700566853042,0.04107476909202656,-2.085696327312683,0.00000000000000000000000002101619998583035,0.8943062468384976,3.644736815050653,0.0000000000000000000000000000000000000000000000000000000000000000000000000000003055614031006176,0.0883467980104064,-0.7093736761575364,0.026723681235480308,0.1275794558291878,-0.13095601110447852,1,0.03418255868311064,-2.094338267415941,0.0000002588077698987332,0.2444675765286449,0.8540079785646477,0.018628902614146167,0.4363118823721373,1.7018149679377097,0.0006714200058688843
ENSMUSG00000027605,Acss2,0.28311846091373644,-0.5957871485507265,0.00013259807128121646,0.4484155574357338,0.39707499864157736,0.024667656287399923,0.6216370750457946,0.8453946434318204,0.0010797290541217116,0.5926887551564273,0.7742724746348296,0.0016914441301216021,0.20680218243279638,-0.8566595077948216,0.16165986984896452,0.16384053989490963,-1.2229617123864749,0.0016123304275505392,0.25724805304957943,-0.535671331179256,0.42103268339322997,0.15898292445912846,-1.2232494988422558,0.36954965359346786
ENSMUSG00000068614,Actc1,0.00036968678247713136,-0.011433372369076267,1,0.0003838763466544538,0.1400068615575858,1,0.0004559685147035168,0.6632833472983197,0.8259429036862136,0.0005565152630576781,0.8980686524250743,0.45124215374518717,0,-0.2390906198421181,0.7900682618284853,0.0005893544600536317,1.0625734063921222,0.6434291137924691,0,-0.3072521617505384,0.7815105202730247,0,0.8443273640818063,1
ENSMUSG00000059430,Actg2,0.00021565062311165994,-4.785873671953945,0.0000000000000000000033373250780392227,0.0002399227166590336,-4.252310561221175,0.000000000002439018000798083,0,-4.882508556142159,0.00010900695855213425,0.0020869322364662933,-0.9543741591610688,0.31429000909323085,0.015432998689014654,2.099116294202978,0.003111073267545873,0.00039290297336908785,-2.889405078744935,0.02114964971646862,0.08258154059680767,6.401119032834767,0.00000000000000000000000000000000000000001385909379726407,0,-2.5546231510294,0.7817454064152946
ENSMUSG00000027671,Actl6a,0.07208892258304062,-0.40962815259209107,0.011800306429465076,0.06103633911805815,-0.6376130355669947,0.0006349161245427745,0.1139921286758792,0.4489503663043073,0.10757530656409255,0.14552874128958285,0.8604905730786334,0.0005521693107840124,0.15055747609949852,0.8503567625633135,0.027238336441065266,0.08309897886756208,-0.05185648245848773,1,0.12387231089521149,0.5532252249258196,0.1546104921872121,0.1425855824745547,0.7506537033077985,0.2735841046806161
ENSMUSG00000029712,Actl6b,0.4452877294937047,1.0265202599292509,0.0000000000042017503029745775,0.29150610074072586,-0.12572978128977508,0.5681529953480525,0.08298626967604006,-1.9965052773217236,0.000000005462229244584562,0.059408004331407145,-2.4971232573443145,0.00000000000009416556863485682,0.07236361607515761,-2.1393510905327346,0.00015471584018185113,0.5516357746101993,0.9048221516695304,0.001964852493881229,0.02359472588480219,-3.753759866220048,0.0000000001571471753940552,0.10622625894354323,-1.5586764103913713,0.20520115455442034
ENSMUSG00000015143,Actn1,0.342453189501316,0.6147275886213122,0.00005064558487889646,0.11545081125632697,-1.5049319660217226,0.000000000000000359485130206355,0.09651333561224439,-1.5751299762526074,0.000002747447748266449,0.06914702143491651,-2.0770671751947933,0.0000000001720664625924548,0.32340706141646264,0.26040559263254903,0.6158560678629316,0.849456228423968,1.868344735132233,0.00000000000016907736778494788,0.4997494024211575,0.9262841269559281,0.01276538897730022,0.13973387082506358,-0.9679127437075243,0.5421430344330979
ENSMUSG00000052374,Actn2,0.09365398489420661,-1.1958259825845876,0.00000000000003359568183270307,0.06094037003139454,-1.7297617195166133,0.00000000000000000006461846340070448,0.019302667122448876,-3.197138569037506,0.000000000000000027201780241410314,0.020451935917369674,-3.1250765645162857,0.0000000000000000031552124685902794,0.01817664290039504,-3.205963840233523,0.0000001250233158861729,1.6240644404211246,4.632360466151832,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000025674362571187506,0.058659110185827666,-1.5232034737524685,0.004525506046339579,0.04063689100524808,-2.0190113744865235,0.08661091876059694
ENSMUSG00000025228,Actr1a,0.3439319366312245,0.09524382197156145,0.5890199019794393,0.31530643423330196,-0.09365834861873745,0.6844672752434634,0.26902142367507487,-0.32238987120257834,0.37002767133751147,0.4653858887319834,0.5515353441682151,0.03242053707616191,0.28088057614006673,-0.24362383658337916,0.8417071668989089,0.2934985211067086,-0.18364799976790636,0.7510890196161647,0.2398797131621556,-0.4785098483496897,0.4915787428909038,0.30156850693368314,-0.13399752117729125,1
ENSMUSG00000037351,Actr1b,0.7225220091196801,0.6497233054389158,0.000015271847813750313,0.6365149672964162,0.22940458641016115,0.22615123289997305,0.30154717772392575,-0.971377633705201,0.0022360372243233253,0.28006630613377653,-1.089093153408499,0.00025604533737262717,0.32992321641849104,-0.804216207403722,0.1387847935580984,0.4412300390934856,-0.3844391212001288,0.3930943979441159,0.2362749633741997,-1.295765289150285,0.01460883021536519,0.3457700375007951,-0.7228748117794997,0.7180250583116575
ENSMUSG00000020152,Actr2,1.6398997598366816,0.5889675894398647,0.00009224699405490424,1.2086826619848796,-0.1618625490865639,0.43945948167578136,0.7075111453149568,-0.9525534669217591,0.002642103039427972,0.6683748309322715,-1.0445647360166637,0.0004280017585588438,1.0250940684769956,-0.3708946982342218,0.5725139541027067,1.6835892408865414,0.3847900835759676,0.2873028024562932,0.9251098773999525,-0.5238178680508035,0.3428044871317714,1.6283273518594144,0.3145915029013586,0.7642215250061678
ENSMUSG00000026836,Acvr1,0.10431328712229722,-0.06317761576384218,0.7424296887303428,0.08157372366407142,-0.5091100258695898,0.006625407595782598,0.1272152156022812,0.274554107446757,0.3430990970643001,0.08347728945865172,-0.3884888956350592,0.2602379762941076,0.22703655849172671,1.1485751904757868,0.0015574875711666341,0.12533604850473903,0.2458036297979298,0.4979404076240711,0.14124065078263534,0.420621162528112,0.2889370030326499,0.18678711304166662,0.8263901639603648,0.21222322415028566
ENSMUSG00000000532,Acvr1b,0.5936861654263998,1.0768950468649816,0.00000000000029777095070760596,0.3918417808475337,-0.08251831496496065,0.7252257560118576,0.15913301163152735,-1.4376741300671056,0.000008403728615366503,0.1003118761661465,-2.129719948744614,0.000000000053774530605253234,0.10048596924180653,-2.061114702755254,0.00024488664439648717,0.4714835680429054,0.22100966678494438,0.6068268417929136,0.10224381216747615,-2.038078872440572,0.00011801071629774278,0.21886886909844142,-0.9099556146951124,0.5777372624310404
ENSMUSG00000026834,Acvr1c,0.041867028115535124,-0.020338925590968948,0.9308451984324316,0.04774462061514769,0.2466314280628339,0.22768727360121963,0.02234245722047232,-0.9691645425324413,0.006197706641069777,0.00890424420892285,-2.3326668771657797,0.00000000008278306940419468,0.009945710266253889,-2.0793101758053485,0.0006818121322842337,0.14340958527971706,2.0233574977841164,0.00000000000000271707064293284,0.00360474978795589,-3.4771771631928488,0.00000007056318142684726,0.016397341984573786,-1.3204173982548246,0.3432614538134924
ENSMUSG00000052155,Acvr2a,0.4400196928434056,1.0454138452695028,0.0000000000016582898893891195,0.2255273536594916,-0.5674945685298003,0.002048900627502575,0.13116694272971166,-1.2920821088639511,0.00009870917855735662,0.07777300801231052,-2.0758754182759267,0.00000000015961318387974664,0.16804820794704847,-0.8856853388841164,0.1452089574533636,0.5486890023099312,0.9243190166876192,0.0014955692622455944,0.13140951499730108,-1.2477529779091898,0.019724988614519837,0.16254756402099232,-0.9184193105602065,0.574716232705966
ENSMUSG00000061393,Acvr2b,0.06139881312307689,-0.5594722188466066,0.0005088095842141932,0.08968311148714676,0.2641052436151883,0.1703025994965046,0.08298626967604006,0.08726567267271701,0.7504213377154985,0.09627714050897833,0.3263515724917063,0.21892277781508676,0.10288665792676437,0.4090818610664235,0.3422049287409092,0.0791699491338712,0.013672308382250087,0.9235191578216639,0.07930449533502958,0.018127358325755072,0.8918691734685721,0.14828900577353687,0.9441175429218585,0.1515843416341104
ENSMUSG00000000530,Acvrl1,0.02498466504907946,-3.4169951621400134,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000011943529846177243,0.01170822857296084,-4.251725244869251,0.00000000000000000000000000000000000000000000000000000000000000000000000000027207971395422593,0.05198041067620091,-1.7785062881760778,0.0000003173001941312745,0.027825763152883907,-2.7047490221141404,0.000000000000012654042566056872,3.128097356500059,5.811571895061941,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002006510560622838,0.0935109076618429,-0.888539341608308,0.03171211351367828,0.6111689413216123,2.0205738770088675,0.00000000010279771887847526,0.2331274273458969,0.4832084026529735,0.5025121890973575
ENSMUSG00000017697,Ada,0.0014171326661623369,-3.086776263378182,0.00000000000000000000000006016317496190488,0.00263914988324937,-1.8538193708222144,0.000000009580001102559346,0.0016718845539128947,-2.206494075293099,0.0004293569009787452,0.047860312622960324,3.627054291145784,0.00000000000000000000000000000000009404301433502631,0.020577331585352875,1.503735970805094,0.005165224916616858,0.0007858059467381757,-3.0865930348833945,0.00010116745423606615,0.02719947567275808,1.9571125300612273,0.00004058453721097065,0.014971486159828242,1.0195505537809018,0.30823835869659044
ENSMUSG00000027719,Adad1,0.0004313012462233199,0.05062759576317433,1,0.0002399227166590336,-0.8282842787150759,0.3602720688272427,0.0004559685147035168,0.47063826935592346,0.8609716940346247,0.00041738644729325864,0.331028059701179,0.8546363826304323,0.0006859110528450958,1.2556740719074604,0.5164941941456406,0.0005893544600536317,0.8699283284497259,0.710073726716123,0.0006554090523556164,1.1875125299990401,0.5148242194980021,0.0014258558247455468,2.339092055831385,0.39150529115575744
ENSMUSG00000024266,Adad2,0.0005853374055887913,-0.22948032342956104,0.6697659400298424,0.000863721779972521,0.6122883126709038,0.3296068317892525,0.0004559685147035168,-0.17321792041880002,0.8791828272889843,0.00013912881576441953,-1.3694116584399136,0.16004630287284247,0.0003429555264225479,0.014665972403665961,1,0.0013751604067918075,1.346366372392712,0.12677794438503437,0.0003277045261778082,-0.053495569504754314,1,0.0014258558247455468,1.7110608332183421,0.5361796192667841
ENSMUSG00000054693,Adam10,0.3642030952037206,-0.35275318341508144,0.027729417000395603,0.2911702089374032,-0.6938962153164743,0.00013198109797498135,0.39684459729696075,-0.10318866901538404,0.8188049312729427,0.6840963871136508,0.7812531766413158,0.0014999205478405117,1.1475291914098453,1.533494249210178,0.00000990860832751368,0.2925162636732859,-0.564867794337127,0.1636950434236909,0.5780707841776537,0.46886830607316177,0.2776263523787948,1.2091257393842236,1.5606989515420693,0.0039128838778932536
ENSMUSG00000052593,Adam17,0.02030196580436913,-1.7954597207831435,0.00000000000000000000000001407335978899648,0.02648746791915731,-1.1387927025286428,0.000000004552972576803217,0.08511412274465646,0.8622928411968172,0.0011020802999275648,0.11756384932093451,1.4408320687059208,0.0000000006668633426094127,0.15913136426006222,1.7960629769148442,0.00000011676585868672758,0.029664174489366132,-0.7852728349190086,0.07319579955173786,0.10912560721721012,1.197758426945649,0.000717084687465242,0.29657801154707375,2.7027408865820957,0.00000000010436688670120659
ENSMUSG00000031552,Adam18,0.009303784025674472,0.9848125400562617,0.0000007392363761229986,0.003790778923212731,-0.9820896147941127,0.00011579765575465892,0.007295496235256269,0.19053035016318898,0.6517161658691965,0.010852047629624724,0.8339089079579773,0.008506146484420817,0.0010288665792676436,-2.3100338717337507,0.007555317709517942,0.00039290297336908785,-3.573015167399003,0.0000005393710058742155,0.0006554090523556164,-2.7959993472123905,0.0009914370220550713,0.00641635121135496,0.11202314728546447,0.9832741089712257
ENSMUSG00000014725,Adam28,0.0003388795506040371,-0.6338705785088958,0.27041843050598247,0.0005758145199816807,0.49364381617228403,0.485360583407873,0.0004559685147035168,0.341355252410958,1,0.0005565152630576781,0.5654933133382034,0.6747988299763169,0.0003429555264225479,0.5056523249158076,1,0,-1.377999184993861,0.3419086730924017,0.001966227157066849,2.454299070693944,0.011325447289345413,0,0.550596161025096,1
ENSMUSG00000022057,Adamdec1,0.0006161446374618856,-0.5634812506174978,0.41900900493219934,0.0004798454333180672,-0.8282842787150777,0.336239378103775,0.0007599475245058612,0.14871017446856172,0.8250550398641594,0,-2.6913397533272754,0.09211886730034663,0.006859110528450957,3.6155700169938436,0.00007086414074849538,0.00019645148668454392,-1.130071671550274,0.736367540845119,0.0013108181047112328,1.0381349059608151,0.40657509439625267,0.0028517116494910935,2.18971443179316,0.2766071306898788
ENSMUSG00000022893,Adamts1,0.03672222039272838,-1.5753239616268253,0.00000000000000000000017516503566709914,0.03598840749885504,-1.4041251187090955,0.00000000000038754853254465414,0.12083165639643194,0.6684710373213121,0.01338648094425693,0.18615435549279336,1.4276614087675887,0.00000000097844928642662,0.3710778795891968,2.433705402240005,0.0000000000000027359215039197763,0.007268705007328125,-3.5055684479766005,0.00000000000010769002006276438,0.3516269565887882,2.351040570757191,0.000000000000009820344620449948,0.0563213050774491,-0.49333769511653536,0.8903413676783745
