Barcode,Cluster
aepmblgd-1,8
aepnolbd-1,1
aeppcljn-1,5
aeppfbio-1,3
aeppgnka-1,3
afaalbpl-1,1
afabfign-1,6
afabkchm-1,5
afacidpk-1,19
afaemghe-1,5
afagamhf-1,5
afahdigj-1,5
afahmhgj-1,5
afainnof-1,1
afaiocbp-1,5
afajkgbn-1,5
afakbgkc-1,19
afalinjg-1,5
afambfdf-1,19
afamghgd-1,5
afapmhke-1,5
afbcfgdg-1,1
afbefffa-1,12
afbefjac-1,15
afbeokak-1,1
afbffmeo-1,8
afbgohpg-1,8
afbhdjop-1,5
afbheajh-1,5
afbhnogf-1,1
afbjfphd-1,5
afbkjlnj-1,5
afblnlda-1,5
afbmehod-1,1
afbnkefo-1,19
afboaekf-1,1
afbpdkoe-1,6
afbpdnml-1,1
afcalmfa-1,1
afcbielf-1,13
afcbodgm-1,8
afceapbf-1,1
afcgpcmn-1,3
afchipno-1,5
afcilpjj-1,5
afcldaec-1,8
afcnmfdo-1,5
afcnngel-1,6
afdadkla-1,5
afdaeckf-1,5
afdbpgpb-1,19
afdcicjm-1,5
afdclkej-1,8
afddmbdd-1,3
afdgjdck-1,15
afdgmfaj-1,5
afdgmjaj-1,5
afdhdopn-1,1
afdjfmek-1,5
afdjpcca-1,8
afdjphkg-1,1
afdlcmkg-1,1
afdldkab-1,5
afdoficc-1,5
afebclha-1,1
afebmfoi-1,5
afebmhkd-1,3
afecoeai-1,6
afeeffam-1,1
afefgdcg-1,15
afefhbgb-1,21
afefijmg-1,5
afefojhj-1,6
afegimlg-1,5
afeiedjm-1,6
afekldhf-1,5
afeklokd-1,25
afekonji-1,13
afekpbjc-1,8
afeldnmc-1,5
afelmbgf-1,25
afennleb-1,1
afepmkmp-1,5
affbmfda-1,5
affbnldj-1,6
affdoaam-1,1
affeomgg-1,12
affgkfga-1,16
affgooba-1,6
affhahhb-1,5
affhlgfd-1,1
affjdpmf-1,3
affkciof-1,15
affmbbif-1,6
affmejcg-1,3
affmljkh-1,6
affnjpfd-1,3
affoekjl-1,19
affokhbf-1,8
affphjdl-1,8
afgcpdei-1,3
afgdjljd-1,5
afgdndaa-1,19
afgflojj-1,5
afggbamf-1,5
afghaghg-1,5
afghdhno-1,16
afghijja-1,12
afgiiloi-1,1
afgkdlhc-1,1
afglbnbl-1,5
afgnkghf-1,5
afgpgpcb-1,5
afhahpaf-1,5
afhaopib-1,5
afhbepod-1,1
afhcdjlh-1,3
afhdbgbf-1,5
afhdggme-1,1
afhefnfl-1,3
afhgbidk-1,5
afhhndlk-1,8
afhilocg-1,5
afhkemkh-1,5
afhkkokh-1,18
afhmabjo-1,3
afhnjobh-1,1
afhofbgf-1,13
afhoikmc-1,6
afhpdead-1,5
afhpgicm-1,5
afhpoamb-1,1
aficapin-1,1
aficladj-1,5
aficobbi-1,1
afidbkii-1,5
afiddfkk-1,4
afihekda-1,2
afiibkpd-1,5
afijdhok-1,6
afikppif-1,6
afilikbb-1,18
afilklmn-1,5
afimjecg-1,19
afimmbnk-1,15
afinjceg-1,15
afinlhgc-1,5
afjanimc-1,3
afjbhelf-1,3
afjeifoe-1,18
afjgdghj-1,5
afjhmfhf-1,1
afjiehbl-1,1
afjknolp-1,1
afjlljdc-1,13
afjlplgb-1,5
afjmkdni-1,1
afjnlgeb-1,5
afjnpibl-1,3
afjocpho-1,3
afjpglcc-1,5
afkabeoc-1,1
afkannpn-1,1
afkbhaig-1,3
afkcegce-1,13
afkdbnfa-1,8
afkgcpmj-1,5
afkgiaib-1,6
afkiddhi-1,6
afkjhhka-1,5
afkjkplc-1,16
afkjpppa-1,5
afkkccfd-1,5
afklhabj-1,3
afkllfel-1,1
afkmenif-1,5
aflakcnj-1,5
aflakfbl-1,5
aflbfedi-1,1
aflbmaim-1,5
aflceahk-1,5
afleaadb-1,5
aflfejek-1,6
aflghpae-1,5
aflgjajb-1,5
aflhablh-1,1
aflhlelg-1,16
aflieila-1,5
aflihnok-1,5
afljagnn-1,5
aflmffan-1,19
aflmfpcf-1,5
aflpbjel-1,5
aflpegmh-1,5
afmadmeg-1,5
afmajcaj-1,5
afmcjmdb-1,5
afmeldmm-1,5
afmfafaf-1,5
afmgegkb-1,15
afmhlhda-1,15
afminamp-1,3
afmlgdil-1,5
afmlmabk-1,8
afmmbdda-1,8
afmneiej-1,5
afmnkdlk-1,1
afncbaen-1,5
afncekhb-1,1
afncplhe-1,5
afndecee-1,1
afnedepo-1,5
afnfpbnd-1,5
afngmmln-1,25
afnhmjia-1,5
afnjnpii-1,15
afnkeekj-1,15
afnkpcnp-1,3
afnmakhm-1,16
afnmgfma-1,1
afnnabjl-1,1
afnngidm-1,6
afnnpmie-1,25
afnobpaa-1,5
afnofohm-1,5
afnpclfj-1,19
afnpnknb-1,5
afodhhhc-1,5
afoedebh-1,19
afoeffna-1,3
afofbjgm-1,19
afofcdel-1,15
afofhfmd-1,12
afoilbjd-1,13
afokiehn-1,1
afoklhih-1,1
afolejpa-1,1
afomcemm-1,5
afonhcle-1,1
afpamnpo-1,8
afpcegfl-1,1
afpdgaej-1,5
afpehcpj-1,1
afpenmbj-1,5
afpfpgbc-1,5
afpgbepb-1,5
afpgjpao-1,5
afpgkjgc-1,19
afphgpda-1,19
afpiinie-1,2
afplddpm-1,5
afplmhia-1,5
afpmjkfo-1,3
afpolldp-1,5
afppbjpk-1,5
afppidca-1,5
afppnife-1,8
afppoodm-1,5
agaafdco-1,6
agabbfec-1,16
agabjbpn-1,5
agabjfkj-1,5
agabkbmp-1,3
agacdomj-1,5
agaeeboo-1,19
agagbjif-1,5
agahineg-1,1
agahpenf-1,8
agaijfon-1,8
agakdmmn-1,5
agalkfgj-1,8
agamlpmm-1,3
agankmdb-1,5
agaoldod-1,1
agaploan-1,5
agbalkia-1,19
agbbhogg-1,25
agbcmkhp-1,3
agbdhpmp-1,1
agbdioio-1,5
agbeholk-1,12
agbgljea-1,3
agbhefoj-1,5
agbhekif-1,5
agbifdlb-1,1
agbjblgp-1,5
agbjkmfd-1,1
agblfogh-1,16
agblpmbm-1,12
agbpdppj-1,5
agcabkhd-1,5
agcagjkh-1,25
agcaopml-1,1
agceodgi-1,5
agcepcma-1,5
agcfcbkm-1,1
agcgbcne-1,5
agciccjn-1,3
agcieipj-1,3
agciggio-1,12
agckfgoc-1,19
agcmbabm-1,25
agcmlkil-1,1
agcmpdmh-1,5
agcmpifm-1,5
agdbgjpj-1,1
agdddieh-1,21
agddkooe-1,1
agddnbbm-1,5
agddpjep-1,6
agdepdcg-1,1
agdhnjpi-1,1
agdjlffh-1,5
agdkiimm-1,18
agdlmljm-1,5
agdmaboj-1,5
agdojmip-1,5
agdonpeh-1,5
agdpakco-1,13
agdpeonk-1,24
agdpeopo-1,5
agdpidlp-1,12
ageapgoh-1,5
agecghbo-1,3
agedcghk-1,12
agedlbof-1,8
agefphln-1,1
agehmohi-1,8
ageigdaj-1,3
agejcdgb-1,3
agejdelh-1,24
agejfhgn-1,8
agejgpdm-1,9
agekkada-1,24
agekmljl-1,5
ageljchh-1,24
agemlama-1,9
agenlbbo-1,9
agenpndg-1,16
ageohokj-1,13
ageojjnb-1,9
agephpph-1,24
agepmipj-1,8
ageppock-1,12
agfaapgn-1,5
agfafhno-1,24
agfalebk-1,9
agfcfimh-1,19
agfdmdne-1,9
agfenjbd-1,24
agfepdlo-1,24
agfhhkno-1,9
agfhkcfg-1,24
agfhphhi-1,24
agfiangb-1,24
agficiji-1,24
agfikomd-1,24
agfkcacm-1,24
agflplnc-1,5
agfmeaml-1,5
agfpojng-1,24
aggaeblk-1,5
aggcohnc-1,16
aggedcjl-1,13
aggeiakb-1,1
aggghipf-1,24
agggjfgh-1,24
agghohdm-1,5
aggiaclo-1,24
aggiboof-1,24
aggjbeio-1,9
aggkbced-1,24
aggkelbl-1,24
agglbikl-1,21
agglieke-1,13
agglmlhe-1,5
aggnffel-1,24
aggpmpda-1,5
aghadfbh-1,5
aghbbnij-1,5
aghbfaak-1,25
aghcpjcn-1,8
aghdeoga-1,5
aghdkpjp-1,1
aghdlmga-1,5
aghdmonb-1,5
agheeolb-1,6
aghegdjp-1,16
aghfbgoe-1,24
aghhfoid-1,5
aghhglff-1,1
aghiiiik-1,1
aghjeppf-1,5
aghkbdaj-1,5
aghmildh-1,15
aghmpdhn-1,6
aghnpmkc-1,6
aghohpll-1,21
agiadloo-1,5
agianaha-1,5
agidknim-1,5
agieapjn-1,12
agieojfd-1,5
agifbpbl-1,5
agifincj-1,6
agiibchc-1,8
agiimdcm-1,1
agijblcg-1,3
agijmonf-1,6
agijopga-1,24
agijpnjp-1,1
agikejlp-1,1
agikidda-1,1
agikkdnm-1,5
agimeeip-1,5
agimfjfj-1,6
agiobdbi-1,1
agiofdah-1,3
agiogjom-1,19
agiomdon-1,5
agiphjak-1,22
agjbaepn-1,1
agjbehhe-1,5
agjbiffa-1,6
agjcagkm-1,5
agjdbfak-1,5
agjdhneo-1,5
agjdjpkc-1,6
agjecegc-1,5
agjflaje-1,8
agjgcehj-1,8
agjgcfhp-1,5
agjgjgim-1,5
agjhlfbc-1,5
agjhokjo-1,3
agjiagkj-1,12
agjiidnd-1,6
agjinggd-1,5
agjjhjeb-1,6
agjkchcl-1,3
agjkkccc-1,1
agjlghpf-1,1
agjlhfha-1,5
agjpooie-1,5
agkbklon-1,5
agkciolh-1,5
agkdkllg-1,5
agkfhbgk-1,1
agkidphb-1,5
agkipjlh-1,5
agkipmli-1,5
agkklnlo-1,5
agkljeeh-1,5
agkmlnff-1,13
agkmniop-1,5
agkmphnk-1,1
agknmojk-1,5
agkobchk-1,5
agkomeie-1,5
agkpeeml-1,19
agkpepni-1,5
aglbckfn-1,5
aglbmjoi-1,3
aglcllga-1,1
aglefmab-1,5
aglepcid-1,5
aglhcmee-1,5
aglhjmag-1,12
aglhkahj-1,5
agljcmkf-1,15
agljpldm-1,13
agllmmdi-1,24
aglmdhdf-1,5
aglndpga-1,5
aglnnfad-1,5
aglohbnf-1,5
aglpainf-1,12
aglpdjac-1,5
agmbdchd-1,5
agmcadii-1,5
agmcbfmc-1,3
agmccidd-1,5
agmdehee-1,5
agmfkhcj-1,3
agmfofnl-1,6
agmjnbal-1,1
agmjpnpi-1,1
agmkfbjh-1,3
agmkkfce-1,15
agmkpopi-1,1
agmlefli-1,5
agmmebdl-1,5
agmmgjad-1,19
agnaandd-1,25
agnahmcg-1,5
agnbhceb-1,15
agnbhdlh-1,1
agncafec-1,5
agncapjm-1,25
agncnbcp-1,25
agncomln-1,5
agndklmd-1,3
agnenckp-1,5
agnfgafc-1,13
agnfogpl-1,1
agngngae-1,1
agnhhgjf-1,3
agnhjalb-1,18
agnjheek-1,5
agnjllpi-1,5
agoafbec-1,1
agoafnhn-1,5
agocekfi-1,18
agocgphe-1,6
agodcmen-1,5
agodmmol-1,3
agoegang-1,1
agofablf-1,1
agofadae-1,14
agofbmof-1,5
agofohfo-1,14
agogkihg-1,16
agogonpd-1,16
agohldoa-1,5
agojlidp-1,1
agolmmfj-1,15
agomoifm-1,1
agooljkc-1,15
agopndcn-1,5
agpaalgb-1,19
agpahhpm-1,19
agpanljp-1,19
agpchaml-1,18
agpdhkng-1,1
agpeiebj-1,8
agpfighn-1,3
agpgfbpn-1,5
agpgojdp-1,5
agpgpgdb-1,19
agphdcol-1,5
agphjcgn-1,3
agpibmkl-1,5
agpklhpd-1,1
agpljfoe-1,1
agpllmcl-1,15
agpndlcf-1,5
agppbdab-1,5
ahaafnfh-1,6
ahaameib-1,5
ahabchcj-1,3
ahabilnl-1,8
ahablcma-1,5
ahacbnpd-1,15
ahadaklc-1,19
ahadknhg-1,5
ahafpnfm-1,19
ahaggehh-1,1
ahaheokn-1,5
ahahopld-1,16
ahaigklo-1,1
ahaiifcj-1,3
ahaimjfo-1,25
ahaindco-1,12
ahalhfbm-1,19
ahaljmoh-1,5
ahamgonk-1,5
ahanggoc-1,5
ahapbdic-1,5
ahbcbndd-1,5
ahbccnoo-1,5
ahbchjch-1,5
ahbcoggi-1,15
ahbdbcmj-1,5
ahbfcbkh-1,6
ahbfphok-1,1
ahbgaago-1,25
ahbgbakb-1,5
ahbgdpkd-1,1
ahbghbfc-1,5
ahbgjjpa-1,1
ahbhgehb-1,5
ahbibbom-1,5
ahbjfdeo-1,1
ahbkcdid-1,3
ahbkfdli-1,1
ahbkhfpp-1,5
ahbkokdb-1,19
ahbnhbfb-1,12
ahcabpke-1,1
ahcaklmo-1,5
ahcdhiah-1,5
ahcdomoe-1,19
ahceebkk-1,15
ahcepdjl-1,5
ahcfejbp-1,5
ahcgbiak-1,5
ahcgdfdm-1,8
ahchoebh-1,12
ahciopig-1,18
ahclfche-1,3
ahcoalpo-1,19
ahcodllc-1,5
ahcpjobe-1,25
ahcpnhjg-1,5
ahcpoden-1,5
ahdffmjm-1,15
ahdfimkl-1,5
ahdfnfgm-1,15
ahdfpkid-1,5
ahdgajal-1,6
ahdgblee-1,5
ahdidiel-1,25
ahdihegl-1,5
ahdndjhe-1,8
ahdnjhfe-1,18
ahdolngn-1,1
ahdooldl-1,1
aheapknk-1,1
aheapnlj-1,5
ahecaoei-1,25
ahecfnpi-1,3
ahedllfd-1,5
ahegbiff-1,13
ahehhbnk-1,19
ahehmdhf-1,18
aheiippi-1,5
ahekamkh-1,5
ahekglah-1,3
aheladio-1,5
ahelginb-1,1
ahemgkjj-1,5
ahemkefn-1,6
ahenjhob-1,16
aheoacag-1,16
aheoppcd-1,12
ahepiknc-1,1
ahfbgdja-1,14
ahfbhdhj-1,6
ahfcalpi-1,16
ahffbede-1,6
ahffhbcf-1,18
ahffhoid-1,5
ahfhepjh-1,8
ahfjakea-1,8
ahflnlfc-1,1
ahfmjddc-1,6
ahfncbgb-1,13
ahfpieaf-1,1
ahgbjmkd-1,5
ahgbmoac-1,15
ahgboicg-1,1
ahgecpdn-1,1
ahgemfdh-1,12
ahgffdep-1,3
ahgijdnh-1,1
ahgjgohi-1,5
ahgjhhog-1,5
ahgjpnba-1,5
ahglcdnp-1,1
ahgmeeed-1,13
ahgnhica-1,19
ahgoagkn-1,15
ahgpcidb-1,1
ahgpcpkf-1,5
ahhadilm-1,5
ahhafjfc-1,6
ahhbdhok-1,1
ahhbghei-1,5
ahhbnicn-1,5
ahhclgmi-1,16
ahhdeeff-1,21
ahhefhco-1,5
ahhfdndo-1,25
ahhfipkj-1,19
ahhfneej-1,5
ahhkipio-1,3
ahhliobn-1,1
ahhmfcch-1,5
ahhmnoen-1,5
ahhnmdhp-1,15
ahhohdmc-1,1
ahhomalg-1,12
ahhonijg-1,5
ahibcolj-1,1
ahicmadn-1,5
ahiddkik-1,5
ahidodgd-1,5
ahieecle-1,15
ahieohmi-1,5
ahifcooa-1,25
ahifkfim-1,5
ahigimmk-1,5
ahihlagb-1,5
ahihmomg-1,25
ahijdbmf-1,5
ahijhdol-1,5
ahillhlf-1,18
ahilndjb-1,8
ahimnafp-1,5
ahipplko-1,5
ahjalmdl-1,5
ahjcheap-1,5
ahjdfima-1,5
ahjfekip-1,1
ahjfgbhi-1,5
ahjfiocp-1,5
ahjhmknc-1,5
ahjijkec-1,5
ahjjcmdm-1,1
ahjjhnhd-1,5
ahjmbjib-1,5
ahjmcdmn-1,5
ahjmheek-1,6
ahjmoabf-1,5
ahjombel-1,3
ahkagffb-1,12
ahkaghpk-1,1
ahkanhko-1,25
ahkanmhg-1,5
ahkbpgka-1,1
ahkbpkop-1,5
ahkcmadk-1,1
ahkcnlcg-1,3
ahkdkldh-1,5
ahkdobol-1,1
ahkglhac-1,1
ahkiijen-1,3
ahkimhhe-1,3
ahkjamlp-1,13
ahkkdjhd-1,19
ahkllajp-1,5
ahkmmajb-1,13
ahknoelp-1,3
ahlaebep-1,5
ahlbgdop-1,5
ahlbijlb-1,15
ahldcbae-1,5
ahldpllj-1,5
ahleenlb-1,3
ahlegifg-1,5
ahlehjlf-1,1
ahleljja-1,5
ahlfdeeg-1,8
ahlhooek-1,5
ahlipmad-1,12
ahljefpb-1,5
ahljfelg-1,19
ahljjkce-1,19
ahllojeh-1,1
ahllpfnm-1,1
ahllphmn-1,12
ahlnehmj-1,5
ahlnjnec-1,5
ahloecpd-1,5
ahmaedmf-1,18
ahmblbaf-1,5
ahmcajnn-1,8
ahmcbkap-1,8
ahmcnflg-1,3
ahmdhokh-1,5
ahmdijjl-1,5
ahmedcbg-1,5
ahmfbild-1,5
ahmfmhhb-1,5
ahmfonge-1,5
ahmhbklp-1,3
ahmhllba-1,12
ahmilcic-1,3
ahmkhbbg-1,3
ahmkhkod-1,1
ahmllmlp-1,5
ahmlppfe-1,8
ahmnkpmb-1,6
ahmooaih-1,13
ahmoodig-1,5
ahmpdpno-1,13
ahncpgcb-1,3
ahnelchi-1,6
ahnemkpg-1,5
ahnfblbi-1,1
ahnfmoii-1,5
ahnglifo-1,5
ahngmjgp-1,1
ahnjaipj-1,5
ahnkkhjl-1,15
ahnknoii-1,25
ahnkpcan-1,5
ahnmiije-1,5
ahnmpaop-1,1
ahnnfckb-1,5
ahnnmfhe-1,5
ahnphnln-1,5
ahnpmlhl-1,1
ahobjpkn-1,3
ahodkcmj-1,5
ahoeannn-1,5
ahogjdff-1,5
ahoicppg-1,5
ahoiegkn-1,15
ahojllad-1,5
ahokaccn-1,5
ahokcpdm-1,16
ahokkjbm-1,19
ahomcjmo-1,5
ahomffdi-1,5
ahomhdcp-1,1
ahoologb-1,6
ahopeohn-1,5
ahpaefkd-1,19
ahpaiicf-1,15
ahpbcefd-1,15
ahpbheog-1,3
ahpblmfi-1,5
ahpdlcoh-1,16
ahpdmhpl-1,1
ahpfblof-1,19
ahpfnchf-1,8
ahpghjmj-1,8
ahpgmmbb-1,5
ahpjebpl-1,5
ahpjfhng-1,19
ahpjgmpo-1,3
ahpknijl-1,1
ahplemif-1,5
ahpmmggg-1,19
ahpodiih-1,5
ahppgakg-1,1
aiaagpgg-1,5
aiabfaad-1,8
aiafpaob-1,3
aiahhcni-1,6
aiahhjnf-1,6
aiajcjmc-1,5
aialgahf-1,6
aiapblna-1,15
aiapfbke-1,12
aibaeiih-1,25
aibbaebd-1,5
aibbaemf-1,3
aibcaiin-1,1
aibcflfa-1,3
aibdicpg-1,5
aibdnnkl-1,5
aibfbkcc-1,12
aibgbdia-1,3
aibhdlhg-1,1
aibhnfmk-1,3
aibjjing-1,1
aibjmobh-1,6
aibjpmjj-1,25
aiblinje-1,5
aiblojmg-1,16
aibppjop-1,3
aicagpmm-1,5
aicblfcc-1,13
aicbngai-1,1
aiccbjmg-1,13
aiccjalc-1,13
aicckhpe-1,12
aiccmkdc-1,5
aiccnhjk-1,19
aicdddif-1,18
aicdmoek-1,25
aicjejjc-1,25
aicliabi-1,5
aiclmnjk-1,5
aicofabe-1,5
aidaepbc-1,5
aidafjpk-1,5
aidailca-1,8
aiddkjha-1,5
aidffcah-1,5
aidhaiah-1,5
aidiamjj-1,25
aidjjaic-1,5
aidjojla-1,3
aidlmobh-1,3
aidmkglk-1,1
aidnddll-1,1
aidogopn-1,5
aidolpdl-1,5
aidpnnap-1,5
aieanndh-1,5
aiebpcff-1,3
aiecjepk-1,15
aiehhfij-1,8
aieicfaa-1,1
aiejcbgm-1,5
aiejddfi-1,5
aiejnihd-1,1
aiekekdk-1,5
aiekiipf-1,3
aielbldo-1,5
aielhece-1,5
aiendpfc-1,5
aienenbi-1,5
aienpaif-1,5
aieppgkb-1,15
aifanhnm-1,5
aifdchkj-1,25
aifkcakb-1,5
aifooema-1,5
aigabkkg-1,1
aigccggd-1,1
aigcednk-1,3
aigdamgp-1,1
aigdbeoh-1,5
aigeadok-1,15
aigfokhh-1,5
aigldocd-1,1
aigmgbfk-1,5
aignpnke-1,5
aigoajmo-1,1
aigokkpd-1,8
aihahbgj-1,13
aihalech-1,1
aihbaflm-1,5
aihcfknm-1,5
aihdijji-1,5
aihenkjo-1,3
aihfpbjf-1,1
aihgbgnk-1,5
aihghdbd-1,8
aihgpkma-1,8
aihjfkfh-1,19
aihjoaoj-1,5
aihmaafi-1,1
aiiadekh-1,5
aiiaegod-1,5
aiibhhpm-1,1
aiibmfbl-1,5
aiidgbnn-1,8
aiidjeii-1,5
aiieladb-1,8
aiifknbg-1,19
aiihahmd-1,5
aiihekii-1,1
aiikedhc-1,8
aiikkmhd-1,19
aiilcojm-1,5
aiilgoem-1,12
aiiloibo-1,5
aiimbdbf-1,13
aiipaiib-1,5
aijagboo-1,1
aijaiajk-1,1
aijbegpm-1,18
aijcihji-1,3
aijdhkpg-1,5
aijdijle-1,5
aijdpabe-1,5
aijdpepb-1,5
aijdphma-1,13
aijekdcm-1,16
aijinnea-1,5
aijlcflc-1,3
aijmgghl-1,1
aijnbpah-1,16
aijnclcl-1,6
aijndmaj-1,5
aijnnpoj-1,5
aijpefho-1,5
aijpkcan-1,5
aikcefih-1,5
aikcibgm-1,5
aikciock-1,12
aikepjea-1,5
aikfdpmb-1,13
aikfgnjc-1,5
aikfknik-1,5
aikfppal-1,12
aikfppcp-1,5
aikidkml-1,5
aikjmfkl-1,6
aiklbcai-1,5
aiklnmeo-1,1
aikmmnpm-1,19
aikmncha-1,3
aikmokhc-1,5
aikmpgim-1,5
aiknibof-1,5
aiknjokj-1,5
aikpoanp-1,5
ailcadcl-1,5
ailcbgpj-1,16
ailepild-1,8
ailjfbhg-1,3
aillojod-1,5
aimaefah-1,5
aimajmee-1,3
aimbdgne-1,1
aimdekid-1,5
aimdhklg-1,5
aimdmjje-1,13
aimehloh-1,3
aimenbfp-1,5
aimhcobi-1,25
aimhinol-1,25
aimilhje-1,5
aimjiang-1,5
aimjklnm-1,5
aimkgapd-1,13
aimkmbmc-1,1
aimlddff-1,1
aimmckbb-1,5
aimmmkja-1,8
aimnjobm-1,5
aimnndjh-1,3
aimnnied-1,3
aimohebm-1,25
ainbhgaf-1,19
aincdghd-1,5
aineilmp-1,15
ainfhkfc-1,8
ainflehp-1,6
aingjbjo-1,3
aingkaen-1,1
ainhafbg-1,16
ainiifna-1,1
ainjgckp-1,6
ainlldpp-1,6
ainmppob-1,5
ainndell-1,1
ainnldbk-1,12
ainpaohe-1,1
aiobphdc-1,3
aioccaaa-1,3
aioccekk-1,1
aiocjdkb-1,19
aiocjhlk-1,5
aiodnofl-1,5
aioeegbb-1,12
aioeeole-1,1
aiohnlkl-1,5
aioifddh-1,13
aioijibn-1,3
aiojcfbl-1,3
aiojlohe-1,5
aiokoldc-1,5
aiomekla-1,5
aionmjjj-1,8
aionpghj-1,12
aiookbgn-1,8
aiopcdfk-1,8
aiopogmb-1,12
aipacecf-1,13
aipadohc-1,1
aipbigla-1,3
aipdihml-1,5
aipghkmp-1,15
aipgnnjd-1,3
aiphdadb-1,8
aipkdihd-1,3
aiplgndp-1,16
aipmgbmh-1,6
aipmonjo-1,16
aipncbli-1,5
aipnheji-1,25
aipnmpjm-1,5
aipodkep-1,5
aiponbdg-1,5
aippmphc-1,19
ajaakhdj-1,19
ajackmpd-1,5
ajaclmfh-1,3
ajadbdbk-1,1
ajadnhhg-1,13
ajaeiodi-1,5
ajafekgh-1,6
ajahlnco-1,15
ajaipehk-1,5
ajajanlo-1,5
ajajaoni-1,8
ajajgcph-1,8
ajalaamf-1,5
ajalgoak-1,5
ajalpehh-1,3
ajambplh-1,5
ajamhlck-1,5
ajaooaij-1,5
ajapacba-1,3
ajapigbh-1,1
ajbadhdl-1,8
ajbbphpd-1,5
ajbdcfce-1,19
ajbdhahd-1,5
ajbdpbak-1,13
ajbebgke-1,6
ajbfikfi-1,5
ajbfmepn-1,5
ajbihnfp-1,5
ajbjccjb-1,3
ajbklcab-1,3
ajbklmoj-1,15
ajbmhpal-1,5
ajbnacce-1,5
ajbpmled-1,13
ajbpnlnp-1,3
ajcaamio-1,13
ajcandbc-1,3
ajccagbi-1,8
ajcdanbp-1,19
ajcdfmcc-1,8
ajcdjfgm-1,19
ajcfakpf-1,25
ajcgmdmc-1,3
ajcgoilo-1,5
ajcibfip-1,25
ajcifcoa-1,3
ajcjbmje-1,5
ajckfbdh-1,19
ajcnefog-1,5
ajcngfba-1,16
ajcodjag-1,5
ajcpjeca-1,5
ajdaffdj-1,1
ajdbkgjm-1,5
ajdckmen-1,16
ajdcpapi-1,5
ajdhcfcn-1,3
ajdhjkme-1,5
ajdieecm-1,1
ajdilccb-1,19
ajdjdmdm-1,5
ajdjeohb-1,5
ajdjmplj-1,18
ajdlmbdc-1,5
ajdmhkdo-1,5
ajdmmfnc-1,6
ajdnefnj-1,5
ajdoolca-1,5
ajdpdbnd-1,19
ajdphnok-1,19
ajdpphap-1,1
ajebdomj-1,5
ajebfhkp-1,12
ajedljjh-1,3
ajedngog-1,19
ajeegpei-1,19
ajegkmhp-1,25
ajehllpg-1,5
ajehmmjb-1,6
ajehodgm-1,5
ajeiphka-1,5
ajejcjgg-1,3
ajejllcf-1,5
ajelcmap-1,5
ajeocicc-1,5
ajepefih-1,13
ajepoiie-1,5
ajfacocc-1,5
ajfafind-1,3
ajfaopao-1,13
ajfapmck-1,1
ajfbafao-1,3
ajfbikae-1,3
ajfejdna-1,5
ajffnblj-1,3
ajffpgfo-1,6
ajfglbah-1,1
ajfgnfdo-1,3
ajfhjklg-1,5
ajfiiolg-1,5
ajfjjcpj-1,3
ajfkndlp-1,5
ajflcldl-1,6
ajflmmda-1,5
ajflnoem-1,5
ajfnocjp-1,5
ajfogndf-1,5
ajfokmch-1,19
ajfpadhb-1,5
ajfpihnj-1,5
ajfplbbl-1,5
ajgblidi-1,5
ajgbmkdj-1,6
ajgcglha-1,5
ajgeaimh-1,19
ajggoblf-1,5
ajghcfpc-1,13
ajghkikf-1,5
ajghnofk-1,5
ajgjmdmk-1,5
ajgoloen-1,19
ajgpibic-1,5
ajhdbodo-1,6
ajhdgbkk-1,5
ajheplhf-1,5
ajhfainh-1,5
ajhfipag-1,19
ajhgbapj-1,5
ajhgfkig-1,5
ajhgganp-1,5
ajhhgepg-1,5
ajhifckg-1,1
ajhjfkek-1,5
ajhjgbhb-1,5
ajhkpapf-1,5
ajhmeapi-1,13
ajhnkpgn-1,5
ajhofjil-1,1
ajhohpla-1,5
ajhpjpik-1,5
ajhpleki-1,5
ajibjccn-1,8
ajibpjkj-1,6
ajiekalg-1,15
ajifabep-1,13
ajifjpik-1,6
ajigglcm-1,5
ajigkeci-1,5
ajignflm-1,6
ajihaddc-1,5
ajihfndm-1,5
ajihpnbc-1,3
ajimifgd-1,5
ajioacdo-1,8
ajiodnnf-1,5
ajiolaoa-1,5
ajjafhnk-1,5
ajjeepih-1,5
ajjehnhe-1,5
ajjfanjn-1,5
ajjfgmmo-1,1
ajjfianl-1,5
ajjfoggm-1,5
ajjgiclj-1,5
ajjgoglm-1,6
ajjhcpgd-1,5
ajjiclfi-1,5
ajjjdfbc-1,5
ajjjjopk-1,5
ajjjmefb-1,5
ajjkcikk-1,5
ajjlamji-1,1
ajjlhmbg-1,5
ajjmjioh-1,5
ajjmkdci-1,5
ajjmmeop-1,19
ajjnfdej-1,5
ajjookfp-1,13
ajkaepmn-1,5
ajkahfjo-1,5
ajkccbca-1,3
ajkdalof-1,5
ajkedokn-1,5
ajkellmk-1,5
ajkggkee-1,6
ajkhfjci-1,5
ajkhhbkk-1,5
ajkhihic-1,5
ajkhimgh-1,25
ajkklhkb-1,5
ajklfeaa-1,5
ajkmafnd-1,25
ajkmjaje-1,5
ajkofiho-1,3
ajkomlnc-1,8
ajkonlla-1,5
ajlaloio-1,5
ajlccjmj-1,3
ajlccphk-1,5
ajlcgpjp-1,5
ajlckhcf-1,6
ajldocoh-1,5
ajlebgfk-1,5
ajlfmngk-1,3
ajlichjn-1,5
ajlicieh-1,5
ajligeck-1,1
