Feature ID,Feature Name,Cluster 1 Mean Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value,Cluster 5 Mean Counts,Cluster 5 Log2 fold change,Cluster 5 Adjusted p value,Cluster 6 Mean Counts,Cluster 6 Log2 fold change,Cluster 6 Adjusted p value,Cluster 7 Mean Counts,Cluster 7 Log2 fold change,Cluster 7 Adjusted p value
ENSMUSG00000027965,Olfm3,0.2210305313323478,-0.06321508643661122,0.7398778966933692,0.3787214385950313,1.3070417390589522,0.000000000000000006605008293867237,0.06150533984268555,-1.9720407309504968,0.00000000934072668403922,0.048083756441874966,-2.3442197773222553,0.0000000000015957260352764449,0.05140578441069184,-2.1750127638151913,0.0001328884108666375,0.018629062490988238,-3.634010314160625,0.0000000005461889562350537,0.06412292322471783,-1.8268690720573493,0.12492955221914534
ENSMUSG00000073897,Olfr17,0.00034061863892628547,-0.18845572811471278,0.7834086865108294,0.00042259442326489594,0.30232211153589716,0.7926236265234092,0.00030373007329721264,0.19633135949708347,1,0.0006908585695671691,1.2046000084088995,0.2801834312167123,0,-0.24018365921732077,0.7910661528242766,0.0003268256577366357,0.7360256612421292,1,0,0.8433987021615366,1
ENSMUSG00000046160,Olig1,0.051897894440041316,-3.2544755806428607,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000020573112039199516,0.11448467102994454,-1.851086211137491,0.000000000000000000000000004992283805073946,0.8858287587713206,1.7470486994446892,0.0000000000000277580484785037,1.8510864512982728,3.5173136884274268,0.00000000000000000000000000000000000000000000000000000000000000000000000000000376027363910042,0.22104487296597491,-0.5274355938610911,0.47757702851477657,0.06863338812469351,-2.2382774594033377,0.000032997878944503174,0.24295463132920864,-0.37922697625559554,0.9656013428177336
ENSMUSG00000039830,Olig2,0.07227308211399548,-3.155821846598734,0.000000000000000000000000000000000000000000000000000000000000000000000000000028154391732412567,0.16926827535501196,-1.6469553565787407,0.0000000000000000000004492881786183384,1.4586636770098635,2.1993486074778987,0.000000000000000000000005457572956907751,2.136134697101687,3.1570217930954403,0.00000000000000000000000000000000000000000000000000000000000377342032605927,0.1819764768138491,-1.207269036744585,0.036740090808758535,0.04150685853255274,-3.3516139700385628,0.000000004914565108989077,0.21873041588875966,-0.9221715965133457,0.5786346838054934
ENSMUSG00000045591,Olig3,0.000185791984868883,1.0339366932217349,0.41921239516126607,0.00007683534968452654,-0.5456747950190532,0.629245241144792,0,0.009918235266203723,1,0.00027634342782686765,1.73511472510768,0.3121475794313134,0,1.2545810325322577,1,0,1.1834846382133506,1,0,2.338163393911115,1
ENSMUSG00000030162,Olr1,0.0006812372778525709,-1.2317089260685972,0.0041403628867872555,0.0011525302452678981,-0.1562631034157036,0.8207773475948855,0.0025817056230263073,1.2469574325670525,0.056428568201817096,0.00290160599218211,1.4575807495787707,0.009769083017445486,0.0017135261470230612,0.7140126511695541,0.5541896390270653,0.0009804769732099073,0.028206412735439557,1,0.0014249538494381737,0.753200893189959,0.764076342999847
ENSMUSG00000074006,Omp,0.010280489829411524,-0.9331986728726385,0.0000002166950641639923,0.015136563887851728,-0.09655468367791009,0.7042060342941145,0.011389877748645473,-0.4958268522948215,0.2351189348337405,0.0576176047019019,2.3046288267401716,0.00000000000000000000001389245083938074,0.005825988899878409,-1.397992374343576,0.03863262833702274,0.008170641443415894,-0.9292738099846307,0.15531091403930772,0.0007124769247190869,-3.502757547779807,0.01151050118985041
ENSMUSG00000043013,Onecut1,0.0036539090357546986,0.36651203230860574,0.1648952682497119,0.00411069120812217,0.6043506489855544,0.021669857761659656,0.0018223804397832757,-0.7430997641853683,0.20299828258785985,0.0009672019973940367,-1.6224372795104038,0.0036378800588920956,0.001370820917618449,-0.9240611860111638,0.38098168754668515,0.0009804769732099073,-1.32286802781144,0.16131693092190202,0.0007124769247190869,-1.1796849109515044,0.6282030763050597
ENSMUSG00000045991,Onecut2,0.016752243969010948,-0.534248019270323,0.002385786318253169,0.03300078268950415,1.0905130290572762,0.00000000008292857150522363,0.006378331539241465,-1.7900102311207569,0.0000049907700267542685,0.02998326191921514,0.564699594548749,0.03964495884210606,0.0047978732116645715,-2.0890421334544236,0.0015778004499820836,0.0019609539464198146,-3.266548282421698,0.000002454952806265912,0.006412292322471782,-1.5947224102303492,0.260981793539399
ENSMUSG00000045518,Onecut3,0.002260469149238076,-2.713711982711602,0.00000000000000000000000000005474955689802911,0.00891290056340508,-0.20243465821477358,0.4699686530391539,0.02065364498421046,1.2297600348715187,0.00016430093576363467,0.03509561533401219,2.2673067505736677,0.0000000000000002282276275465877,0.012680093487970653,0.41890834435790225,0.47655054953851933,0.0068633388124693506,-0.4712993120053772,0.6701486974969749,0.02066183081685352,1.1460648948882657,0.18210041748403144
ENSMUSG00000038084,Opa1,0.2946351226712369,-0.06428040517485845,0.7332548577479244,0.33826762698612806,0.2459024233878524,0.1646039846890052,0.2533108811298753,-0.2770286110999416,0.4552045347726591,0.32097289142090674,0.09414183846597313,0.7523487873759891,0.2378374292068009,-0.35767348134029486,0.6938250245843867,0.20982207226692015,-0.5441702432553166,0.41058319639976576,0.2985278314572974,-0.01759002393161646,0.9395835308161693
ENSMUSG00000050121,Opalin,0.008546431303968618,-4.893535369983091,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000026289508960689035,0.018978331372078053,-3.538858133477076,0.000000000000000000000000000000000000000000000000000000000000000000000004118663194610381,0.03401776820928781,-2.278872818531015,0.00000000021742024836943114,1.5305280750191064,6.4781996488618,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003337647823877683,0.03598404908748429,-2.1341969011284125,0.0002513559844137616,0.011765723678518886,-3.73188826526497,0.0000000008137365246837054,0.07481007709550412,-1.0506145397495557,0.5001522039787943
ENSMUSG00000031394,Opn1mw,0.0012695785632707004,-0.24899727004976313,0.5695379072477431,0.00222822514085127,1.1145758330063398,0.002511560743517962,0.0013667853298374567,0.07703243112474034,0.9423658424303542,0.0004145151417403015,-1.4743386405212693,0.07450758362411537,0,-2.118877362995187,0.18752836986616475,0.0003268256577366357,-1.1772627055645408,0.45231465670718707,0.0007124769247190869,-0.022583949866776365,1
ENSMUSG00000058831,Opn1sw,0.000371583969737766,-1.55840533786502,0.0005650984688923481,0.0005762651226339491,-0.6886327488610959,0.1813491432326719,0.0016705154031346693,1.221422340459915,0.06935333400880256,0.0006908585695671691,-0.07224019694992379,0.8952594025335997,0.0006854104588092245,0.25458103253225595,1,0.007190164470205986,3.642916256850647,0.00000000008061520244446602,0,-0.2898678287019276,0.8897098136481346
ENSMUSG00000026525,Opn3,0.02053001432801157,-0.8446350273785077,0.0000005126189312760021,0.05705024714076096,1.7278831658113614,0.00000000000000000000000013863286255427686,0.006682061612538677,-2.2452009637406727,0.00000000891532663657406,0.008152131120892595,-1.9702488716726982,0.000000034848501007578364,0.009938451652733755,-1.594629752967582,0.010206652509260113,0.03823860195518638,0.36442742322818233,0.400574669206992,0.006412292322471782,-2.10809283597845,0.10517551692497716
ENSMUSG00000021799,Opn4,0.0006193066162296099,-2.0703999665930013,0.0000004136043548522402,0.0018824660672709002,0.0392877057021046,0.9368157099370727,0.0037966259162151576,1.215593261657717,0.035289384487193355,0.005112353414797051,1.7606498172148175,0.00027487759781193573,0.0023989366058322858,0.5642655316648728,0.5865842690719312,0.0026146052618930857,0.6732899058941655,0.4846917696446493,0.0014249538494381737,0.18288516843320402,0.9660975393873561
ENSMUSG00000050511,Oprd1,0.06552263999709274,-0.2725071347159167,0.11127752838584391,0.1340776851994988,1.6004779889150687,0.0000000000000000000000005949142824894953,0.013060393151780142,-2.5820622537806166,0.000000000004588073037734608,0.01119190882698814,-2.817976000743863,0.000000000000005153241635062093,0.017820671929039838,-2.0608986983339905,0.0004603868469150854,0.004575559208312901,-3.9624397903700124,0.0000000005402229852067918,0.01139963079550539,-2.6266947999686283,0.020088778413211914
ENSMUSG00000025905,Oprk1,0.02728045644491432,-0.13954612763376684,0.4650105886949281,0.05044240706789167,1.4492105552653216,0.000000000000000002143615240211953,0.004707816136106795,-2.6797621368033875,0.00000000005887194456375941,0.007046757409585124,-2.115833397484228,0.0000000061302326120209574,0.004112462752855347,-2.7466795136736595,0.000039214333444988276,0.0009804769732099073,-4.523874493867532,0.0000000022699924668158075,0.007124769247190869,-1.905364697571196,0.1507618006881276
ENSMUSG00000027584,Oprl1,0.06171390430728063,-0.004261348908440432,0.9989477920576307,0.09189507822269374,0.9612534634530499,0.0000000017504323751407027,0.03826998923544879,-0.7356271633863893,0.03705561727374307,0.020173070231361338,-1.7006287570300276,0.0000002691583051700084,0.019534198076062898,-1.6750437724914549,0.004308119413752992,0.016994934202305058,-1.8776838935245825,0.0007176729242356248,0.017811923117977174,-1.7584688367435368,0.16018208259693087
ENSMUSG00000000766,Oprm1,0.023378824762667776,-1.6986139175435118,0.0000000000000000000000011086604856147667,0.12355124229271867,2.551236573956048,0.000000000000000000000000000000000000000000000000000000000004083439174593751,0.019894319800967425,-1.5268882273003017,0.000014571809636849192,0.018376837950486696,-1.6537807438824856,0.0000006331220898293579,0.018848787617253674,-1.5450580274083974,0.008942466809742082,0.007516990127942622,-2.84927075801793,0.0000015737971765604912,0.021374307741572608,-1.3230191382251668,0.3374472884257388
ENSMUSG00000049686,Orai1,0.008329673988288254,-2.030205260053319,0.00000000000000000000000000023405320022128527,0.01774896577712563,-0.5775191254297045,0.0026994253101251756,0.06727621123533259,1.7729148435133073,0.0000000000010378755225165044,0.019067696520053867,-0.32916602622458324,0.408550736656486,0.06031612037521176,1.4452162699342628,0.00014110329886265373,0.06994069075564005,1.6872055329954443,0.0000011338179300746103,0.12753336952471656,2.555585389199544,0.00000001666897925834319
ENSMUSG00000028587,Orc1,0.0010837865784018173,-0.0364526346696632,0.9460558005131516,0.0009604418710565817,-0.26027257615680455,0.5840207561262184,0.001974245476431882,1.0287772625175187,0.09629947173450872,0.0011053737113074706,0.15015222438652387,0.9122938408597349,0.0023989366058322858,1.3564606465514704,0.1333929840305907,0,-1.8328171741157497,0.2079722585516039,0,-0.6781384184179853,0.9066518660706248
ENSMUSG00000039196,Orm1,0.0005883412854181295,0.34687600488184245,0.6275396444158372,0.0005378474477916857,0.13882337925301869,0.9188841770402678,0.0006074601465944253,0.5433504353472767,0.71179948321419,0.00027634342782686765,-0.41688836833736964,0.6942302309800915,0,-0.6783047716092057,0.6144894485284729,0,-0.7494011659281128,0.5992173747067373,0.0014249538494381737,2.060629418382206,0.43943213207247356
ENSMUSG00000006289,Osgep,0.14120190850035105,-0.32857363726881195,0.04393715061350673,0.15482322961432096,-0.104514105154629,0.6171196984914465,0.20152490363270056,0.34130893349749547,0.2614436289224454,0.21278443942668807,0.43336187495744216,0.10548152805997629,0.16792556240826,0.05008142289144146,0.8440589101177882,0.20982207226692015,0.38580706969515033,0.32915612186668447,0.24722949287752316,0.6205478457907612,0.36992359158670485
ENSMUSG00000058755,Osm,0.00021675731568036348,-2.451490133948507,0.000049058583219570156,0.00015367069936905308,-2.7048733898683057,0.00009812102970105229,0.00030373007329721264,-1.054212102153512,0.537359006236719,0.00027634342782686765,-1.2034847302281761,0.3570433612047986,0.0006854104588092245,0.19045069511254198,0.8935796167438672,0.0009804769732099073,0.5554534156003079,0.7458535171690815,0.03562384623595435,7.077702931741147,0.000000000000000000003076199650817828
ENSMUSG00000022146,Osmr,0.005480863553632048,-3.777465061898571,0.0000000000000000000000000000000000000000000000000000000000000000000000000000016161242252542722,0.004264361907491223,-3.9814938564343993,0.0000000000000000000000000000000000000000000000000000000000000000000038125876025832034,0.053760222973606636,0.21267935358456747,0.5013810684616155,0.00870481797654633,-2.5269801202624995,0.000000000024705333585510047,0.6634773241273293,4.811050058822641,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000001381611774222403,0.3464351972008339,3.302344591752246,0.000000000000000000000000000000021899265764591042,0.03206146161235891,-0.53293221126515,0.8830483449996703
ENSMUSG00000048387,Osr1,0.011426207069436303,-1.7881595271773527,0.00000000000000000000004243189801503584,0.0007683534968452654,-5.683438521680847,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000008621872328246696,0.008352577015673346,-1.815391639029687,0.000003994211069974463,0.0017962322808746396,-3.9921574728546823,0.000000000000000008337592136233055,0.007196809817496857,-1.9409487850604545,0.0032651184629994613,0.5699839470926927,6.463560346362985,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007369274617297527,0.010687153870786304,-1.3206972204785776,0.4048279841186933
ENSMUSG00000022330,Osr2,0.0005883412854181295,-0.4149642579233923,0.7827642743603402,0.00042259442326489594,-0.9303386452543787,0.5606310479717264,0,-2.3886311412240726,1,0.00027634342782686765,-0.9023151955076116,0.8288424272188503,0.006511399358687633,3.750538527194669,0.00856255557043133,0.0019609539464198146,1.74983146076716,0.2229471518708652,0,-0.0603859825791595,1
ENSMUSG00000031173,Otc,0.0006193066162296099,-1.2489972700497631,0.0015156388060015922,0.0006915181471607388,-0.9416034713501933,0.031638073387830604,0.0010630552565402442,0.043085099201402244,1,0.0005526868556537353,-0.833728110250199,0.2672193984758162,0.014393619634993714,4.467852063900158,0.0000000000000000000015794654139146212,0.0003268256577366357,-0.8806456992063652,0.4777070256339218,0,-0.7415637985596195,0.9124972038549909
ENSMUSG00000062372,Otof,0.08803443549703906,-0.446917404158683,0.0064445633642553745,0.20023292127787615,1.6984984270755796,0.00000000000000000000000000028602511781974123,0.03295471295274757,-1.7806660001327992,0.00000037308072264207927,0.0192058682339673,-2.5823409599665004,0.00000000000015735057537952102,0.011309272570352203,-3.2483730570306673,0.00000020200727855381626,0.007190164470205986,-3.8852405442704545,0.0000000004991407014916833,0.032773938537077996,-1.6954513094989818,0.17819838148294834
ENSMUSG00000021685,Otp,0.0004954452929836879,-3.6904567798204706,0.000000000000000000000000000000007627672728215758,0.010872201980360504,3.434147323043317,0.00000000000000000000000000000000000000000000005778735618945181,0.001974245476431882,-1.0631452269235204,0.04450896746984546,0.0011053737113074706,-1.8719415464640932,0.00040054463690313393,0.004112462752855347,0.07015646139482978,0.9857340057248645,0.0009804769732099073,-1.740788035623405,0.05204614188554505,0.0007124769247190869,-1.5947224102303483,0.40367260698533125
ENSMUSG00000031154,Otud5,0.5043942735882058,0.10499438548899531,0.5471159276972904,0.4511771733475398,-0.14539725176869767,0.4636189291860226,0.4984210502807259,0.048501438445714085,0.8823010584446594,0.45651934276998535,-0.0902326750635345,0.8241073396981532,0.5185130120891783,0.10569556525711377,0.8464053344823992,0.48174101950380105,-0.004573878179320978,1,0.5949182321404376,0.3062405413325462,0.6657816001104089
ENSMUSG00000038495,Otud7b,0.08738416354999796,-1.7541772081499152,0.00000000000000000000000000020859960376957445,0.09596735175597365,-1.4724538763444923,0.0000000000000000033032521529270886,0.16811459557000719,-0.3501375774899844,0.3236477935586108,1.217292799577352,3.4702439848445232,0.0000000000000000000000000000000000000000000000000000000000000000000000000016069614212641396,0.21967405204835644,0.06486282024225476,0.820162726682988,0.1947880920110349,-0.11510044595900748,1,0.1959311542977489,-0.10187137545619551,1
ENSMUSG00000005917,Otx1,0.029448029601717954,0.08248054517977188,0.673926742765398,0.007914041017506233,-2.2756539588691513,0.0000000000000000000000000000023206336364498267,0.14244940437639272,2.9692917702103494,0.0000000000000000000000000000000000000000007169680675275103,0.008152131120892595,-1.88090309284226,0.00000018961208390033453,0.012680093487970653,-1.160240736646612,0.07183966784439733,0.02059001643740805,-0.46233752285023577,0.5608473314179858,0.007837246171909956,-1.7563542048731753,0.1953245375638772
ENSMUSG00000021848,Otx2,0.0006812372778525709,-4.461257910197328,0.00000000000000000000000000000000000000000000000000000000006585665504183974,0.004341197257175749,-1.472118188048972,0.000000000042196479428984554,0.03295471295274757,2.1447770377605737,0.0000000000000008452612519974585,0.00290160599218211,-1.755766532154671,0.00004432382342602517,0.007882220276306081,-0.23240630862560074,0.886691194016489,0.11863771375839877,4.506854707274618,0.000000000000000000000000000000000000000000000000000000000014815339313279625,0.0021374307741572605,-1.7722605957825355,0.27958180826380435
ENSMUSG00000024922,Ovol1,0.0006812372778525709,-0.0978531793338071,0.8480254747056813,0.0005378474477916857,-0.513253317326674,0.3349714041886911,0.0012149202931888506,0.995418665571087,0.261333931705056,0.0005526868556537353,-0.11288218144727047,0.8824328363865552,0.0023989366058322858,2.041587309198059,0.02494423236611364,0.0006536513154732714,0.42052383551419936,1,0,-0.0603859825791595,1
ENSMUSG00000027301,Oxt,0.0010218559167788563,-4.172991467617428,0.00000000000000008345372097170427,0.028966926831066504,3.1401889212772476,0.0000000000000052584537892661615,0.010478687528753835,-0.1512365565483771,0.9304182352055813,0.001519888853047772,-2.938881324739042,0.00833139297632811,0.013365503946779878,0.23665912453499605,0.594698689501998,0.0068633388124693506,-0.7257886087061625,1,0.0014249538494381737,-2.4754234818580034,1
ENSMUSG00000049112,Oxtr,0.025205779280545123,0.20514564485499776,0.26112150071747725,0.03538267852972447,1.0314851175059108,0.0000000024981823014921214,0.006378331539241465,-1.9229675688752597,0.0000009282391180431628,0.003868807989576147,-2.65166451412965,0.00000000002262104040261799,0.006168694129283021,-1.8756877685582642,0.003541781032771811,0.003595082235102993,-2.615257153539546,0.000045079254516006916,0.00926220002134813,-1.2366144131245589,0.4164492148674226
ENSMUSG00000027071,P2rx3,0.005171210245517243,-0.10902126062030781,0.6792658773454426,0.005801068901181754,0.15278889892476322,0.5851605679165317,0.0041003559895123705,-0.38507332181088305,0.48749358742074506,0.007046757409585124,0.4468697564766062,0.22543334703490236,0.0044551679822599595,-0.18943886047219305,0.9431014686585507,0.0042487335505762645,-0.2605352547911002,0.8390637198683489,0.006412292322471782,0.39500925431582434,0.7819033910553302
ENSMUSG00000029470,P2rx4,0.04982321727567212,-0.7940590131716787,0.0000005964525883880917,0.06945915611481199,-0.06306308709584796,0.7847434593867365,0.08109592957035577,0.20014887740279486,0.5003405084709539,0.1302959262203681,0.9893122343323397,0.000052130805535932436,0.06648481450449478,-0.10334822659378773,1,0.1134085032346126,0.7018855200915226,0.06215975993910223,0.18239409272808624,1.3948898209748988,0.012435852014128465
ENSMUSG00000029468,P2rx7,0.016969001284691313,-2.650894304900632,0.00000000000000000000000000000000000000000000000000032736025360433145,0.022896934205988907,-2.025394135712873,0.00000000000000000000000000014190608463904675,0.18330109923486781,1.6097225102680524,0.000000000016710027416785355,0.20532316687536264,1.8550996512160873,0.00000000000000008960819642768453,0.05620365762235641,-0.32560432792702576,0.7470600209373491,0.1434764637463831,1.0933590922606902,0.0020991615185771257,0.8193484634269499,3.8495982747135296,0.00000000000000000000000000027143890637719026
ENSMUSG00000027765,P2ry1,0.0015792318713855054,-4.067331947553636,0.00000000000000000000000000000000000000000000000000000000000000000000007748674311078182,0.03008103940149214,1.5691891620129494,0.000000000000000000024105043520643497,0.022324160387345127,0.4754552165526871,0.1325871261600684,0.004006979703489581,-2.1139949428143456,0.0000000722213450371748,0.03427052294046123,1.1124808702305682,0.006786817939101732,0.06863338812469351,2.2398941337286447,0.000000000006020463692763169,0.0035623846235954344,-1.984857237977259,0.15419250551727015
ENSMUSG00000036362,P2ry13,0.01573038805223209,-3.2815429888097194,0.00000000000000000000000000000000000000000000000000000000000000000000005228195193581441,0.012716250372789142,-3.442098391576502,0.0000000000000000000000000000000000000000000000000000000000000015630038697972454,0.029006221999883806,-1.8290946317637133,0.0000005129196628882534,0.02611445392963899,-1.9938559691001783,0.000000007629919401261267,0.042152743216767305,-1.2281234423535117,0.04808788649528253,0.07353577299074304,-0.4138053717744712,0.6183731822816921,4.402394917839238,7.77627629122494,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001187018507991782
ENSMUSG00000032860,P2ry2,0.0007122026086640514,-1.92181006872854,0.00000005183476120228274,0.0006146827974762123,-2.0025324699925235,0.0000003865452469825152,0.004707816136106795,1.5035655692414132,0.0010553271220775534,0.0011053737113074706,-0.7194511383578011,0.2950789772053417,0.02159042945249057,4.174853840061524,0.00000000000000000000169621040800116,0.0026146052618930857,0.6033878926640099,0.5459329134180375,0.004274861548314521,1.3761312441101357,0.31957888900677933
ENSMUSG00000028641,P3h1,0.022264072853454477,-0.8399858457748595,0.0000006810009753068767,0.029159015205277822,-0.240261786914707,0.24020471361902762,0.055886333486687124,0.8701223871207064,0.0013468280464909717,0.035510130475752494,0.1347023547289199,0.6259756845651854,0.04420897459319498,0.46316765434367557,0.30479675714365306,0.10850611836856307,1.8725475044172275,0.00000001289168250579483,0.02778660006404439,-0.20522000305864285,1
ENSMUSG00000023191,P3h3,0.111939670883502,-0.48130261471263536,0.002635442457576355,0.12919864049453136,-0.1431627457269662,0.4796866800126739,0.376473425851895,1.6890058844064049,0.0000000000004699641145263946,0.023627363079197182,-2.656003948087455,0.00000000000001802300394141065,0.04729332165783649,-1.5737827587986613,0.005957088994311875,0.35525948995972306,1.455564183650151,0.000017089594771975925,0.10259667715954851,-0.42843509077905084,0.9318303325634026
ENSMUSG00000025130,P4hb,0.32132723783073314,-1.377548083842293,0.0000000000000000009628064873646551,0.4632403232480105,-0.6073461577221495,0.0003006996090553824,1.0580437103308402,0.8489385171780538,0.001015800735998432,1.2304191123991282,1.1204732054963304,0.000001629819216900348,1.1909006721810276,0.9772545942317712,0.011194796676185696,1.9482077457680855,1.7640760978840668,0.000000028856907993915563,1.475539711093229,1.2713714799797278,0.03993258033897826
ENSMUSG00000025364,Pa2g4,0.18390309968938268,-0.0013791432876879561,1,0.17622187450146162,-0.0916833671736983,0.667950805845174,0.17418919703595143,-0.08513204036289412,0.8608080477455538,0.22328548968410905,0.31085017157567174,0.2626550842634515,0.19157222323717824,0.06234586936485709,0.8251433530849365,0.16700791110342086,-0.14294484890895331,0.9703330977335916,0.1959311542977489,0.09635134061616712,0.851710560701161
ENSMUSG00000027257,Pacsin3,0.12060996351071654,-0.6533171830186699,0.00003169038228156861,0.0810612939171755,-1.3086478015564231,0.000000000000008984436522204653,0.3775364811084353,1.4092732571368516,0.0000000044701255239717206,0.40138882891852523,1.5441254433310745,0.000000000006946023301548864,0.13502586038541722,-0.2656422702237924,0.8164543381902197,0.2990454768290217,0.938363191571697,0.011856956042602255,0.10758401563258212,-0.5876997778087909,0.8175139947124299
ENSMUSG00000028927,Padi2,0.02173766222965931,-3.693464810464435,0.0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000005313268609248767,0.027775978910956345,-3.157942566033713,0.00000000000000000000000000000000000000000000000000000000000005803960251859685,0.5465622668983341,1.9381417004978396,0.000000000000000008880069362037424,0.9833680879219084,3.3676734816468112,0.0000000000000000000000000000000000000000000000000000000000000000000016708595505017725,0.13571127084422646,-0.3851595773508727,0.6615981383271675,0.29283578933202564,0.7737204742271486,0.03488566058019477,0.4061118470898795,1.241340634337501,0.03422698796159286
ENSMUSG00000025330,Padi4,0.0008050986010984929,0.09394400258601188,0.929731901129546,0.0008067711716875286,0.10640190156064122,0.9351840613251808,0.0010630552565402442,0.6619949318458964,0.5158775683244635,0.00013817171391343382,-1.634119084558039,0.09442226771602295,0.001370820917618449,1.153297696695077,0.35523423956578,0,-1.3343636666492689,0.33995701221598335,0.0021374307741572605,1.8907044169398937,0.33665006930090746
ENSMUSG00000040935,Padi6,0.000928959924344415,2.180778081551006,0.000027869493726324066,0.00023050604905357962,-1.2408202134906325,0.05824108065684765,0,-1.8525782409838616,0.15145382485201367,0.00013817171391343382,-0.9653249930334127,0.3683418969614976,0.0006854104588092245,1.051047638447125,0.5966603652287463,0,-0.6790118380367147,0.5888844095961634,0,0.47566691766104974,1
ENSMUSG00000020745,Pafah1b1,0.5904159625824986,-0.4692364240945829,0.0028438780775662024,0.723942664727609,-0.0037393601980603153,1,0.823564093745392,0.20129267857705752,0.5343551242805286,1.175288598547668,0.7890505711408342,0.001238189192353387,0.9458664331567298,0.40007516984456015,0.40210933670938576,0.6330612990358634,-0.2031045036355939,0.7849287232742588,0.8100862634056017,0.16294662576071678,0.8975670644845959
ENSMUSG00000003131,Pafah1b2,0.6923228662830809,0.11023820520968008,0.5255637440183628,0.7604394558277592,0.3080912927821257,0.07055166499704395,0.3398739520195809,-1.0236053722614422,0.0012443782985302354,0.7392186694368709,0.17599547766555595,0.5425580067658472,0.4150160328089854,-0.6935005236326757,0.21352528396023784,0.3745422037661845,-0.8459429695417082,0.09285821230815114,0.39613717014381233,-0.7498118393343676,0.6969333121801168
ENSMUSG00000005447,Pafah1b3,0.029695752248209795,-1.1342506848547735,0.0000000000030758119437091015,0.07337775894872284,0.8820848908968566,0.00000004916323726245581,0.0530008977903636,0.07037412809005428,0.7947763438995815,0.021969302512235975,-1.280579081997466,0.00009713063902154273,0.055860952392951795,0.15046756768084624,0.7210238589377727,0.12092549336255522,1.336234234371903,0.00011072647085710089,0.0926220002134813,0.8976961933529171,0.18728325164348364
ENSMUSG00000020051,Pah,0.0026320531189758423,0.4829215244239169,0.10282464132783052,0.00222822514085127,0.05156603548053873,0.9296477304811466,0.0013667853298374567,-0.5837614825560635,0.4191223164580991,0.001658060566961206,-0.3282112102611503,0.6003424565915539,0.0017135261470230612,-0.11041578424699061,0.949396918239898,0.0009804769732099073,-0.7833484978514509,0.46443347223320525,0.0014249538494381737,-0.05207071436715616,1
ENSMUSG00000025451,Paip1,0.614476024623019,-0.08700266512853894,0.6308370831227718,0.6559817979316453,0.06288241765696789,0.7626060995192505,0.5626599607830863,-0.19439352141719446,0.6232647211715273,0.7359025483029485,0.2304653016222405,0.4156411011538176,0.6316057377927004,-0.012844565925932971,1,0.6239101806192376,-0.03125567158031106,1,0.6911026169775143,0.11987718505108413,0.9361289989989503
ENSMUSG00000030774,Pak1,2.7614572364370193,1.1096547973628486,0.00000000000003837992907616107,1.3309803449102109,-0.691296884622279,0.00003192057305389337,0.5075329524796423,-1.9820955127078275,0.000000001947609879988061,2.6462646648700843,0.5520014004216522,0.030537710591252185,0.4835570786899079,-1.9997559762938346,0.0001328884108666375,0.1702761676807872,-3.5151081546282654,0.000000000522367843602247,0.9768058637898681,-0.9580225319551645,0.3962720595409811
ENSMUSG00000022781,Pak2,0.15491955004983693,-1.1246162907115846,0.00000000000043879849213118734,0.20234589339420064,-0.535598148904413,0.001585381154688541,0.36462795299330375,0.5194611995941996,0.06389678662299378,0.584742693281652,1.3374784108120739,0.000000004689487224452385,0.5383899153946459,1.0893729704340067,0.0038216301562788136,0.5186723188280409,1.0340772276584682,0.004202585650034832,0.6405167553224591,1.3191983874456994,0.018183826009427275
ENSMUSG00000031284,Pak3,0.5792374781595542,0.45216021793890715,0.003363541478875919,0.6437265596569633,0.6498963808175473,0.000036852145963439054,0.15718031293130752,-1.714970271244701,0.0000001524114626486222,0.19523663175968198,-1.4009349209948123,0.0000033020765361105803,0.1285144610267296,-1.9575848748406879,0.0004680821037395109,0.050004325633705264,-3.3248152881944404,0.000000003844273668924027,0.18951886197527712,-1.3719922398484887,0.28362508640304157
