Barcode,Cluster
aepmblgd-1,4
aepnolbd-1,3
aeppcljn-1,2
aeppfbio-1,4
aeppgnka-1,4
afaalbpl-1,3
afabfign-1,6
afabkchm-1,2
afacidpk-1,2
afaemghe-1,2
afagamhf-1,2
afahdigj-1,2
afahmhgj-1,2
afainnof-1,3
afaiocbp-1,2
afajkgbn-1,2
afakbgkc-1,2
afalinjg-1,2
afambfdf-1,2
afamghgd-1,2
afapmhke-1,2
afbcfgdg-1,3
afbefffa-1,8
afbefjac-1,5
afbeokak-1,3
afbffmeo-1,5
afbgohpg-1,4
afbhdjop-1,2
afbheajh-1,2
afbhnogf-1,3
afbjfphd-1,2
afbkjlnj-1,2
afblnlda-1,2
afbmehod-1,3
afbnkefo-1,5
afboaekf-1,3
afbpdkoe-1,6
afbpdnml-1,3
afcalmfa-1,3
afcbielf-1,4
afcbodgm-1,5
afceapbf-1,3
afcgpcmn-1,4
afchipno-1,2
afcilpjj-1,2
afcldaec-1,4
afcnmfdo-1,2
afcnngel-1,6
afdadkla-1,2
afdaeckf-1,2
afdbpgpb-1,2
afdcicjm-1,2
afdclkej-1,5
afddmbdd-1,4
afdgjdck-1,5
afdgmfaj-1,2
afdgmjaj-1,2
afdhdopn-1,3
afdjfmek-1,2
afdjpcca-1,5
afdjphkg-1,3
afdlcmkg-1,3
afdldkab-1,2
afdoficc-1,2
afebclha-1,3
afebmfoi-1,2
afebmhkd-1,4
afecoeai-1,6
afeeffam-1,3
afefgdcg-1,5
afefhbgb-1,6
afefijmg-1,2
afefojhj-1,6
afegimlg-1,2
afeiedjm-1,6
afekldhf-1,2
afeklokd-1,5
afekonji-1,5
afekpbjc-1,4
afeldnmc-1,2
afelmbgf-1,3
afennleb-1,3
afepmkmp-1,2
affbmfda-1,2
affbnldj-1,6
affdoaam-1,3
affeomgg-1,2
affgkfga-1,9
affgooba-1,6
affhahhb-1,2
affhlgfd-1,3
affjdpmf-1,4
affkciof-1,5
affmbbif-1,6
affmejcg-1,4
affmljkh-1,6
affnjpfd-1,4
affoekjl-1,5
affokhbf-1,5
affphjdl-1,5
afgcpdei-1,4
afgdjljd-1,2
afgdndaa-1,5
afgflojj-1,2
afggbamf-1,2
afghaghg-1,2
afghdhno-1,9
afghijja-1,8
afgiiloi-1,3
afgkdlhc-1,3
afglbnbl-1,2
afgnkghf-1,2
afgpgpcb-1,2
afhahpaf-1,2
afhaopib-1,2
afhbepod-1,3
afhcdjlh-1,4
afhdbgbf-1,2
afhdggme-1,3
afhefnfl-1,4
afhgbidk-1,2
afhhndlk-1,4
afhilocg-1,2
afhkemkh-1,2
afhkkokh-1,2
afhmabjo-1,4
afhnjobh-1,3
afhofbgf-1,4
afhoikmc-1,6
afhpdead-1,2
afhpgicm-1,2
afhpoamb-1,3
aficapin-1,3
aficladj-1,2
aficobbi-1,3
afidbkii-1,2
afiddfkk-1,2
afihekda-1,2
afiibkpd-1,2
afijdhok-1,6
afikppif-1,6
afilikbb-1,2
afilklmn-1,2
afimjecg-1,2
afimmbnk-1,5
afinjceg-1,3
afinlhgc-1,2
afjanimc-1,4
afjbhelf-1,4
afjeifoe-1,2
afjgdghj-1,2
afjhmfhf-1,3
afjiehbl-1,3
afjknolp-1,3
afjlljdc-1,5
afjlplgb-1,2
afjmkdni-1,3
afjnlgeb-1,2
afjnpibl-1,4
afjocpho-1,4
afjpglcc-1,2
afkabeoc-1,3
afkannpn-1,3
afkbhaig-1,4
afkcegce-1,4
afkdbnfa-1,5
afkgcpmj-1,2
afkgiaib-1,6
afkiddhi-1,6
afkjhhka-1,2
afkjkplc-1,9
afkjpppa-1,2
afkkccfd-1,2
afklhabj-1,4
afkllfel-1,3
afkmenif-1,2
aflakcnj-1,2
aflakfbl-1,2
aflbfedi-1,3
aflbmaim-1,2
aflceahk-1,2
afleaadb-1,2
aflfejek-1,6
aflghpae-1,2
aflgjajb-1,2
aflhablh-1,3
aflhlelg-1,9
aflieila-1,2
aflihnok-1,2
afljagnn-1,2
aflmffan-1,2
aflmfpcf-1,2
aflpbjel-1,2
aflpegmh-1,2
afmadmeg-1,2
afmajcaj-1,2
afmcjmdb-1,2
afmeldmm-1,2
afmfafaf-1,2
afmgegkb-1,5
afmhlhda-1,5
afminamp-1,4
afmlgdil-1,2
afmlmabk-1,4
afmmbdda-1,4
afmneiej-1,2
afmnkdlk-1,3
afncbaen-1,2
afncekhb-1,3
afncplhe-1,2
afndecee-1,3
afnedepo-1,2
afnfpbnd-1,2
afngmmln-1,2
afnhmjia-1,2
afnjnpii-1,3
afnkeekj-1,5
afnkpcnp-1,4
afnmakhm-1,9
afnmgfma-1,3
afnnabjl-1,3
afnngidm-1,5
afnnpmie-1,3
afnobpaa-1,2
afnofohm-1,2
afnpclfj-1,5
afnpnknb-1,2
afodhhhc-1,2
afoedebh-1,5
afoeffna-1,4
afofbjgm-1,2
afofcdel-1,5
afofhfmd-1,8
afoilbjd-1,4
afokiehn-1,3
afoklhih-1,3
afolejpa-1,3
afomcemm-1,2
afonhcle-1,3
afpamnpo-1,4
afpcegfl-1,3
afpdgaej-1,2
afpehcpj-1,3
afpenmbj-1,2
afpfpgbc-1,2
afpgbepb-1,2
afpgjpao-1,2
afpgkjgc-1,2
afphgpda-1,5
afpiinie-1,2
afplddpm-1,2
afplmhia-1,2
afpmjkfo-1,4
afpolldp-1,2
afppbjpk-1,2
afppidca-1,2
afppnife-1,5
afppoodm-1,2
agaafdco-1,6
agabbfec-1,9
agabjbpn-1,2
agabjfkj-1,2
agabkbmp-1,4
agacdomj-1,2
agaeeboo-1,2
agagbjif-1,2
agahineg-1,3
agahpenf-1,4
agaijfon-1,4
agakdmmn-1,2
agalkfgj-1,5
agamlpmm-1,4
agankmdb-1,2
agaoldod-1,3
agaploan-1,2
agbalkia-1,5
agbbhogg-1,3
agbcmkhp-1,4
agbdhpmp-1,3
agbdioio-1,2
agbeholk-1,8
agbgljea-1,4
agbhefoj-1,2
agbhekif-1,2
agbifdlb-1,3
agbjblgp-1,2
agbjkmfd-1,3
agblfogh-1,9
agblpmbm-1,8
agbpdppj-1,2
agcabkhd-1,2
agcagjkh-1,3
agcaopml-1,3
agceodgi-1,2
agcepcma-1,2
agcfcbkm-1,3
agcgbcne-1,2
agciccjn-1,4
agcieipj-1,4
agciggio-1,8
agckfgoc-1,5
agcmbabm-1,3
agcmlkil-1,3
agcmpdmh-1,2
agcmpifm-1,2
agdbgjpj-1,3
agdddieh-1,9
agddkooe-1,3
agddnbbm-1,2
agddpjep-1,5
agdepdcg-1,3
agdhnjpi-1,3
agdjlffh-1,2
agdkiimm-1,2
agdlmljm-1,2
agdmaboj-1,2
agdojmip-1,2
agdonpeh-1,2
agdpakco-1,4
agdpeonk-1,2
agdpeopo-1,2
agdpidlp-1,8
ageapgoh-1,2
agecghbo-1,4
agedcghk-1,8
agedlbof-1,4
agefphln-1,3
agehmohi-1,5
ageigdaj-1,4
agejcdgb-1,4
agejdelh-1,2
agejfhgn-1,5
agejgpdm-1,7
agekkada-1,2
agekmljl-1,2
ageljchh-1,7
agemlama-1,7
agenlbbo-1,7
agenpndg-1,9
ageohokj-1,2
ageojjnb-1,7
agephpph-1,2
agepmipj-1,5
ageppock-1,8
agfaapgn-1,2
agfafhno-1,7
agfalebk-1,5
agfcfimh-1,2
agfdmdne-1,7
agfenjbd-1,2
agfepdlo-1,7
agfhhkno-1,1
agfhkcfg-1,7
agfhphhi-1,2
agfiangb-1,2
agficiji-1,2
agfikomd-1,7
agfkcacm-1,2
agflplnc-1,2
agfmeaml-1,2
agfpojng-1,2
aggaeblk-1,2
aggcohnc-1,9
aggedcjl-1,4
aggeiakb-1,3
aggghipf-1,7
agggjfgh-1,7
agghohdm-1,2
aggiaclo-1,7
aggiboof-1,7
aggjbeio-1,7
aggkbced-1,1
aggkelbl-1,1
agglbikl-1,9
agglieke-1,2
agglmlhe-1,2
aggnffel-1,2
aggpmpda-1,2
aghadfbh-1,2
aghbbnij-1,2
aghbfaak-1,3
aghcpjcn-1,4
aghdeoga-1,2
aghdkpjp-1,3
aghdlmga-1,2
aghdmonb-1,2
agheeolb-1,6
aghegdjp-1,9
aghfbgoe-1,2
aghhfoid-1,2
aghhglff-1,3
aghiiiik-1,3
aghjeppf-1,2
aghkbdaj-1,2
aghmildh-1,3
aghmpdhn-1,6
aghnpmkc-1,6
aghohpll-1,6
agiadloo-1,2
agianaha-1,2
agidknim-1,2
agieapjn-1,8
agieojfd-1,2
agifbpbl-1,2
agifincj-1,5
agiibchc-1,4
agiimdcm-1,3
agijblcg-1,4
agijmonf-1,6
agijopga-1,7
agijpnjp-1,3
agikejlp-1,3
agikidda-1,3
agikkdnm-1,2
agimeeip-1,2
agimfjfj-1,6
agiobdbi-1,3
agiofdah-1,4
agiogjom-1,2
agiomdon-1,2
agiphjak-1,2
agjbaepn-1,3
agjbehhe-1,2
agjbiffa-1,6
agjcagkm-1,2
agjdbfak-1,2
agjdhneo-1,2
agjdjpkc-1,6
agjecegc-1,2
agjflaje-1,4
agjgcehj-1,4
agjgcfhp-1,2
agjgjgim-1,2
agjhlfbc-1,2
agjhokjo-1,4
agjiagkj-1,8
agjiidnd-1,6
agjinggd-1,2
agjjhjeb-1,5
agjkchcl-1,4
agjkkccc-1,3
agjlghpf-1,3
agjlhfha-1,2
agjpooie-1,2
agkbklon-1,2
agkciolh-1,2
agkdkllg-1,2
agkfhbgk-1,3
agkidphb-1,2
agkipjlh-1,2
agkipmli-1,2
agkklnlo-1,2
agkljeeh-1,2
agkmlnff-1,2
agkmniop-1,2
agkmphnk-1,3
agknmojk-1,2
agkobchk-1,2
agkomeie-1,2
agkpeeml-1,2
agkpepni-1,2
aglbckfn-1,2
aglbmjoi-1,4
aglcllga-1,3
aglefmab-1,2
aglepcid-1,2
aglhcmee-1,2
aglhjmag-1,8
aglhkahj-1,2
agljcmkf-1,5
agljpldm-1,4
agllmmdi-1,1
aglmdhdf-1,2
aglndpga-1,2
aglnnfad-1,2
aglohbnf-1,2
aglpainf-1,8
aglpdjac-1,2
agmbdchd-1,2
agmcadii-1,2
agmcbfmc-1,4
agmccidd-1,2
agmdehee-1,2
agmfkhcj-1,4
agmfofnl-1,5
agmjnbal-1,3
agmjpnpi-1,3
agmkfbjh-1,4
agmkkfce-1,3
agmkpopi-1,3
agmlefli-1,2
agmmebdl-1,2
agmmgjad-1,2
agnaandd-1,3
agnahmcg-1,2
agnbhceb-1,3
agnbhdlh-1,3
agncafec-1,2
agncapjm-1,3
agncnbcp-1,3
agncomln-1,2
agndklmd-1,4
agnenckp-1,2
agnfgafc-1,4
agnfogpl-1,3
agngngae-1,3
agnhhgjf-1,4
agnhjalb-1,2
agnjheek-1,2
agnjllpi-1,2
agoafbec-1,3
agoafnhn-1,2
agocekfi-1,2
agocgphe-1,6
agodcmen-1,2
agodmmol-1,4
agoegang-1,3
agofablf-1,3
agofadae-1,9
agofbmof-1,2
agofohfo-1,9
agogkihg-1,9
agogonpd-1,9
agohldoa-1,2
agojlidp-1,3
agolmmfj-1,5
agomoifm-1,3
agooljkc-1,3
agopndcn-1,2
agpaalgb-1,5
agpahhpm-1,2
agpanljp-1,5
agpchaml-1,2
agpdhkng-1,3
agpeiebj-1,4
agpfighn-1,4
agpgfbpn-1,2
agpgojdp-1,2
agpgpgdb-1,5
agphdcol-1,2
agphjcgn-1,4
agpibmkl-1,2
agpklhpd-1,3
agpljfoe-1,3
agpllmcl-1,5
agpndlcf-1,2
agppbdab-1,2
ahaafnfh-1,6
ahaameib-1,2
ahabchcj-1,4
ahabilnl-1,5
ahablcma-1,2
ahacbnpd-1,5
ahadaklc-1,2
ahadknhg-1,2
ahafpnfm-1,2
ahaggehh-1,3
ahaheokn-1,2
ahahopld-1,5
ahaigklo-1,3
ahaiifcj-1,4
ahaimjfo-1,3
ahaindco-1,8
ahalhfbm-1,2
ahaljmoh-1,2
ahamgonk-1,2
ahanggoc-1,2
ahapbdic-1,2
ahbcbndd-1,2
ahbccnoo-1,2
ahbchjch-1,2
ahbcoggi-1,5
ahbdbcmj-1,2
ahbfcbkh-1,6
ahbfphok-1,3
ahbgaago-1,3
ahbgbakb-1,2
ahbgdpkd-1,3
ahbghbfc-1,2
ahbgjjpa-1,3
ahbhgehb-1,2
ahbibbom-1,2
ahbjfdeo-1,3
ahbkcdid-1,4
ahbkfdli-1,3
ahbkhfpp-1,2
ahbkokdb-1,5
ahbnhbfb-1,8
ahcabpke-1,3
ahcaklmo-1,2
ahcdhiah-1,2
ahcdomoe-1,2
ahceebkk-1,5
ahcepdjl-1,2
ahcfejbp-1,2
ahcgbiak-1,2
ahcgdfdm-1,5
ahchoebh-1,5
ahciopig-1,2
ahclfche-1,4
ahcoalpo-1,5
ahcodllc-1,2
ahcpjobe-1,3
ahcpnhjg-1,2
ahcpoden-1,2
ahdffmjm-1,5
ahdfimkl-1,2
ahdfnfgm-1,3
ahdfpkid-1,2
ahdgajal-1,6
ahdgblee-1,2
ahdidiel-1,3
ahdihegl-1,2
ahdndjhe-1,4
ahdnjhfe-1,2
ahdolngn-1,3
ahdooldl-1,3
aheapknk-1,3
aheapnlj-1,2
ahecaoei-1,2
ahecfnpi-1,4
ahedllfd-1,2
ahegbiff-1,2
ahehhbnk-1,5
ahehmdhf-1,2
aheiippi-1,2
ahekamkh-1,2
ahekglah-1,4
aheladio-1,2
ahelginb-1,3
ahemgkjj-1,2
ahemkefn-1,6
ahenjhob-1,9
aheoacag-1,9
aheoppcd-1,8
ahepiknc-1,3
ahfbgdja-1,9
ahfbhdhj-1,6
ahfcalpi-1,9
ahffbede-1,6
ahffhbcf-1,2
ahffhoid-1,2
ahfhepjh-1,4
ahfjakea-1,4
ahflnlfc-1,3
ahfmjddc-1,6
ahfncbgb-1,4
ahfpieaf-1,3
ahgbjmkd-1,2
ahgbmoac-1,5
ahgboicg-1,3
ahgecpdn-1,3
ahgemfdh-1,8
ahgffdep-1,4
ahgijdnh-1,3
ahgjgohi-1,2
ahgjhhog-1,2
ahgjpnba-1,2
ahglcdnp-1,3
ahgmeeed-1,2
ahgnhica-1,5
ahgoagkn-1,5
ahgpcidb-1,3
ahgpcpkf-1,2
ahhadilm-1,2
ahhafjfc-1,6
ahhbdhok-1,3
ahhbghei-1,2
ahhbnicn-1,2
ahhclgmi-1,9
ahhdeeff-1,9
ahhefhco-1,2
ahhfdndo-1,3
ahhfipkj-1,5
ahhfneej-1,2
ahhkipio-1,4
ahhliobn-1,3
ahhmfcch-1,2
ahhmnoen-1,2
ahhnmdhp-1,5
ahhohdmc-1,3
ahhomalg-1,8
ahhonijg-1,2
ahibcolj-1,3
ahicmadn-1,2
ahiddkik-1,2
ahidodgd-1,2
ahieecle-1,5
ahieohmi-1,2
ahifcooa-1,2
ahifkfim-1,2
ahigimmk-1,2
ahihlagb-1,2
ahihmomg-1,3
ahijdbmf-1,2
ahijhdol-1,2
ahillhlf-1,2
ahilndjb-1,5
ahimnafp-1,2
ahipplko-1,2
ahjalmdl-1,2
ahjcheap-1,2
ahjdfima-1,2
ahjfekip-1,3
ahjfgbhi-1,2
ahjfiocp-1,2
ahjhmknc-1,2
ahjijkec-1,2
ahjjcmdm-1,3
ahjjhnhd-1,2
ahjmbjib-1,2
ahjmcdmn-1,2
ahjmheek-1,6
ahjmoabf-1,2
ahjombel-1,4
ahkagffb-1,8
ahkaghpk-1,3
ahkanhko-1,3
ahkanmhg-1,2
ahkbpgka-1,3
ahkbpkop-1,2
ahkcmadk-1,3
ahkcnlcg-1,4
ahkdkldh-1,2
ahkdobol-1,3
ahkglhac-1,3
ahkiijen-1,4
ahkimhhe-1,4
ahkjamlp-1,5
ahkkdjhd-1,5
ahkllajp-1,2
ahkmmajb-1,4
ahknoelp-1,4
ahlaebep-1,2
ahlbgdop-1,2
ahlbijlb-1,3
ahldcbae-1,2
ahldpllj-1,2
ahleenlb-1,4
ahlegifg-1,2
ahlehjlf-1,3
ahleljja-1,2
ahlfdeeg-1,5
ahlhooek-1,2
ahlipmad-1,5
ahljefpb-1,2
ahljfelg-1,2
ahljjkce-1,2
ahllojeh-1,3
ahllpfnm-1,3
ahllphmn-1,8
ahlnehmj-1,2
ahlnjnec-1,2
ahloecpd-1,2
ahmaedmf-1,2
ahmblbaf-1,2
ahmcajnn-1,4
ahmcbkap-1,4
ahmcnflg-1,4
ahmdhokh-1,2
ahmdijjl-1,2
ahmedcbg-1,2
ahmfbild-1,2
ahmfmhhb-1,2
ahmfonge-1,2
ahmhbklp-1,4
ahmhllba-1,8
ahmilcic-1,4
ahmkhbbg-1,4
ahmkhkod-1,3
ahmllmlp-1,2
ahmlppfe-1,5
ahmnkpmb-1,6
ahmooaih-1,5
ahmoodig-1,2
ahmpdpno-1,4
ahncpgcb-1,4
ahnelchi-1,6
ahnemkpg-1,2
ahnfblbi-1,3
ahnfmoii-1,2
ahnglifo-1,2
ahngmjgp-1,3
ahnjaipj-1,2
ahnkkhjl-1,3
ahnknoii-1,3
ahnkpcan-1,2
ahnmiije-1,2
ahnmpaop-1,3
ahnnfckb-1,2
ahnnmfhe-1,2
ahnphnln-1,2
ahnpmlhl-1,3
ahobjpkn-1,4
ahodkcmj-1,2
ahoeannn-1,2
ahogjdff-1,2
ahoicppg-1,2
ahoiegkn-1,5
ahojllad-1,2
ahokaccn-1,2
ahokcpdm-1,9
ahokkjbm-1,5
ahomcjmo-1,2
ahomffdi-1,2
ahomhdcp-1,3
ahoologb-1,6
ahopeohn-1,2
ahpaefkd-1,5
ahpaiicf-1,3
ahpbcefd-1,3
ahpbheog-1,4
ahpblmfi-1,2
ahpdlcoh-1,9
ahpdmhpl-1,3
ahpfblof-1,5
ahpfnchf-1,5
ahpghjmj-1,4
ahpgmmbb-1,2
ahpjebpl-1,2
ahpjfhng-1,2
ahpjgmpo-1,4
ahpknijl-1,3
ahplemif-1,2
ahpmmggg-1,2
ahpodiih-1,2
ahppgakg-1,3
aiaagpgg-1,2
aiabfaad-1,5
aiafpaob-1,4
aiahhcni-1,6
aiahhjnf-1,6
aiajcjmc-1,2
aialgahf-1,6
aiapblna-1,3
aiapfbke-1,8
aibaeiih-1,2
aibbaebd-1,2
aibbaemf-1,4
aibcaiin-1,3
aibcflfa-1,4
aibdicpg-1,2
aibdnnkl-1,2
aibfbkcc-1,8
aibgbdia-1,4
aibhdlhg-1,3
aibhnfmk-1,4
aibjjing-1,3
aibjmobh-1,6
aibjpmjj-1,3
aiblinje-1,2
aiblojmg-1,9
aibppjop-1,4
aicagpmm-1,2
aicblfcc-1,5
aicbngai-1,3
aiccbjmg-1,4
aiccjalc-1,4
aicckhpe-1,8
aiccmkdc-1,2
aiccnhjk-1,5
aicdddif-1,2
aicdmoek-1,2
aicjejjc-1,3
aicliabi-1,2
aiclmnjk-1,2
aicofabe-1,2
aidaepbc-1,2
aidafjpk-1,2
aidailca-1,5
aiddkjha-1,2
aidffcah-1,2
aidhaiah-1,2
aidiamjj-1,2
aidjjaic-1,2
aidjojla-1,4
aidlmobh-1,4
aidmkglk-1,3
aidnddll-1,3
aidogopn-1,2
aidolpdl-1,2
aidpnnap-1,2
aieanndh-1,2
aiebpcff-1,4
aiecjepk-1,3
aiehhfij-1,4
aieicfaa-1,3
aiejcbgm-1,2
aiejddfi-1,2
aiejnihd-1,3
aiekekdk-1,2
aiekiipf-1,4
aielbldo-1,2
aielhece-1,2
aiendpfc-1,2
aienenbi-1,2
aienpaif-1,2
aieppgkb-1,3
aifanhnm-1,2
aifdchkj-1,3
aifkcakb-1,2
aifooema-1,2
aigabkkg-1,3
aigccggd-1,3
aigcednk-1,4
aigdamgp-1,3
aigdbeoh-1,2
aigeadok-1,3
aigfokhh-1,2
aigldocd-1,3
aigmgbfk-1,2
aignpnke-1,2
aigoajmo-1,3
aigokkpd-1,5
aihahbgj-1,4
aihalech-1,3
aihbaflm-1,2
aihcfknm-1,2
aihdijji-1,2
aihenkjo-1,4
aihfpbjf-1,3
aihgbgnk-1,2
aihghdbd-1,5
aihgpkma-1,5
aihjfkfh-1,5
aihjoaoj-1,2
aihmaafi-1,3
aiiadekh-1,2
aiiaegod-1,2
aiibhhpm-1,3
aiibmfbl-1,2
aiidgbnn-1,5
aiidjeii-1,2
aiieladb-1,4
aiifknbg-1,2
aiihahmd-1,2
aiihekii-1,3
aiikedhc-1,4
aiikkmhd-1,5
aiilcojm-1,2
aiilgoem-1,8
aiiloibo-1,2
aiimbdbf-1,5
aiipaiib-1,2
aijagboo-1,3
aijaiajk-1,3
aijbegpm-1,2
aijcihji-1,4
aijdhkpg-1,2
aijdijle-1,2
aijdpabe-1,2
aijdpepb-1,2
aijdphma-1,4
aijekdcm-1,9
aijinnea-1,2
aijlcflc-1,4
aijmgghl-1,3
aijnbpah-1,9
aijnclcl-1,6
aijndmaj-1,2
aijnnpoj-1,2
aijpefho-1,2
aijpkcan-1,2
aikcefih-1,2
aikcibgm-1,2
aikciock-1,8
aikepjea-1,2
aikfdpmb-1,2
aikfgnjc-1,2
aikfknik-1,2
aikfppal-1,8
aikfppcp-1,2
aikidkml-1,2
aikjmfkl-1,6
aiklbcai-1,2
aiklnmeo-1,3
aikmmnpm-1,5
aikmncha-1,4
aikmokhc-1,2
aikmpgim-1,2
aiknibof-1,2
aiknjokj-1,2
aikpoanp-1,2
ailcadcl-1,2
ailcbgpj-1,9
ailepild-1,5
ailjfbhg-1,4
aillojod-1,2
aimaefah-1,2
aimajmee-1,4
aimbdgne-1,3
aimdekid-1,2
aimdhklg-1,2
aimdmjje-1,4
aimehloh-1,4
aimenbfp-1,2
aimhcobi-1,2
aimhinol-1,2
aimilhje-1,2
aimjiang-1,2
aimjklnm-1,2
aimkgapd-1,4
aimkmbmc-1,3
aimlddff-1,3
aimmckbb-1,2
aimmmkja-1,5
aimnjobm-1,2
aimnndjh-1,4
aimnnied-1,4
aimohebm-1,3
ainbhgaf-1,2
aincdghd-1,2
aineilmp-1,3
ainfhkfc-1,4
ainflehp-1,6
aingjbjo-1,4
aingkaen-1,3
ainhafbg-1,9
ainiifna-1,3
ainjgckp-1,6
ainlldpp-1,5
ainmppob-1,2
ainndell-1,3
ainnldbk-1,8
ainpaohe-1,3
aiobphdc-1,4
aioccaaa-1,4
aioccekk-1,3
aiocjdkb-1,2
aiocjhlk-1,2
aiodnofl-1,2
aioeegbb-1,8
aioeeole-1,3
aiohnlkl-1,2
aioifddh-1,2
aioijibn-1,4
aiojcfbl-1,4
aiojlohe-1,2
aiokoldc-1,2
aiomekla-1,2
aionmjjj-1,5
aionpghj-1,8
aiookbgn-1,4
aiopcdfk-1,4
aiopogmb-1,8
aipacecf-1,2
aipadohc-1,3
aipbigla-1,4
aipdihml-1,2
aipghkmp-1,5
aipgnnjd-1,4
aiphdadb-1,4
aipkdihd-1,4
aiplgndp-1,9
aipmgbmh-1,6
aipmonjo-1,9
aipncbli-1,2
aipnheji-1,3
aipnmpjm-1,2
aipodkep-1,2
aiponbdg-1,2
aippmphc-1,2
ajaakhdj-1,5
ajackmpd-1,2
ajaclmfh-1,4
ajadbdbk-1,3
ajadnhhg-1,3
ajaeiodi-1,2
ajafekgh-1,6
ajahlnco-1,3
ajaipehk-1,2
ajajanlo-1,2
ajajaoni-1,4
ajajgcph-1,5
ajalaamf-1,2
ajalgoak-1,2
ajalpehh-1,4
ajambplh-1,2
ajamhlck-1,2
ajaooaij-1,2
ajapacba-1,4
ajapigbh-1,3
ajbadhdl-1,4
ajbbphpd-1,2
ajbdcfce-1,2
ajbdhahd-1,2
ajbdpbak-1,2
ajbebgke-1,6
ajbfikfi-1,2
ajbfmepn-1,2
ajbihnfp-1,2
ajbjccjb-1,4
ajbklcab-1,4
ajbklmoj-1,3
ajbmhpal-1,2
ajbnacce-1,2
ajbpmled-1,5
ajbpnlnp-1,4
ajcaamio-1,4
ajcandbc-1,4
ajccagbi-1,5
ajcdanbp-1,5
ajcdfmcc-1,4
ajcdjfgm-1,5
ajcfakpf-1,2
ajcgmdmc-1,4
ajcgoilo-1,2
ajcibfip-1,3
ajcifcoa-1,4
ajcjbmje-1,2
ajckfbdh-1,2
ajcnefog-1,2
ajcngfba-1,9
ajcodjag-1,2
ajcpjeca-1,2
ajdaffdj-1,3
ajdbkgjm-1,2
ajdckmen-1,9
ajdcpapi-1,2
ajdhcfcn-1,4
ajdhjkme-1,2
ajdieecm-1,3
ajdilccb-1,2
ajdjdmdm-1,2
ajdjeohb-1,2
ajdjmplj-1,2
ajdlmbdc-1,2
ajdmhkdo-1,2
ajdmmfnc-1,6
ajdnefnj-1,2
ajdoolca-1,2
ajdpdbnd-1,2
ajdphnok-1,2
ajdpphap-1,3
ajebdomj-1,2
ajebfhkp-1,8
ajedljjh-1,4
ajedngog-1,5
ajeegpei-1,2
ajegkmhp-1,2
ajehllpg-1,2
ajehmmjb-1,6
ajehodgm-1,2
ajeiphka-1,2
ajejcjgg-1,4
ajejllcf-1,2
ajelcmap-1,2
ajeocicc-1,2
ajepefih-1,4
ajepoiie-1,2
ajfacocc-1,2
ajfafind-1,4
ajfaopao-1,4
ajfapmck-1,3
ajfbafao-1,2
ajfbikae-1,4
ajfejdna-1,2
ajffnblj-1,4
ajffpgfo-1,6
ajfglbah-1,3
ajfgnfdo-1,4
ajfhjklg-1,2
ajfiiolg-1,2
ajfjjcpj-1,4
ajfkndlp-1,2
ajflcldl-1,6
ajflmmda-1,2
ajflnoem-1,2
ajfnocjp-1,2
ajfogndf-1,2
ajfokmch-1,2
ajfpadhb-1,2
ajfpihnj-1,2
ajfplbbl-1,2
ajgblidi-1,2
ajgbmkdj-1,6
ajgcglha-1,2
ajgeaimh-1,5
ajggoblf-1,2
ajghcfpc-1,2
ajghkikf-1,2
ajghnofk-1,2
ajgjmdmk-1,2
ajgoloen-1,2
ajgpibic-1,2
ajhdbodo-1,6
ajhdgbkk-1,2
ajheplhf-1,2
ajhfainh-1,2
ajhfipag-1,2
ajhgbapj-1,2
ajhgfkig-1,2
ajhgganp-1,2
ajhhgepg-1,2
ajhifckg-1,3
ajhjfkek-1,2
ajhjgbhb-1,2
ajhkpapf-1,2
ajhmeapi-1,5
ajhnkpgn-1,2
ajhofjil-1,3
ajhohpla-1,2
ajhpjpik-1,2
ajhpleki-1,2
ajibjccn-1,5
ajibpjkj-1,6
ajiekalg-1,5
ajifabep-1,5
ajifjpik-1,5
ajigglcm-1,2
ajigkeci-1,2
ajignflm-1,2
ajihaddc-1,2
ajihfndm-1,2
ajihpnbc-1,4
ajimifgd-1,2
ajioacdo-1,4
ajiodnnf-1,2
ajiolaoa-1,2
ajjafhnk-1,2
ajjeepih-1,2
ajjehnhe-1,2
ajjfanjn-1,2
ajjfgmmo-1,3
ajjfianl-1,2
ajjfoggm-1,2
ajjgiclj-1,2
ajjgoglm-1,6
ajjhcpgd-1,2
ajjiclfi-1,2
ajjjdfbc-1,2
ajjjjopk-1,2
ajjjmefb-1,2
ajjkcikk-1,2
ajjlamji-1,3
ajjlhmbg-1,2
ajjmjioh-1,2
ajjmkdci-1,2
ajjmmeop-1,5
ajjnfdej-1,2
ajjookfp-1,2
ajkaepmn-1,2
ajkahfjo-1,2
ajkccbca-1,4
ajkdalof-1,2
ajkedokn-1,2
ajkellmk-1,2
ajkggkee-1,6
ajkhfjci-1,2
ajkhhbkk-1,2
ajkhihic-1,2
ajkhimgh-1,3
ajkklhkb-1,2
ajklfeaa-1,2
ajkmafnd-1,3
ajkmjaje-1,2
ajkofiho-1,4
ajkomlnc-1,5
ajkonlla-1,2
ajlaloio-1,2
ajlccjmj-1,4
ajlccphk-1,2
ajlcgpjp-1,2
ajlckhcf-1,6
ajldocoh-1,2
ajlebgfk-1,2
ajlfmngk-1,4
ajlichjn-1,2
ajlicieh-1,2
ajligeck-1,3
