Barcode,Cluster
mdmaelaf-1,5
mdmbcgko-1,5
mdmdcfab-1,3
mdmfhojn-1,5
mdmgbhko-1,7
mdmgngpa-1,4
mdmkjomo-1,4
mdmkmkme-1,5
mdmlcpej-1,3
mdmmnblp-1,5
mdmnmlbd-1,3
mdmpoblk-1,6
mdnahnle-1,3
mdnammnn-1,7
mdnbnahe-1,3
mdnceihi-1,3
mdncnjho-1,3
mdnfdebh-1,6
mdnggdfp-1,3
mdnhgkgc-1,3
mdnjhhoj-1,3
mdnjkmda-1,3
mdnjolki-1,3
mdnlgomg-1,5
mdnmjjie-1,3
mdnmmkba-1,2
mdnpabee-1,2
mdnpadgp-1,7
mdnpfjhn-1,4
mdnpkmhi-1,1
mdobjmee-1,1
mdocanka-1,1
mdocbigb-1,1
mdodnahl-1,1
mdoejega-1,1
mdoicflf-1,1
mdoioapc-1,5
mdoipggj-1,1
mdokleml-1,1
mdokphin-1,1
mdolaodk-1,1
mdoljhci-1,4
mdoockbl-1,3
mdoocphk-1,4
mdpalcmm-1,6
mdpbbebl-1,2
mdpbncde-1,3
mdpcgnmm-1,5
mdpclbkh-1,1
mdpdaocf-1,1
mdpddcjo-1,1
mdpeajan-1,1
mdpgapjj-1,1
mdphnfma-1,1
mdpilnpj-1,1
mdpionhj-1,1
mdpjdlle-1,1
mdpmgnhm-1,1
mdpocgpm-1,2
meabbgpp-1,2
meadbjkb-1,2
meadgelm-1,5
meadnehm-1,3
meaenoop-1,5
meafnabl-1,5
meagmfod-1,4
meahamic-1,4
meahecae-1,4
meaieoam-1,3
meajjgbm-1,3
meajneka-1,3
meajpiop-1,5
meamfolk-1,3
meamgelj-1,2
meanhdni-1,1
mebabmcp-1,1
mebahkjf-1,1
mebamhjc-1,2
mebbejhp-1,3
mebcinik-1,3
mebcjgco-1,1
mebefffj-1,1
mebenenf-1,1
mebhfpgd-1,1
mebikhki-1,1
mebimdjk-1,1
mebimmdl-1,1
mebimnce-1,1
mebkfnbk-1,1
mebkhkbl-1,1
mebnilnm-1,1
mebppbhn-1,1
mecagepj-1,1
mecbbfie-1,1
mecbeaog-1,1
meccfocl-1,1
mecdgjmn-1,1
mecebmpd-1,3
mececglh-1,1
meceeali-1,1
mecfcmja-1,1
mecgeeoa-1,1
meciamjk-1,1
mecjefgp-1,2
mecjkfcm-1,1
meckkang-1,1
mecleank-1,1
meclfoai-1,4
meclhjhc-1,1
mecmahij-1,1
mecmogio-1,4
mecmpfie-1,1
mecodhdi-1,1
medbdehk-1,1
medbmmae-1,1
medcjkcf-1,1
medgbidp-1,1
medhifjn-1,2
medhkigb-1,3
medhoimm-1,3
medkmmoo-1,5
medlgjcd-1,3
mednmdbc-1,5
mednnbed-1,3
medolobf-1,3
meebggmk-1,2
meecmdoj-1,3
meedldbb-1,3
meedpflc-1,3
meedpgpb-1,3
meeednbg-1,5
meeglflj-1,3
meehignm-1,5
meeiifhj-1,5
meejipkl-1,3
meejkclh-1,5
meekhpob-1,1
meelifoo-1,1
meencabk-1,1
meendcci-1,1
meeoiici-1,1
meepmjgd-1,1
mefacomj-1,1
mefaemkp-1,1
mefakigo-1,1
mefaomkb-1,1
mefbficf-1,1
mefccpfd-1,1
mefcomej-1,1
mefdbfpj-1,1
mefdojpp-1,1
mefegknd-1,1
mefejgdf-1,1
mefgdbag-1,4
mefhajcc-1,1
meficbjj-1,4
mefioclm-1,1
mefjkjko-1,1
mefndaki-1,1
mefnoheh-1,1
megaafeo-1,1
megaejio-1,1
megclnjg-1,1
megdecmg-1,6
megdppmi-1,6
megemhdi-1,6
megfdibl-1,6
megfnkop-1,5
megghlgd-1,7
meggkncc-1,6
meghlmha-1,6
megifkpi-1,5
megigfep-1,6
megkiinj-1,5
megkofkk-1,6
megkppcf-1,3
meglkfnc-1,3
meglnjop-1,5
megmhmlg-1,6
megneihi-1,6
megohcep-1,6
mehadbaf-1,6
mehbcbec-1,3
mehchbni-1,6
mehchpkm-1,3
mehdgefa-1,3
mehdjile-1,4
meheflpd-1,4
mehenkpl-1,1
mehfbodg-1,1
mehflagg-1,1
mehhddeh-1,1
mehhgjed-1,3
mehhjgnp-1,3
mehicoll-1,1
mehigjbo-1,3
mehiilng-1,5
mehjgkoo-1,1
mehlcakl-1,1
mehlhhga-1,2
mehnbgfi-1,4
mehnfkpm-1,4
mehnhkmd-1,6
mehnlalb-1,4
mehpbamp-1,7
mehpmpmb-1,6
meiafahp-1,6
meiakaob-1,3
meibclkd-1,6
meibkgij-1,6
meieokpm-1,2
meifgpbp-1,2
meifplpi-1,4
meigdifk-1,6
meiiapnk-1,5
meiiohka-1,2
meijfllm-1,2
meijgoaf-1,2
meilniek-1,4
meincmcm-1,4
meinlife-1,2
meiocenc-1,2
meipmice-1,5
meipmncc-1,2
mejalcmc-1,3
mejbadpm-1,3
mejblngi-1,5
mejdghig-1,2
mejdkmkc-1,3
mejdmfia-1,2
mejejado-1,3
mejgpnod-1,4
mejhfoeo-1,2
mejhmgbk-1,2
mejiokih-1,5
mejjceco-1,4
mejmhcdl-1,2
mejngpii-1,5
mejnojpi-1,2
mejoekhe-1,5
mejoomml-1,3
mejpfcgb-1,4
mejpljil-1,3
mekaokdo-1,4
mekdpadh-1,2
mekfedim-1,4
mekgbomh-1,4
mekghbej-1,2
mekibfbe-1,3
mekjanhl-1,4
mekjckgc-1,5
mekjgaej-1,2
mekkeaem-1,2
mekkgcmg-1,2
meklglhh-1,2
mekmdphp-1,2
mekmmaki-1,2
meknlfbf-1,4
mekofmaj-1,2
melcbnge-1,3
melccgnd-1,3
melcoomb-1,6
meldnepn-1,3
melgljpj-1,4
melgojod-1,6
melhkica-1,4
melifaeo-1,2
melinkag-1,2
melpoino-1,4
memafjoi-1,2
memakcgc-1,3
memdmfhi-1,4
memfddng-1,5
memhmali-1,6
memidjpj-1,6
memjlibm-1,3
memjoede-1,6
memkbgog-1,5
memkhedn-1,5
memlpcje-1,6
memmadoa-1,2
memokifa-1,5
mempdadn-1,5
menajjih-1,5
menclgii-1,6
menddcmc-1,6
mendjnlk-1,6
menemlgl-1,6
mengckgl-1,6
mengdeol-1,6
mengedfj-1,5
mengejif-1,7
menhkpon-1,6
meniclaa-1,5
menijfel-1,6
menjgeej-1,2
menkmeab-1,5
menojdhd-1,4
menpjjli-1,5
meoadfdj-1,3
meoaeipg-1,3
meobankp-1,3
meobfbge-1,5
meobijbd-1,3
meobmkfg-1,3
meoboflj-1,5
meobpidd-1,3
meogbijj-1,3
meogjnen-1,7
meohggmc-1,1
meokdmfl-1,1
meokogao-1,1
meonfnam-1,1
meongfea-1,1
meoofgmn-1,1
meooiaaj-1,1
meoonabi-1,1
meopgodo-1,1
meopkmam-1,1
mepapghp-1,1
mepbcgpf-1,1
mepcgjfl-1,3
mepefjoe-1,5
mepefodk-1,5
mepfncgc-1,5
mephjpgk-1,5
mepijlgc-1,7
mepjglnf-1,2
mepklfaj-1,5
meplaijg-1,5
meplbehe-1,3
mepmmghl-1,3
mepnelio-1,3
mfaaeemo-1,5
mfabnogg-1,3
mfaccfji-1,3
mfacjflc-1,2
mfacjodo-1,4
mfaeggjp-1,5
mfaenbel-1,3
mfafelpf-1,7
mfafgbfo-1,5
mfahmigl-1,4
mfakgima-1,2
mfakiahn-1,3
mfakodij-1,6
mfallcja-1,2
mfaloknm-1,5
mfambafg-1,6
mfamhjjo-1,3
mfamkogp-1,3
mfamliai-1,3
mfampfnk-1,5
mfanddgk-1,6
mfapjapc-1,6
mfbafjlm-1,3
mfbbbfml-1,3
mfbbeaig-1,3
mfbbhngh-1,6
mfbbpndp-1,3
mfbgkhfp-1,2
mfbhcenf-1,7
mfbidhib-1,4
mfbifmji-1,6
mfbikhnl-1,3
mfbiojge-1,4
mfbjleie-1,7
mfblbmgp-1,3
mfblimcl-1,6
mfboehkc-1,3
mfcbalbm-1,3
mfccblpc-1,4
mfcdflcm-1,3
mfcdkhln-1,6
mfcefoad-1,3
mfcegija-1,4
mfcfifdd-1,5
mfcflljm-1,7
mfcfmooe-1,5
mfchaill-1,7
mfchefhe-1,4
mfchleen-1,3
mfcibifk-1,3
mfcjbhhi-1,6
mfcjjgbo-1,6
mfcjjglb-1,6
mfckmkln-1,3
mfcmlicl-1,2
mfcmodmi-1,1
mfconnoh-1,3
mfdcccgi-1,3
mfddljbi-1,3
mfddobdc-1,1
mfdeaghk-1,1
mfdeheff-1,5
mfdfbbnb-1,1
mfdhlmce-1,1
mfdioinn-1,1
mfdkkbag-1,1
mfdlakfm-1,1
mfdmffdn-1,1
mfdmhbkg-1,1
mfdmobgp-1,1
mfdnbake-1,1
mfdolbak-1,2
mfdpkjbc-1,2
mfecbmee-1,2
mfedcngk-1,7
mfedfoic-1,2
mfeepbde-1,2
mfefbbfg-1,5
mfefhoci-1,3
mfegcbbb-1,2
mfegmfja-1,2
mfehckjo-1,3
mfehkjnj-1,4
mfeigpjc-1,4
mfeikgcf-1,3
mfeipenc-1,1
mfelkmlk-1,2
mfeommfd-1,1
mffamngl-1,1
mffbmfih-1,1
mffbolhc-1,3
mffdfdnd-1,1
mffemfjk-1,4
mffhgfgd-1,2
mffiljkc-1,2
mffjcpbk-1,1
mffjgnlp-1,1
mfflolhg-1,1
mffmdfom-1,1
mffmipjh-1,1
mffolole-1,5
mfgadljf-1,2
mfgbnijd-1,3
mfgcgfgo-1,5
mfgdlbmm-1,1
mfgendee-1,1
mfgfaoke-1,1
mfgffnim-1,1
mfgfmolg-1,1
mfglallp-1,1
mfgmkgeg-1,1
mfgpldbe-1,1
mfhbieji-1,1
mfhbkojp-1,1
mfhcdmjp-1,1
mfheaihh-1,1
mfheiloe-1,1
mfhfjobj-1,1
mfhflofk-1,1
mfhhlmcb-1,1
mfhliplk-1,1
mfhlodlm-1,1
mfhmdlbh-1,1
mfhncpkg-1,1
mficjooi-1,1
mfidikgn-1,1
mfiebffl-1,1
mfiecaom-1,1
mfieoboa-1,1
mfifdckm-1,1
mfifmhan-1,1
mfifmlpg-1,1
mfigopoe-1,1
mfihakca-1,1
mfijcomn-1,1
mfikpelb-1,1
mfilimil-1,1
mfilimnl-1,1
mfimbchn-1,1
mfimgegj-1,1
mfimgeoc-1,1
mfinlnci-1,1
mfipegfk-1,1
mfjbiclc-1,1
mfjbimaa-1,1
mfjceedh-1,1
mfjcmccn-1,3
mfjdjflc-1,1
mfjgckpe-1,1
mfjgiobp-1,1
mfjjlajo-1,1
mfjlhpjo-1,1
mfjlppno-1,1
mfjmpcna-1,1
mfjnggjl-1,1
mfjoclhg-1,2
mfjpcplk-1,1
mfjpfcaf-1,1
mfjpgjii-1,2
mfjpiaak-1,1
mfkafgbp-1,1
mfkagipg-1,1
mfkbnmbj-1,1
mfkbomdn-1,1
mfkcpioh-1,1
mfkfjnof-1,1
mfkhdeei-1,1
mfkhdjef-1,1
mfkkfghh-1,1
mfkkidig-1,1
mfklbmep-1,1
mfklcfcn-1,1
mfkmilol-1,1
mfkmkiie-1,1
mfkoapmn-1,1
mfkpfnpj-1,4
mfkpkbcl-1,1
mfkplkmm-1,1
mflaabkc-1,1
mflajgij-1,1
mflcejad-1,1
mfldblaa-1,1
mfldenok-1,1
mfledkln-1,7
mfleoikg-1,1
mflfkehn-1,1
mflfmjng-1,1
mflfpfno-1,1
mflhmnae-1,1
mfliejbc-1,1
mflinnoa-1,7
mfljjpji-1,3
mflkclnp-1,2
mflkhhdk-1,1
mfllflpa-1,1
mflnheea-1,1
mflnjpcj-1,1
mflonpfm-1,1
mflopmak-1,1
mflpgbbp-1,1
mflpjnmi-1,1
mfmacdga-1,1
mfmbjnam-1,1
mfmbmhkl-1,3
mfmcaemo-1,6
mfmdajil-1,3
mfmdlbbm-1,7
mfmfmplm-1,6
mfmiidea-1,4
mfmilnae-1,6
mfmjmhdc-1,6
mfmjnllp-1,4
mfmkflce-1,4
mfmklijn-1,3
mfmkppdd-1,3
mfmlaadl-1,4
mfmnabbd-1,4
mfmnhppl-1,6
mfmonfod-1,2
mfnadedm-1,5
mfnbjobj-1,4
mfncaeko-1,3
mfndmmlf-1,5
mfnhjngf-1,4
mfnlfacl-1,3
mfnlffmg-1,5
mfnlljaf-1,2
mfnmckkc-1,2
mfnncaed-1,1
mfnnhbbe-1,7
mfnnkkcm-1,5
mfnnlibl-1,3
mfnojgjk-1,2
mfnokaen-1,3
mfnomhhd-1,3
mfnpddnc-1,5
mfobnaka-1,3
mfociefa-1,5
mfocoiha-1,5
mfodnpof-1,3
mfodpkop-1,3
mfodpnkp-1,4
mfoemgpn-1,3
mfofjlbk-1,5
mfofnkob-1,5
mfohiofp-1,5
mfoiaddd-1,3
mfoiijda-1,3
mfojclmd-1,6
mfojkphe-1,5
mfolkkbf-1,3
mfonddkh-1,3
mfonjfgb-1,4
mfonjmed-1,7
mfonllhd-1,3
mfpadeib-1,4
mfpaiadj-1,4
mfpalepo-1,4
mfpanfld-1,4
mfpdbdih-1,3
mfpebleb-1,4
mfpelgie-1,2
mfpfgnde-1,2
mfpgcnhb-1,3
mfpgdaje-1,2
mfpicbgp-1,2
mfpjiceb-1,2
mfpjkfne-1,2
mfpkaoji-1,5
mfpkkddn-1,5
mfplbddh-1,2
mfplmghg-1,2
mfpmaedg-1,2
mfpmpcob-1,5
mfpnmhkh-1,2
mfpnnfmp-1,2
mfpooakl-1,2
mfppcdjm-1,4
mfppjdeh-1,2
mgaagpki-1,2
mgaajknk-1,2
mgaamcop-1,2
mgachdep-1,2
mgafpcjf-1,4
mgagapfj-1,2
mgagfaho-1,7
mgagojgb-1,5
mgahhmpd-1,2
mgahpnne-1,2
mgaibjni-1,2
mgaihapp-1,2
mgaihibd-1,7
mgaipfdn-1,2
mgakdobh-1,2
mgalpikh-1,4
mgammmii-1,2
mganjcee-1,2
mgaoiiom-1,4
mgbabfag-1,2
mgbbfblk-1,4
mgbbjnbc-1,2
mgbbkagj-1,3
mgbhaclh-1,2
mgbijkah-1,5
mgblecbl-1,2
mgbmlbli-1,2
mgbncdom-1,2
mgbnoano-1,2
mgbpkged-1,4
mgcdcacl-1,3
mgcdcfdf-1,4
mgcdialk-1,2
mgcdicaa-1,2
mgcflkaj-1,2
mgcfloeo-1,4
mgcgmjni-1,2
mgcgmlch-1,2
mgchcbdn-1,3
mgchfdba-1,3
mgchghha-1,5
mgckbnah-1,5
mgckgbfm-1,2
mgckpnmk-1,3
mgclkahj-1,4
mgcllpjp-1,2
mgcnjgna-1,2
mgcoahjn-1,4
mgcopdlb-1,2
mgcpeclp-1,4
mgcpfpfc-1,2
mgdafkbj-1,2
mgdamcgl-1,3
mgdbhfjn-1,2
mgdcdffp-1,2
mgdcgjlg-1,4
mgddbkpe-1,2
mgddgdoh-1,2
mgdekchb-1,2
mgdfajpg-1,4
mgdfbikd-1,3
mgdfmbmc-1,5
mgdggmke-1,3
mgdjbcje-1,4
mgdkeinm-1,3
mgdlbclc-1,2
mgdlnooo-1,2
mgdneapj-1,2
mgdpnkac-1,4
mgeajojd-1,2
mgeakbnd-1,2
mgebfgmg-1,5
mgednbek-1,2
mgeeijng-1,2
mgeeofpo-1,2
mgefaobb-1,5
mgegklii-1,4
mgeglfpd-1,2
mgehnahb-1,4
mgeldchm-1,4
mgenmecj-1,3
mgeodhjh-1,2
mgfbbado-1,2
mgfbonbp-1,2
mgfenaoe-1,2
mgfhancf-1,2
mgfhgeba-1,3
mgfldlgl-1,2
mgfmgaff-1,2
mgfmpgjb-1,2
mgfogcfo-1,2
mgfookmp-1,6
mgfppokk-1,6
mggbecdc-1,5
mggbedba-1,3
mggbpnkk-1,4
mggdakam-1,2
mgghdmee-1,3
mgghggkf-1,3
mgghppom-1,2
mggidoip-1,3
mggigakj-1,4
mggiibep-1,6
mggjobik-1,4
mggkpocf-1,2
mgglfoaa-1,2
mggnfmce-1,2
mggngiol-1,2
mggookni-1,3
mghaajag-1,2
mghaoiem-1,2
mghbegbj-1,2
mghdfpnc-1,2
mghefkef-1,3
mghfckke-1,2
mghgjdmk-1,2
mghhfhen-1,3
mghioblh-1,5
mghjacpi-1,2
mghklnke-1,3
mghmadoj-1,2
mghmejcd-1,2
mghpofgl-1,2
mgialcfk-1,3
mgickafj-1,7
mgidkgae-1,6
mgieajdh-1,6
mgiededn-1,3
mgifflbn-1,5
mgigdndb-1,3
mgigfkdm-1,2
mgigldcm-1,2
mgigmgfb-1,3
mgignmpd-1,4
mgignnhm-1,3
mgihkjda-1,5
mgihnnoo-1,2
mgiifajp-1,2
mgiilpfo-1,2
mgikkjid-1,2
mgilloij-1,4
mgimidli-1,2
mgioanhb-1,5
mgjafgnh-1,4
mgjamfof-1,4
mgjbdlfd-1,3
mgjbpgji-1,2
mgjcgbjj-1,3
mgjcgjad-1,4
mgjcifde-1,5
mgjfjfjh-1,2
mgjgdehi-1,2
mgjgficf-1,5
mgjgfkmn-1,2
mgjhlnki-1,2
mgjhmcid-1,5
mgjholfk-1,4
mgjjfpjo-1,5
mgjkhnbo-1,4
mgjkmkgn-1,3
mgjlfbii-1,2
mgjmalpe-1,2
mgjmjhjb-1,3
mgjobfmk-1,2
mgjomile-1,2
mgjpccgb-1,2
mgkbfpge-1,4
mgkbidhf-1,5
mgkbpbnb-1,4
mgkcibhk-1,4
mgkcpefg-1,2
mgkdigmb-1,5
mgkepmcm-1,5
mgkgflod-1,4
mgkiabka-1,2
mgkkhlga-1,3
mgkkibam-1,2
mgkklnac-1,4
mgklednc-1,2
mgkleopf-1,2
mgklkgco-1,3
mgklkhpi-1,3
mgkmooen-1,4
mgkomefc-1,2
mgkpiaec-1,3
mgkpoepm-1,3
mglabeeb-1,4
mgldccbl-1,4
mgldlede-1,3
mgldnncg-1,2
mglegcaj-1,4
mglfgpaa-1,2
mglflddd-1,6
mglgacil-1,6
mglgeebi-1,3
mglilgob-1,3
mgliocmo-1,3
mglkgbdo-1,2
mgllkhhh-1,4
mgllnlfd-1,6
mglmapod-1,6
mglppfdi-1,5
mgmachgj-1,6
mgmaepjh-1,5
mgmckfnl-1,4
mgmclpgi-1,4
mgmdammn-1,2
mgmdgkeg-1,2
mgmegmln-1,4
mgmfcibk-1,2
mgmfipfk-1,3
mgmfjoch-1,3
mgmjhkhc-1,3
mgmjnnff-1,7
mgmkekfm-1,4
mgmldiaj-1,7
mgmloome-1,2
mgmohglg-1,4
mgmomloc-1,2
mgnaffpf-1,2
mgnagfae-1,3
mgnakdbc-1,4
mgncildn-1,2
mgndachc-1,4
mgnddccd-1,6
mgndnodf-1,6
mgnfnbln-1,6
mgngdgeo-1,3
mgnglmaf-1,6
mgniafjp-1,2
mgnihmeh-1,3
mgnkhopa-1,3
mgnnbjhc-1,3
mgnnehbb-1,5
mgnnnoek-1,3
mgnoibpk-1,5
mgoadjhg-1,3
mgoaebni-1,7
mgoaenog-1,3
mgoappgg-1,5
mgocbgli-1,7
mgodhdef-1,3
mgoedmhe-1,3
mgoepeaj-1,3
mgofldpg-1,3
mgogcnpj-1,3
mgohgckl-1,6
mgoigppm-1,3
mgoijbkg-1,4
mgoikbdm-1,6
mgojdjjb-1,3
mgokggpa-1,3
mgokhmbb-1,2
mgoleoah-1,3
mgolicng-1,3
mgolkcip-1,3
mgomjlaj-1,7
mgomojok-1,5
mgoncfeb-1,2
mgopmcbf-1,7
mgopppcj-1,4
mgpadnlj-1,2
mgpdlbam-1,2
mgpgjlin-1,3
mgphhfcl-1,4
mgpiodki-1,4
mgpkaoij-1,4
mgplhjdf-1,2
mgplkphj-1,2
mgpmajpc-1,2
mgpnkmdn-1,3
mgpnmlgj-1,2
mhabjbbb-1,3
mhabklgi-1,2
mhabmnpi-1,4
mhacenld-1,5
mhacmida-1,4
mhadhlbp-1,3
mhafbalk-1,2
mhagpobn-1,2
mhahdckc-1,5
mhahhcoo-1,2
mhahmcbl-1,2
mhajeeoo-1,4
mhaklafh-1,5
mhalmkom-1,2
mhappean-1,2
mhbalbng-1,4
mhbaoeek-1,2
mhbbbojf-1,4
mhbbfmcb-1,2
mhbcdkcj-1,2
mhbdhfej-1,4
mhbefcle-1,2
mhbfbnbg-1,2
mhbflbnf-1,3
mhbfoock-1,2
mhbiegbb-1,3
mhbjfmoo-1,2
mhbjneek-1,4
mhbkeola-1,2
mhbkjajh-1,3
mhbkmfgc-1,2
mhblepea-1,4
mhbljpal-1,3
mhbmbpjm-1,5
mhbnaema-1,2
mhbnikkd-1,2
mhbpjegj-1,2
mhcbhkdd-1,2
mhccmcid-1,2
mhcdfmhh-1,3
mhcekool-1,2
mhceophb-1,4
mhcfgfai-1,2
mhcfpnpl-1,2
mhchjapo-1,3
mhcjedif-1,3
mhckfohp-1,4
mhcljmmc-1,2
mhcllnnb-1,2
mhcmdgpb-1,2
mhcmejmj-1,2
mhcnejjc-1,2
mhcnobog-1,2
mhdahhaj-1,2
mhdbjoeg-1,2
mhdbmckp-1,3
mhdbolkf-1,2
mhdchgok-1,2
mhdcihog-1,2
mhdekcpc-1,5
mhdepgoc-1,4
mhdfnlll-1,2
mhdgbkhj-1,1
mhdgfhdd-1,1
mhdgnidk-1,1
mhdgpojk-1,1
mhdhfgmd-1,1
mhdklnmc-1,1
mhdlidgg-1,1
mhdnhblm-1,1
mhdpbaja-1,1
mheboblg-1,1
mhecggai-1,1
mhedbjog-1,1
mhedbmoh-1,1
mhedgdoi-1,1
mheecmmn-1,1
mheeihek-1,1
mheelkkn-1,1
mhehlipp-1,1
mhehnbpi-1,1
mheinfin-1,5
mhekaodi-1,4
mhekibap-1,3
mhemfemd-1,6
mhemhiec-1,3
mhemnngm-1,5
mhemokkj-1,5
mhenfbaf-1,4
mheochok-1,3
mheponin-1,6
mhfaikgg-1,3
mhfandeg-1,5
mhfbfdlc-1,3
mhfcjpba-1,7
mhfdfpng-1,3
mhfdlfeo-1,5
mhfdmkem-1,7
mhfepkdf-1,3
mhfipcac-1,5
mhfjcbno-1,4
mhfjfgac-1,6
mhfkajee-1,2
mhfkdgpj-1,4
mhflolfh-1,4
mhfmdofa-1,5
mhfmmdmh-1,3
mhfmpmjl-1,4
mhfnmnak-1,6
mhfobdmp-1,6
mhfobphf-1,3
mhfohjci-1,6
mhfoimpe-1,6
mhfooolj-1,4
mhfpfehb-1,5
mhfpmkbo-1,4
mhganhgk-1,3
mhgbfglh-1,3
mhgcabjp-1,4
mhgelego-1,3
mhggbjme-1,7
mhghjajp-1,5
mhghoeik-1,4
mhghonbp-1,6
mhgijgki-1,3
mhgmokei-1,6
mhhahkah-1,5
mhhakjcd-1,3
mhhapikk-1,5
mhhbdeep-1,5
mhhbiaph-1,3
mhhboagb-1,4
mhhbpkon-1,3
mhhcbbbb-1,3
mhhcmibb-1,1
mhhdjkin-1,1
mhhdndfd-1,1
mhheccig-1,1
mhhfoibm-1,1
mhhihcgf-1,1
mhhjlngg-1,1
mhhkghfa-1,1
mhhlebfb-1,1
mhhlkili-1,1
mhhmbekn-1,1
mhhnnooj-1,5
mhhoagad-1,1
mhhoajng-1,3
mhhobjdf-1,1
mhhodeod-1,1
mhhpabim-1,5
mhialngp-1,5
mhibbiad-1,5
mhibpecp-1,1
mhicaodn-1,1
mhicgnhl-1,1
mhicnbgb-1,1
mhidekjn-1,1
mhieehno-1,1
mhiekjki-1,1
mhifnpol-1,1
mhigekfo-1,1
mhihpcej-1,1
mhiifhha-1,1
mhiipbph-1,1
mhiipdhm-1,5
mhijilna-1,3
mhikibom-1,5
mhilgnoe-1,4
mhilijmj-1,6
mhiljejm-1,7
mhillnla-1,6
mhimbcme-1,6
mhimdlpi-1,2
mhiofcal-1,3
mhiplpgb-1,5
mhjakjmo-1,7
mhjapkpm-1,5
mhjdebii-1,6
mhjhajpg-1,6
mhjikicp-1,3
mhjjmhah-1,5
mhjlcojo-1,5
mhjlhfin-1,3
mhjnflgf-1,3
mhjnneim-1,7
mhjoiimf-1,7
mhjpjaoh-1,1
mhjppoap-1,1
mhkaonhb-1,1
mhkbebge-1,1
mhkcikje-1,1
mhkcmamf-1,1
mhkdgkmn-1,1
mhkdnncp-1,1
mhkgaaij-1,1
mhkgacdb-1,1
mhkgljmg-1,1
mhkkahkb-1,1
mhknmckg-1,3
mhkomnjh-1,1
mhlbammm-1,1
mhlfehnp-1,7
mhlfpicm-1,5
mhlgjpda-1,1
mhlhppab-1,3
mhliljai-1,1
mhllglel-1,3
mhlmdhgm-1,5
mhlmggff-1,4
mhlmgijc-1,3
mhlpbmoo-1,3
mhmalmjk-1,3
mhmamdlg-1,3
mhmbangk-1,5
mhmebbjd-1,3
mhmefdpf-1,5
mhmfdfoh-1,3
mhmfjijc-1,4
mhmgpmge-1,3
mhmhncpe-1,3
mhmjbooc-1,5
mhmkeeeg-1,3
mhmmpkph-1,1
mhmocbbm-1,1
mhmoiafp-1,1
mhmpnnmk-1,1
mhnddolg-1,1
mhneibom-1,1
mhnggbeb-1,1
mhnipifc-1,1
mhnkjjhp-1,1
mhnmdepf-1,1
mhnmhbnf-1,1
mhnneelj-1,5
mhnnnphn-1,3
mhnofkod-1,3
mhnonolk-1,7
mhnpedna-1,4
mhoadagi-1,3
mhoaomca-1,1
mhochodj-1,1
mhoedbgn-1,1
mhofnkek-1,1
mhohbiid-1,4
mhohjhpk-1,3
mhohpkid-1,5
mhoicbgp-1,1
mhoideml-1,1
mhojjmeo-1,1
mhompihj-1,1
mhonadjk-1,5
mhonamjm-1,1
mhonjaii-1,1
mhoofpjf-1,1
mhooknil-1,1
mhopcahf-1,1
mhopgfga-1,1
mhopjadl-1,1
mhopknjf-1,1
mhpabjkc-1,1
mhpalkmp-1,1
mhpbhfep-1,1
mhpgcaap-1,1
mhphmajb-1,1
mhphpofc-1,1
mhplgcfc-1,1
mhpnbeck-1,1
mhpnllag-1,7
mhpompmb-1,1
mhppbidk-1,1
mhppladb-1,1
miaadbee-1,1
miaamgdf-1,1
miabnmjf-1,1
miacjogn-1,1
miagclbl-1,1
miagejmn-1,5
miagffba-1,1
miahcnac-1,1
miaijmgp-1,1
miakpgfi-1,1
mialigii-1,1
mianhchj-1,1
mibajpcb-1,1
mibcddcj-1,1
mibcjlii-1,5
mibdkjdi-1,1
mibdpgal-1,1
mibejmoo-1,1
mibfencd-1,1
mibfhhkm-1,1
mibfoelb-1,1
mibhiaoc-1,1
mibicdbd-1,4
mibidgfg-1,1
mibininf-1,3
mibkhnoj-1,1
mibkikeo-1,1
miblakgm-1,1
mibmkmif-1,1
mibpindl-1,1
mibpkcjl-1,1
mibpnied-1,1
micacnjb-1,3
micalmfk-1,3
micbkomb-1,5
micdlhfc-1,3
micebbnm-1,1
micgcdaf-1,1
micgcjlb-1,7
micgjmjk-1,3
micheiop-1,3
micilehk-1,3
miciolfa-1,3
micjkcim-1,4
micjmnmf-1,3
miclmohl-1,1
micnfgko-1,1
micnjhfl-1,1
midanbdl-1,1
midbjpcc-1,1
midbnmdk-1,1
middjhmk-1,1
middphmg-1,1
midepomi-1,1
midfkjnj-1,3
midgkabc-1,7
midhepnd-1,3
midifble-1,3
midigkop-1,7
midjkapp-1,7
midlajef-1,3
midllhmc-1,1
midmfedh-1,1
midodeep-1,1
miebfidl-1,1
miebplaj-1,1
miecehim-1,1
miecfchl-1,1
miecfhpi-1,1
miedhllj-1,1
miefloop-1,1
miefnmfd-1,1
miegabca-1,1
miehoahj-1,1
mieknebf-1,1
mielghnb-1,1
mielhnfa-1,1
miemfehd-1,1
miemplgl-1,1
mieollgl-1,1
mieomakb-1,1
mifafema-1,1
mifdbljm-1,1
mifeaboo-1,1
mifgbggh-1,1
mifiaolc-1,1
mifibnfp-1,1
mifjpaae-1,1
mifkbhcg-1,3
mifljbhj-1,1
mifmpbgj-1,1
mifppocg-1,1
migaepdc-1,1
migahpff-1,1
migajfdo-1,1
migbmfoi-1,1
migbnabh-1,1
migcgccn-1,1
